period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13750.0,13750,,,,,1759.0,1759.0,1788.0,1788.0,1389.0,1389.0,4936.0,47390.0,4936.0,4936.0,,,,,1675.0,1675.0,1703.0,1703.0,1323.0,1323.0,4701.0,47155.0,4701.0,4701.0,3.78,9.25
2,2.0,2.0,13750.0,27500,,,,,1759.0,3518.0,1788.0,3576.0,1389.0,2778.0,4936.0,52326.0,4936.0,9872.0,,,,,1596.0,3271.0,1622.0,3325.0,1260.0,2582.0,4477.0,51632.0,4477.0,9178.0,3.78,13.03
3,3.0,3.0,13750.0,41250,,,,,1759.0,5277.0,1788.0,5364.0,1389.0,4166.0,4936.0,57262.0,4936.0,14807.0,,,,,1520.0,4790.0,1545.0,4869.0,1200.0,3782.0,4264.0,55896.0,4264.0,13441.0,3.78,16.81
4,4.0,4.0,13750.0,55000,,,,,1759.0,7036.0,1788.0,7152.0,1389.0,5555.0,4936.0,62198.0,4936.0,19743.0,,,,,1447.0,6238.0,1471.0,6340.0,1143.0,4924.0,4061.0,59957.0,4061.0,17502.0,3.78,20.58
5,5.0,5.0,13750.0,68750,,,,,1759.0,8795.0,1788.0,8940.0,1389.0,6944.0,4936.0,67134.0,4936.0,24679.0,,,,,1378.0,7616.0,1401.0,7741.0,1088.0,6013.0,3867.0,63824.0,3867.0,21369.0,3.78,24.36
6,6.0,6.0,13750.0,82500,,,,,1759.0,10554.0,1788.0,10728.0,1389.0,8332.0,4936.0,72069.0,4936.0,29615.0,,,,,1313.0,8928.0,1334.0,9075.0,1036.0,7049.0,3683.0,67507.0,3683.0,25053.0,3.78,28.14
7,7.0,7.0,13750.0,96250,,,,,1759.0,12313.0,1788.0,12516.0,1389.0,9721.0,4936.0,77005.0,4936.0,34551.0,,,,,1250.0,10179.0,1271.0,10346.0,987.0,8036.0,3508.0,71015.0,3508.0,28560.0,3.78,31.92
8,8.0,8.0,13750.0,110000,,,,,1759.0,14072.0,1788.0,14304.0,1389.0,11110.0,4936.0,81941.0,4936.0,39486.0,,,,,1191.0,11369.0,1210.0,11556.0,940.0,8976.0,3341.0,74356.0,3341.0,31901.0,3.78,35.7
9,9.0,9.0,13750.0,123750,,,,,1759.0,15832.0,1788.0,16092.0,1389.0,12499.0,4936.0,86877.0,4936.0,44422.0,,,,,1134.0,12503.0,1153.0,12709.0,895.0,9871.0,3182.0,77537.0,3182.0,35083.0,3.78,39.48
10,10.0,10.0,13750.0,137500,,,,,1759.0,17591.0,1788.0,17880.0,1389.0,13888.0,4936.0,91813.0,4936.0,49358.0,,,,,1080.0,13583.0,1098.0,13806.0,853.0,10724.0,3030.0,80567.0,3030.0,38113.0,3.78,43.26
10.7,10.7,10.7,9624.99999999999,147125,,,,,1231.0,18822.0,1252.0,19132.0,972.0,14860.0,3455.0,95268.0,3455.0,52813.0,,,,,731.0,14314.0,743.0,14549.0,577.0,11300.0,2050.0,82617.0,2050.0,40163.0,2.65,45.9
post-use,10.7,11.77,0.0,147125,0.0,42454.0,0,0,0.0,18822.0,0.0,19132.0,0.0,14860.0,0.0,95268.0,0.0,52813.0,0.0,42454.0,0,0,0.0,14314.0,0.0,14549.0,0.0,11300.0,0.0,82617.0,0.0,40163.0,0.0,45.9
