period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,641.0,641.0,1884,1884,808.0,808.0,1945.0,71075.0,1945.0,1945.0,,,-1323.0,-1323.0,611.0,611.0,1794.0,1794.0,770.0,770.0,1852.0,70982.0,1852.0,1852.0,0.61,10.43
2,2,2.0,13250,26500,,,,,641.0,1282.0,1884,3768,808.0,1616.0,3333.0,74408.0,3333.0,5278.0,,,,,582.0,1192.0,1709.0,3503.0,733.0,1503.0,3023.0,74006.0,3023.0,4876.0,0.61,11.05
3,3,3.0,13250,39750,,,,,641.0,1923.0,1884,5652,808.0,2425.0,3333.0,77741.0,3333.0,8611.0,,,,,554.0,1746.0,1627.0,5131.0,698.0,2201.0,2879.0,76885.0,2879.0,7755.0,0.61,11.66
4,4,4.0,13250,53000,,,,,641.0,2565.0,1884,7536,808.0,3233.0,3333.0,81075.0,3333.0,11945.0,,,,,527.0,2273.0,1550.0,6681.0,665.0,2866.0,2742.0,79627.0,2742.0,10497.0,0.61,12.27
5,5,5.0,13250,66250,,,,,641.0,3206.0,1884,9420,808.0,4041.0,3333.0,84408.0,3333.0,15278.0,,,,,502.0,2776.0,1476.0,8157.0,633.0,3499.0,2612.0,82239.0,2612.0,13109.0,0.61,12.88
6,6,6.0,13250,79500,,,,,641.0,3847.0,1884,11304,808.0,4850.0,3333.0,87742.0,3333.0,18612.0,,,,,478.0,3254.0,1406.0,9563.0,603.0,4102.0,2487.0,84727.0,2487.0,15597.0,0.61,13.49
7,7,7.0,13250,92750,,,,,641.0,4488.0,1884,13188,808.0,5658.0,3333.0,91075.0,3333.0,21945.0,,,,,456.0,3710.0,1339.0,10902.0,574.0,4677.0,2369.0,87096.0,2369.0,17966.0,0.61,14.11
8,8,8.0,13250,106000,,,,,641.0,5129.0,1884,15072,808.0,6466.0,3333.0,94408.0,3333.0,25278.0,,,,,434.0,4144.0,1275.0,12177.0,547.0,5224.0,2256.0,89352.0,2256.0,20222.0,0.61,14.72
9,9,9.0,13250,119250,,,,,641.0,5770.0,1884,16956,808.0,7274.0,3333.0,97742.0,3333.0,28612.0,,,,,413.0,4557.0,1214.0,13391.0,521.0,5745.0,2149.0,91500.0,2149.0,22370.0,0.61,15.33
10,10,10.0,13250,132500,,,,,641.0,6411.0,1884,18840,808.0,8082.0,3333.0,101075.0,3333.0,31945.0,,,,,394.0,4951.0,1157.0,14548.0,496.0,6241.0,2046.0,93547.0,2046.0,24417.0,0.61,15.94
11,11,11.0,13250,145750,,,,,641.0,7052.0,1884,20724,808.0,8891.0,3333.0,104408.0,3333.0,35278.0,,,,,375.0,5325.0,1102.0,15649.0,473.0,6714.0,1949.0,95496.0,1949.0,26366.0,0.61,16.55
12,12,12.0,13250,159000,,,,,641.0,7694.0,1884,22608,808.0,9699.0,3333.0,107742.0,3333.0,38612.0,,,,,357.0,5682.0,1049.0,16698.0,450.0,7164.0,1856.0,97352.0,1856.0,28222.0,0.61,17.16
13,13,13.0,13250,172250,,,,,641.0,8335.0,1884,24492,808.0,10507.0,3333.0,111075.0,3333.0,41945.0,,,,,340.0,6022.0,999.0,17697.0,429.0,7592.0,1768.0,99120.0,1768.0,29990.0,0.61,17.78
post-use,13,14.3,0,172250,0,69130,0.0,-1389.0,0.0,8335.0,0,24492,0.0,10507.0,0.0,111075.0,0.0,41945.0,0,69130,0.0,-1323.0,0.0,6022.0,0.0,17697.0,0.0,7592.0,0.0,99120.0,0.0,29990.0,0.0,17.78
