period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,543.0,543.0,1884,1884,808.0,808.0,1847.0,63295.0,1847.0,1847.0,,,-1323.0,-1323.0,517.0,517.0,1794.0,1794.0,770.0,770.0,1759.0,63207.0,1759.0,1759.0,1.7,11.53
2,2,2.0,13250,26500,,,,,543.0,1086.0,1884,3768,808.0,1616.0,3235.0,66530.0,3235.0,5082.0,,,,,492.0,1010.0,1709.0,3503.0,733.0,1503.0,2934.0,66141.0,2934.0,4693.0,1.7,13.23
3,3,3.0,13250,39750,,,,,543.0,1629.0,1884,5652,808.0,2425.0,3235.0,69765.0,3235.0,8317.0,,,,,469.0,1479.0,1627.0,5131.0,698.0,2201.0,2795.0,68936.0,2795.0,7488.0,1.7,14.93
4,4,4.0,13250,53000,,,,,543.0,2172.0,1884,7536,808.0,3233.0,3235.0,73000.0,3235.0,11552.0,,,,,447.0,1925.0,1550.0,6681.0,665.0,2866.0,2662.0,71597.0,2662.0,10149.0,1.7,16.64
5,5,5.0,13250,66250,,,,,543.0,2715.0,1884,9420,808.0,4041.0,3235.0,76235.0,3235.0,14787.0,,,,,425.0,2351.0,1476.0,8157.0,633.0,3499.0,2535.0,74132.0,2535.0,12684.0,1.7,18.34
6,6,6.0,13250,79500,,,,,543.0,3258.0,1884,11304,808.0,4850.0,3235.0,79470.0,3235.0,18022.0,,,,,405.0,2756.0,1406.0,9563.0,603.0,4102.0,2414.0,76546.0,2414.0,15098.0,1.7,20.04
7,7,7.0,13250,92750,,,,,543.0,3801.0,1884,13188,808.0,5658.0,3235.0,82706.0,3235.0,21258.0,,,,,386.0,3142.0,1339.0,10902.0,574.0,4677.0,2299.0,78845.0,2299.0,17397.0,1.7,21.75
8,8,8.0,13250,106000,,,,,543.0,4343.0,1884,15072,808.0,6466.0,3235.0,85941.0,3235.0,24493.0,,,,,367.0,3509.0,1275.0,12177.0,547.0,5224.0,2190.0,81035.0,2190.0,19587.0,1.7,23.45
9,9,9.0,13250,119250,,,,,543.0,4886.0,1884,16956,808.0,7274.0,3235.0,89176.0,3235.0,27728.0,,,,,350.0,3859.0,1214.0,13391.0,521.0,5745.0,2085.0,83121.0,2085.0,21673.0,1.7,25.15
10,10,10.0,13250,132500,,,,,543.0,5429.0,1884,18840,808.0,8082.0,3235.0,92411.0,3235.0,30963.0,,,,,333.0,4192.0,1157.0,14548.0,496.0,6241.0,1986.0,85107.0,1986.0,23659.0,1.7,26.86
11,11,11.0,13250,145750,,,,,543.0,5972.0,1884,20724,808.0,8891.0,3235.0,95646.0,3235.0,34198.0,,,,,317.0,4510.0,1102.0,15649.0,473.0,6714.0,1892.0,86998.0,1892.0,25550.0,1.7,28.56
12,12,12.0,13250,159000,,,,,543.0,6515.0,1884,22608,808.0,9699.0,3235.0,98881.0,3235.0,37433.0,,,,,302.0,4812.0,1049.0,16698.0,450.0,7164.0,1801.0,88800.0,1801.0,27352.0,1.7,30.26
13,13,13.0,13250,172250,,,,,543.0,7058.0,1884,24492,808.0,10507.0,3235.0,102117.0,3235.0,40669.0,,,,,288.0,5100.0,999.0,17697.0,429.0,7592.0,1716.0,90515.0,1716.0,29067.0,1.7,31.97
post-use,13,14.3,0,172250,0,61448,0.0,-1389.0,0.0,7058.0,0,24492,0.0,10507.0,0.0,102117.0,0.0,40669.0,0,61448,0.0,-1323.0,0.0,5100.0,0.0,17697.0,0.0,7592.0,0.0,90515.0,0.0,29067.0,0.0,31.97
