period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000,13000,,,-4153,-4153,1322.0,1322.0,1884,1884,793.0,793.0,-154.0,59846.0,-154.0,-154.0,,,-3955.0,-3955.0,1259.0,1259.0,1794.0,1794.0,755.0,755.0,-147.0,59853.0,-147.0,-147.0,1.5,11.32
2,2.0,2.0,13000,26000,,,,,1322.0,2644.0,1884,3768,793.0,1586.0,3999.0,63845.0,3999.0,3845.0,,,,,1199.0,2458.0,1709.0,3503.0,719.0,1475.0,3627.0,63480.0,3627.0,3480.0,1.5,12.83
3,3.0,3.0,13000,39000,,,,,1322.0,3966.0,1884,5652,793.0,2379.0,3999.0,67844.0,3999.0,7844.0,,,,,1142.0,3600.0,1627.0,5131.0,685.0,2160.0,3454.0,66935.0,3454.0,6935.0,1.5,14.33
4,4.0,4.0,13000,52000,,,,,1322.0,5288.0,1884,7536,793.0,3172.0,3999.0,71843.0,3999.0,11843.0,,,,,1088.0,4688.0,1550.0,6681.0,652.0,2812.0,3290.0,70225.0,3290.0,10225.0,1.5,15.83
5,5.0,5.0,13000,65000,,,,,1322.0,6610.0,1884,9420,793.0,3965.0,3999.0,75842.0,3999.0,15842.0,,,,,1036.0,5723.0,1476.0,8157.0,621.0,3433.0,3133.0,73358.0,3133.0,13358.0,1.5,17.33
6,6.0,6.0,13000,78000,,,,,1322.0,7932.0,1884,11304,793.0,4758.0,3999.0,79841.0,3999.0,19841.0,,,,,986.0,6710.0,1406.0,9563.0,592.0,4025.0,2984.0,76342.0,2984.0,16342.0,1.5,18.83
7,7.0,7.0,13000,91000,,,,,1322.0,9254.0,1884,13188,793.0,5551.0,3999.0,83840.0,3999.0,23840.0,,,,,939.0,7649.0,1339.0,10902.0,564.0,4589.0,2842.0,79184.0,2842.0,19184.0,1.5,20.33
8,8.0,8.0,13000,104000,,,,,1322.0,10576.0,1884,15072,793.0,6344.0,3999.0,87839.0,3999.0,27839.0,,,,,895.0,8544.0,1275.0,12177.0,537.0,5125.0,2707.0,81891.0,2707.0,21891.0,1.5,21.84
9,9.0,9.0,13000,117000,,,,,1322.0,11897.0,1884,16956,793.0,7137.0,3999.0,91837.0,3999.0,31837.0,,,,,852.0,9396.0,1214.0,13391.0,511.0,5637.0,2578.0,84469.0,2578.0,24469.0,1.5,23.34
10,10.0,10.0,13000,130000,,,,,1322.0,13219.0,1884,18840,793.0,7930.0,3999.0,95836.0,3999.0,35836.0,,,,,812.0,10208.0,1157.0,14548.0,487.0,6123.0,2455.0,86924.0,2455.0,26924.0,1.5,24.84
11,11.0,11.0,13000,143000,,,,,1322.0,14541.0,1884,20724,793.0,8723.0,3999.0,99835.0,3999.0,39835.0,,,,,773.0,10981.0,1102.0,15649.0,464.0,6587.0,2338.0,89262.0,2338.0,29262.0,1.5,26.34
11.5,11.5,11.5,6500,149500,,,,,661.0,15202.0,942,21666,396.0,9120.0,1999.0,101835.0,1999.0,41835.0,,,,,377.0,11358.0,537.0,16187.0,226.0,6813.0,1141.0,90403.0,1141.0,30403.0,0.75,27.09
post-use,11.5,12.65,0,149500,0,60000,0,-4153,0.0,15202.0,0,21666,0.0,9120.0,0.0,101835.0,0.0,41835.0,0,60000,0.0,-3955.0,0.0,11358.0,0.0,16187.0,0.0,6813.0,0.0,90403.0,0.0,30403.0,0.0,27.09
