period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,648.0,648.0,1884,1884,869.0,869.0,-751.0,71249.0,-751.0,-751.0,,,-3955.0,-3955.0,618.0,618.0,1794.0,1794.0,828.0,828.0,-716.0,71284.0,-716.0,-716.0,5.27,15.09
2,2.0,2.0,14250,28500,,,,,648.0,1297.0,1884,3768,869.0,1738.0,3402.0,74650.0,3402.0,2650.0,,,,,588.0,1206.0,1709.0,3503.0,788.0,1616.0,3085.0,74370.0,3085.0,2370.0,5.27,20.36
3,3.0,3.0,14250,42750,,,,,648.0,1945.0,1884,5652,869.0,2608.0,3402.0,78052.0,3402.0,6052.0,,,,,560.0,1766.0,1627.0,5131.0,751.0,2367.0,2938.0,77308.0,2938.0,5308.0,5.27,25.64
4,4.0,4.0,14250,57000,,,,,648.0,2594.0,1884,7536,869.0,3477.0,3402.0,81454.0,3402.0,9454.0,,,,,533.0,2299.0,1550.0,6681.0,715.0,3082.0,2799.0,80107.0,2799.0,8107.0,5.27,30.91
5,5.0,5.0,14250,71250,,,,,648.0,3242.0,1884,9420,869.0,4346.0,3402.0,84855.0,3402.0,12855.0,,,,,508.0,2807.0,1476.0,8157.0,681.0,3763.0,2665.0,82772.0,2665.0,10772.0,5.27,36.18
6,6.0,6.0,14250,85500,,,,,648.0,3890.0,1884,11304,869.0,5216.0,3402.0,88257.0,3402.0,16257.0,,,,,484.0,3291.0,1406.0,9563.0,649.0,4412.0,2538.0,85310.0,2538.0,13310.0,5.27,41.45
7,7.0,7.0,14250,99750,,,,,648.0,4539.0,1884,13188,869.0,6085.0,3402.0,91658.0,3402.0,19658.0,,,,,461.0,3752.0,1339.0,10902.0,618.0,5030.0,2417.0,87728.0,2417.0,15728.0,5.27,46.72
8,8.0,8.0,14250,114000,,,,,648.0,5187.0,1884,15072,869.0,6954.0,3402.0,95060.0,3402.0,23060.0,,,,,439.0,4191.0,1275.0,12177.0,588.0,5618.0,2302.0,90030.0,2302.0,18030.0,5.27,51.99
9,9.0,9.0,14250,128250,,,,,648.0,5835.0,1884,16956,869.0,7823.0,3402.0,98462.0,3402.0,26462.0,,,,,418.0,4609.0,1214.0,13391.0,560.0,6178.0,2193.0,92223.0,2193.0,20223.0,5.27,57.26
10,10.0,10.0,14250,142500,,,,,648.0,6484.0,1884,18840,869.0,8692.0,3402.0,101863.0,3402.0,29863.0,,,,,398.0,5007.0,1157.0,14548.0,534.0,6712.0,2088.0,94311.0,2088.0,22311.0,5.27,62.53
11,11.0,11.0,14250,156750,,,,,648.0,7132.0,1884,20724,869.0,9562.0,3402.0,105265.0,3402.0,33265.0,,,,,379.0,5386.0,1102.0,15649.0,508.0,7220.0,1989.0,96300.0,1989.0,24300.0,5.27,67.81
11.5,11.5,11.5,7125,163875,,,,,324.0,7456.0,942,21666,435.0,9996.0,1701.0,106966.0,1701.0,34966.0,,,,,185.0,5571.0,537.0,16187.0,248.0,7468.0,970.0,97271.0,970.0,25271.0,2.64,70.44
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,7456.0,0,21666,0.0,9996.0,0.0,106966.0,0.0,34966.0,0,72000,0.0,-3955.0,0.0,5571.0,0.0,16187.0,0.0,7468.0,0.0,97271.0,0.0,25271.0,0.0,70.44
