period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,1615.0,1615.0,1788,1788,1439.0,1439.0,4842.0,52038.0,4842.0,4842.0,,,,,1568.0,1568.0,1736.0,1736.0,1397.0,1397.0,4701.0,51897.0,4701.0,4701.0,3.95,9.42
2,2.0,2.0,14250,28500,,,,,1615.0,3230.0,1788,3576,1439.0,2878.0,4842.0,56880.0,4842.0,9685.0,,,,,1522.0,3090.0,1685.0,3421.0,1357.0,2754.0,4564.0,56461.0,4564.0,9266.0,3.95,13.36
3,3.0,3.0,14250,42750,,,,,1615.0,4845.0,1788,5364,1439.0,4318.0,4842.0,61722.0,4842.0,14527.0,,,,,1478.0,4568.0,1636.0,5058.0,1317.0,4071.0,4431.0,60892.0,4431.0,13697.0,3.95,17.31
4,4.0,4.0,14250,57000,,,,,1615.0,6460.0,1788,7152,1439.0,5757.0,4842.0,66565.0,4842.0,19369.0,,,,,1435.0,6003.0,1589.0,6646.0,1279.0,5350.0,4302.0,65195.0,4302.0,17999.0,3.95,21.25
5,5.0,5.0,14250,71250,,,,,1615.0,8075.0,1788,8940,1439.0,7196.0,4842.0,71407.0,4842.0,24211.0,,,,,1393.0,7396.0,1542.0,8189.0,1242.0,6591.0,4177.0,69372.0,4177.0,22176.0,3.95,25.2
6,6.0,6.0,14250,85500,,,,,1615.0,9690.0,1788,10728,1439.0,8636.0,4842.0,76249.0,4842.0,29054.0,,,,,1353.0,8749.0,1497.0,9686.0,1205.0,7797.0,4055.0,73427.0,4055.0,26232.0,3.95,29.14
7,7.0,7.0,14250,99750,,,,,1615.0,11305.0,1788,12516,1439.0,10075.0,4842.0,81092.0,4842.0,33896.0,,,,,1313.0,10062.0,1454.0,11140.0,1170.0,8967.0,3937.0,77364.0,3937.0,30169.0,3.95,33.09
8,8.0,8.0,14250,114000,,,,,1615.0,12920.0,1788,14304,1439.0,11514.0,4842.0,85934.0,4842.0,38738.0,,,,,1275.0,11337.0,1411.0,12551.0,1136.0,10103.0,3823.0,81187.0,3823.0,33991.0,3.95,37.03
9,9.0,9.0,14250,128250,,,,,1615.0,14535.0,1788,16092,1439.0,12953.0,4842.0,90776.0,4842.0,43581.0,,,,,1238.0,12575.0,1370.0,13922.0,1103.0,11206.0,3711.0,84898.0,3711.0,37703.0,3.95,40.98
10,10.0,10.0,14250,142500,,,,,1615.0,16150.0,1788,17880,1439.0,14392.0,4842.0,95618.0,4842.0,48423.0,,,,,1202.0,13777.0,1330.0,15252.0,1071.0,12277.0,3603.0,88501.0,3603.0,41306.0,3.95,44.92
11,11.0,11.0,14250,156750,,,,,1615.0,17766.0,1788,19668,1439.0,15832.0,4842.0,100461.0,4842.0,53265.0,,,,,1167.0,14943.0,1292.0,16544.0,1040.0,13317.0,3498.0,91999.0,3498.0,44804.0,3.95,48.87
11.5,11.5,11.5,7125,163875,,,,,808.0,18573.0,894,20562,720.0,16551.0,2421.0,102882.0,2421.0,55686.0,,,,,575.0,15518.0,636.0,17180.0,512.0,13829.0,1723.0,93723.0,1723.0,46527.0,1.97,50.84
post-use,11.5,12.65,0,163875,0.0,47196.0,0,0,0.0,18573.0,0,20562,0.0,16551.0,0.0,102882.0,0.0,55686.0,0.0,47196.0,0,0,0.0,15518.0,0.0,17180.0,0.0,13829.0,0.0,93723.0,0.0,46527.0,0.0,50.84
