period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1946.0,1946.0,1788,1788,1338.0,1338.0,5072.0,47526.0,5072.0,5072.0,,,,,1853.0,1853.0,1703.0,1703.0,1275.0,1275.0,4830.0,47285.0,4830.0,4830.0,3.64,9.11
2,2,2.0,13250,26500,,,,,1946.0,3891.0,1788,3576,1338.0,2676.0,5072.0,52598.0,5072.0,10144.0,,,,,1765.0,3618.0,1622.0,3325.0,1214.0,2488.0,4600.0,51885.0,4600.0,9431.0,3.64,12.75
3,3,3.0,13250,39750,,,,,1946.0,5837.0,1788,5364,1338.0,4015.0,5072.0,57670.0,5072.0,15216.0,,,,,1681.0,5299.0,1545.0,4869.0,1156.0,3644.0,4381.0,56267.0,4381.0,13812.0,3.64,16.39
4,4,4.0,13250,53000,,,,,1946.0,7783.0,1788,7152,1338.0,5353.0,5072.0,62742.0,5072.0,20288.0,,,,,1601.0,6899.0,1471.0,6340.0,1101.0,4745.0,4173.0,60439.0,4173.0,17985.0,3.64,20.04
5,5,5.0,13250,66250,,,,,1946.0,9728.0,1788,8940,1338.0,6691.0,5072.0,67814.0,5072.0,25360.0,,,,,1524.0,8424.0,1401.0,7741.0,1049.0,5794.0,3974.0,64413.0,3974.0,21959.0,3.64,23.68
6,6,6.0,13250,79500,,,,,1946.0,11674.0,1788,10728,1338.0,8030.0,5072.0,72886.0,5072.0,30431.0,,,,,1452.0,9876.0,1334.0,9075.0,999.0,6793.0,3785.0,68198.0,3785.0,25743.0,3.64,27.32
7,7,7.0,13250,92750,,,,,1946.0,13620.0,1788,12516,1338.0,9368.0,5072.0,77958.0,5072.0,35503.0,,,,,1383.0,11258.0,1271.0,10346.0,951.0,7744.0,3605.0,71802.0,3605.0,29348.0,3.64,30.96
8,8,8.0,13250,106000,,,,,1946.0,15565.0,1788,14304,1338.0,10706.0,5072.0,83030.0,5072.0,40575.0,,,,,1317.0,12575.0,1210.0,11556.0,906.0,8649.0,3433.0,75235.0,3433.0,32781.0,3.64,34.6
9,9,9.0,13250,119250,,,,,1946.0,17511.0,1788,16092,1338.0,12044.0,5072.0,88102.0,5072.0,45647.0,,,,,1254.0,13829.0,1153.0,12709.0,863.0,9512.0,3269.0,78505.0,3269.0,36050.0,3.64,38.24
10,10,10.0,13250,132500,,,,,1946.0,19457.0,1788,17880,1338.0,13382.0,5072.0,93174.0,5072.0,50719.0,,,,,1194.0,15024.0,1098.0,13806.0,822.0,10334.0,3114.0,81618.0,3114.0,39164.0,3.64,41.88
11,11,11.0,13250,145750,,,,,1946.0,21402.0,1788,19668,1338.0,14721.0,5072.0,98246.0,5072.0,55791.0,,,,,1138.0,16161.0,1045.0,14852.0,782.0,11116.0,2965.0,84584.0,2965.0,42129.0,3.64,45.52
12,12,12.0,13250,159000,,,,,1946.0,23348.0,1788,21456,1338.0,16059.0,5072.0,103317.0,5072.0,60863.0,,,,,1083.0,17245.0,996.0,15847.0,745.0,11861.0,2824.0,87408.0,2824.0,44954.0,3.64,49.17
13,13,13.0,13250,172250,,,,,1946.0,25294.0,1788,23244,1338.0,17397.0,5072.0,108389.0,5072.0,65935.0,,,,,1032.0,18277.0,948.0,16796.0,710.0,12571.0,2690.0,90098.0,2690.0,47643.0,3.64,52.81
post-use,13,14.3,0,172250,0.0,42454.0,0,0,0.0,25294.0,0,23244,0.0,17397.0,0.0,108389.0,0.0,65935.0,0.0,42454.0,0,0,0.0,18277.0,0.0,16796.0,0.0,12571.0,0.0,90098.0,0.0,47643.0,0.0,52.81
