period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1489.0,1489.0,1788.0,1788.0,1162.0,1162.0,4438.0,51634.0,4438.0,4438.0,,,,,1418.0,1418.0,1703.0,1703.0,1106.0,1106.0,4227.0,51423.0,4227.0,4227.0,3.18,8.65
2,2.0,2.0,11500.0,23000,,,,,1489.0,2978.0,1788.0,3576.0,1162.0,2323.0,4438.0,56072.0,4438.0,8877.0,,,,,1351.0,2769.0,1622.0,3325.0,1054.0,2160.0,4026.0,55448.0,4026.0,8253.0,3.18,11.84
3,3.0,3.0,11500.0,34500,,,,,1489.0,4467.0,1788.0,5364.0,1162.0,3484.0,4438.0,60511.0,4438.0,13315.0,,,,,1286.0,4055.0,1545.0,4869.0,1003.0,3163.0,3834.0,59283.0,3834.0,12087.0,3.18,15.02
4,4.0,4.0,11500.0,46000,,,,,1489.0,5956.0,1788.0,7152.0,1162.0,4646.0,4438.0,64949.0,4438.0,17754.0,,,,,1225.0,5280.0,1471.0,6340.0,956.0,4119.0,3652.0,62934.0,3652.0,15739.0,3.18,18.21
5,5.0,5.0,11500.0,57500,,,,,1489.0,7445.0,1788.0,8940.0,1162.0,5808.0,4438.0,69388.0,4438.0,22192.0,,,,,1167.0,6447.0,1401.0,7741.0,910.0,5029.0,3478.0,66412.0,3478.0,19216.0,3.18,21.39
6,6.0,6.0,11500.0,69000,,,,,1489.0,8934.0,1788.0,10728.0,1162.0,6969.0,4438.0,73826.0,4438.0,26631.0,,,,,1111.0,7558.0,1334.0,9075.0,867.0,5895.0,3312.0,69724.0,3312.0,22528.0,3.18,24.57
7,7.0,7.0,11500.0,80500,,,,,1489.0,10423.0,1788.0,12516.0,1162.0,8130.0,4438.0,78265.0,4438.0,31069.0,,,,,1058.0,8616.0,1271.0,10346.0,825.0,6721.0,3154.0,72878.0,3154.0,25683.0,3.18,27.76
8,8.0,8.0,11500.0,92000,,,,,1489.0,11912.0,1788.0,14304.0,1162.0,9292.0,4438.0,82703.0,4438.0,35508.0,,,,,1008.0,9624.0,1210.0,11556.0,786.0,7507.0,3004.0,75882.0,3004.0,28687.0,3.18,30.94
8.9,8.9,8.9,10350.000000000004,102350,,,,,1340.0,13252.0,1609.0,15913.0,1045.0,10337.0,3995.0,86698.0,3995.0,39503.0,,,,,868.0,10492.0,1042.0,12599.0,677.0,8184.0,2588.0,78470.0,2588.0,31274.0,2.87,33.81
post-use,8.9,9.790000000000001,0.0,102350,0.0,47196.0,0,0,0.0,13252.0,0.0,15913.0,0.0,10337.0,0.0,86698.0,0.0,39503.0,0.0,47196.0,0,0,0.0,10492.0,0.0,12599.0,0.0,8184.0,0.0,78470.0,0.0,31274.0,0.0,33.81
