period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,73920,73920,,,0.0,0.0,0,0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2090.0,2090.0,1788,1788,1439.0,1439.0,5318.0,79238.0,5318.0,5318.0,,,,,1991.0,1991.0,1703.0,1703.0,1371.0,1371.0,5064.0,78984.0,5064.0,5064.0,5.27,10.74
2,2.0,2.0,14250,28500,,,,,2090.0,4181.0,1788,3576,1439.0,2878.0,5318.0,84555.0,5318.0,10635.0,,,,,1896.0,3887.0,1622.0,3325.0,1305.0,2676.0,4823.0,83807.0,4823.0,9887.0,5.27,16.0
3,3.0,3.0,14250,42750,,,,,2090.0,6271.0,1788,5364,1439.0,4318.0,5318.0,89873.0,5318.0,15953.0,,,,,1806.0,5692.0,1545.0,4869.0,1243.0,3919.0,4593.0,88401.0,4593.0,14481.0,5.27,21.27
4,4.0,4.0,14250,57000,,,,,2090.0,8361.0,1788,7152,1439.0,5757.0,5318.0,95190.0,5318.0,21270.0,,,,,1720.0,7412.0,1471.0,6340.0,1184.0,5104.0,4375.0,92776.0,4375.0,18856.0,5.27,26.54
5,5.0,5.0,14250,71250,,,,,2090.0,10451.0,1788,8940,1439.0,7196.0,5318.0,100508.0,5318.0,26588.0,,,,,1638.0,9050.0,1401.0,7741.0,1128.0,6231.0,4166.0,96942.0,4166.0,23022.0,5.27,31.8
6,6.0,6.0,14250,85500,,,,,2090.0,12542.0,1788,10728,1439.0,8636.0,5318.0,105825.0,5318.0,31905.0,,,,,1560.0,10610.0,1334.0,9075.0,1074.0,7305.0,3968.0,100910.0,3968.0,26990.0,5.27,37.07
7,7.0,7.0,14250,99750,,,,,2090.0,14632.0,1788,12516,1439.0,10075.0,5318.0,111143.0,5318.0,37223.0,,,,,1486.0,12095.0,1271.0,10346.0,1023.0,8328.0,3779.0,104689.0,3779.0,30769.0,5.27,42.34
8,8.0,8.0,14250,114000,,,,,2090.0,16722.0,1788,14304,1439.0,11514.0,5318.0,116460.0,5318.0,42540.0,,,,,1415.0,13510.0,1210.0,11556.0,974.0,9302.0,3599.0,108288.0,3599.0,34368.0,5.27,47.6
9,9.0,9.0,14250,128250,,,,,2090.0,18812.0,1788,16092,1439.0,12953.0,5318.0,121778.0,5318.0,47858.0,,,,,1347.0,14857.0,1153.0,12709.0,928.0,10230.0,3428.0,111716.0,3428.0,37796.0,5.27,52.87
10,10.0,10.0,14250,142500,,,,,2090.0,20903.0,1788,17880,1439.0,14392.0,5318.0,127095.0,5318.0,53175.0,,,,,1283.0,16140.0,1098.0,13806.0,884.0,11114.0,3264.0,114980.0,3264.0,41060.0,5.27,58.14
11,11.0,11.0,14250,156750,,,,,2090.0,22993.0,1788,19668,1439.0,15832.0,5318.0,132413.0,5318.0,58493.0,,,,,1222.0,17363.0,1045.0,14852.0,841.0,11955.0,3109.0,118089.0,3109.0,44169.0,5.27,63.4
11.5,11.5,11.5,7125,163875,,,,,1045.0,24038.0,894,20562,720.0,16551.0,2659.0,135071.0,2659.0,61151.0,,,,,596.0,17959.0,510.0,15362.0,411.0,12366.0,1517.0,119606.0,1517.0,45686.0,2.63,66.03
post-use,11.5,12.65,0,163875,0,73920,0,0,0.0,24038.0,0,20562,0.0,16551.0,0.0,135071.0,0.0,61151.0,0,73920,0,0,0.0,17959.0,0.0,15362.0,0.0,12366.0,0.0,119606.0,0.0,45686.0,0.0,66.03
