period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1728.0,1728.0,1788.0,1788.0,1162.0,1162.0,4678.0,68885.0,4678.0,4678.0,,,,,1646.0,1646.0,1703.0,1703.0,1106.0,1106.0,4455.0,68662.0,4455.0,4455.0,5.3,10.77
2,2.0,2.0,11500.0,23000,,,,,1728.0,3456.0,1788.0,3576.0,1162.0,2323.0,4678.0,73562.0,4678.0,9355.0,,,,,1567.0,3213.0,1622.0,3325.0,1054.0,2160.0,4243.0,72904.0,4243.0,8697.0,5.3,16.07
3,3.0,3.0,11500.0,34500,,,,,1728.0,5184.0,1788.0,5364.0,1162.0,3484.0,4678.0,78240.0,4678.0,14033.0,,,,,1493.0,4706.0,1545.0,4869.0,1003.0,3163.0,4041.0,76945.0,4041.0,12738.0,5.3,21.38
4,4.0,4.0,11500.0,46000,,,,,1728.0,6912.0,1788.0,7152.0,1162.0,4646.0,4678.0,82917.0,4678.0,18710.0,,,,,1422.0,6127.0,1471.0,6340.0,956.0,4119.0,3848.0,80793.0,3848.0,16586.0,5.3,26.68
5,5.0,5.0,11500.0,57500,,,,,1728.0,8640.0,1788.0,8940.0,1162.0,5808.0,4678.0,87595.0,4678.0,23388.0,,,,,1354.0,7481.0,1401.0,7741.0,910.0,5029.0,3665.0,84458.0,3665.0,20251.0,5.3,31.98
6,6.0,6.0,11500.0,69000,,,,,1728.0,10368.0,1788.0,10728.0,1162.0,6969.0,4678.0,92272.0,4678.0,28065.0,,,,,1289.0,8771.0,1334.0,9075.0,867.0,5895.0,3490.0,87949.0,3490.0,23742.0,5.3,37.28
7,7.0,7.0,11500.0,80500,,,,,1728.0,12096.0,1788.0,12516.0,1162.0,8130.0,4678.0,96950.0,4678.0,32743.0,,,,,1228.0,9999.0,1271.0,10346.0,825.0,6721.0,3324.0,91273.0,3324.0,27066.0,5.3,42.59
8,8.0,8.0,11500.0,92000,,,,,1728.0,13824.0,1788.0,14304.0,1162.0,9292.0,4678.0,101627.0,4678.0,37420.0,,,,,1170.0,11168.0,1210.0,11556.0,786.0,7507.0,3166.0,94439.0,3166.0,30232.0,5.3,47.89
8.9,8.9,8.9,10350.000000000004,102350,,,,,1555.0,15379.0,1609.0,15913.0,1045.0,10337.0,4210.0,105837.0,4210.0,41630.0,,,,,1007.0,12176.0,1042.0,12599.0,677.0,8184.0,2727.0,97166.0,2727.0,32959.0,4.77,52.66
post-use,8.9,9.790000000000001,0.0,102350,0,64207,0,0,0.0,15379.0,0.0,15913.0,0.0,10337.0,0.0,105837.0,0.0,41630.0,0,64207,0,0,0.0,12176.0,0.0,12599.0,0.0,8184.0,0.0,97166.0,0.0,32959.0,0.0,52.66
