period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2130.0,2130.0,1788.0,1788.0,1262.0,1262.0,5180.0,47635.0,5180.0,5180.0,,,,,2028.0,2028.0,1703.0,1703.0,1202.0,1202.0,4934.0,47388.0,4934.0,4934.0,3.44,8.91
2,2.0,2.0,12500.0,25000,,,,,2130.0,4260.0,1788.0,3576.0,1262.0,2525.0,5180.0,52815.0,5180.0,10361.0,,,,,1932.0,3960.0,1622.0,3325.0,1145.0,2348.0,4699.0,52087.0,4699.0,9632.0,3.44,12.34
3,3.0,3.0,12500.0,37500,,,,,2130.0,6389.0,1788.0,5364.0,1262.0,3788.0,5180.0,57995.0,5180.0,15541.0,,,,,1840.0,5800.0,1545.0,4869.0,1091.0,3438.0,4475.0,56562.0,4475.0,14107.0,3.44,15.78
4,4.0,4.0,12500.0,50000,,,,,2130.0,8519.0,1788.0,7152.0,1262.0,5050.0,5180.0,63176.0,5180.0,20721.0,,,,,1752.0,7552.0,1471.0,6340.0,1039.0,4477.0,4262.0,60824.0,4262.0,18369.0,3.44,19.21
5,5.0,5.0,12500.0,62500,,,,,2130.0,10649.0,1788.0,8940.0,1262.0,6312.0,5180.0,68356.0,5180.0,25902.0,,,,,1669.0,9221.0,1401.0,7741.0,989.0,5466.0,4059.0,64883.0,4059.0,22428.0,3.44,22.65
6,6.0,6.0,12500.0,75000,,,,,2130.0,12779.0,1788.0,10728.0,1262.0,7575.0,5180.0,73536.0,5180.0,31082.0,,,,,1589.0,10810.0,1334.0,9075.0,942.0,6408.0,3866.0,68748.0,3866.0,26294.0,3.44,26.08
7,7.0,7.0,12500.0,87500,,,,,2130.0,14909.0,1788.0,12516.0,1262.0,8838.0,5180.0,78717.0,5180.0,36262.0,,,,,1514.0,12324.0,1271.0,10346.0,897.0,7305.0,3682.0,72430.0,3682.0,29975.0,3.44,29.52
8,8.0,8.0,12500.0,100000,,,,,2130.0,17039.0,1788.0,14304.0,1262.0,10100.0,5180.0,83897.0,5180.0,41443.0,,,,,1442.0,13766.0,1210.0,11556.0,855.0,8160.0,3506.0,75936.0,3506.0,33482.0,3.44,32.95
8.9,8.9,8.9,11250.000000000004,111250,,,,,1917.0,18955.0,1609.0,15913.0,1136.0,11236.0,4662.0,88559.0,4662.0,46105.0,,,,,1242.0,15007.0,1042.0,12599.0,736.0,8896.0,3020.0,78956.0,3020.0,36502.0,3.09,36.04
post-use,8.9,9.790000000000001,0.0,111250,0.0,42454.0,0,0,0.0,18955.0,0.0,15913.0,0.0,11236.0,0.0,88559.0,0.0,46105.0,0.0,42454.0,0,0,0.0,15007.0,0.0,12599.0,0.0,8896.0,0.0,78956.0,0.0,36502.0,0.0,36.04
