period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,627.0,627.0,1884,1884,869.0,869.0,-773.0,71227.0,-773.0,-773.0,,,-3955.0,-3955.0,597.0,597.0,1794.0,1794.0,828.0,828.0,-736.0,71264.0,-736.0,-736.0,0.6,10.42
2,2.0,2.0,14250,28500,,,,,627.0,1254.0,1884,3768,869.0,1738.0,3380.0,74607.0,3380.0,2607.0,,,,,569.0,1166.0,1709.0,3503.0,788.0,1616.0,3066.0,74330.0,3066.0,2330.0,0.6,11.02
3,3.0,3.0,14250,42750,,,,,627.0,1880.0,1884,5652,869.0,2608.0,3380.0,77987.0,3380.0,5987.0,,,,,541.0,1707.0,1627.0,5131.0,751.0,2367.0,2920.0,77250.0,2920.0,5250.0,0.6,11.62
4,4.0,4.0,14250,57000,,,,,627.0,2507.0,1884,7536,869.0,3477.0,3380.0,81367.0,3380.0,9367.0,,,,,516.0,2223.0,1550.0,6681.0,715.0,3082.0,2781.0,80030.0,2781.0,8030.0,0.6,12.21
5,5.0,5.0,14250,71250,,,,,627.0,3134.0,1884,9420,869.0,4346.0,3380.0,84747.0,3380.0,12747.0,,,,,491.0,2714.0,1476.0,8157.0,681.0,3763.0,2648.0,82679.0,2648.0,10679.0,0.6,12.81
6,6.0,6.0,14250,85500,,,,,627.0,3761.0,1884,11304,869.0,5216.0,3380.0,88127.0,3380.0,16127.0,,,,,468.0,3182.0,1406.0,9563.0,649.0,4412.0,2522.0,85201.0,2522.0,13201.0,0.6,13.41
7,7.0,7.0,14250,99750,,,,,627.0,4388.0,1884,13188,869.0,6085.0,3380.0,91508.0,3380.0,19508.0,,,,,445.0,3627.0,1339.0,10902.0,618.0,5030.0,2402.0,87603.0,2402.0,15603.0,0.6,14.01
8,8.0,8.0,14250,114000,,,,,627.0,5015.0,1884,15072,869.0,6954.0,3380.0,94888.0,3380.0,22888.0,,,,,424.0,4051.0,1275.0,12177.0,588.0,5618.0,2288.0,89891.0,2288.0,17891.0,0.6,14.61
9,9.0,9.0,14250,128250,,,,,627.0,5641.0,1884,16956,869.0,7823.0,3380.0,98268.0,3380.0,26268.0,,,,,404.0,4455.0,1214.0,13391.0,560.0,6178.0,2179.0,92070.0,2179.0,20070.0,0.6,15.21
10,10.0,10.0,14250,142500,,,,,627.0,6268.0,1884,18840,869.0,8692.0,3380.0,101648.0,3380.0,29648.0,,,,,385.0,4840.0,1157.0,14548.0,534.0,6712.0,2075.0,94145.0,2075.0,22145.0,0.6,15.8
11,11.0,11.0,14250,156750,,,,,627.0,6895.0,1884,20724,869.0,9562.0,3380.0,105028.0,3380.0,33028.0,,,,,366.0,5207.0,1102.0,15649.0,508.0,7220.0,1976.0,96121.0,1976.0,24121.0,0.6,16.4
11.5,11.5,11.5,7125,163875,,,,,313.0,7209.0,942,21666,435.0,9996.0,1690.0,106718.0,1690.0,34718.0,,,,,179.0,5386.0,537.0,16187.0,248.0,7468.0,964.0,97085.0,964.0,25085.0,0.3,16.7
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,7209.0,0,21666,0.0,9996.0,0.0,106718.0,0.0,34718.0,0,72000,0.0,-3955.0,0.0,5386.0,0.0,16187.0,0.0,7468.0,0.0,97085.0,0.0,25085.0,0.0,16.7
