period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,51936.0,51936.0,,,0.0,0.0,0.0,0.0,0.0,0.0,51936.0,51936.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1663.0,1663.0,1788.0,1788.0,1262.0,1262.0,4714.0,56650.0,4714.0,4714.0,,,,,1584.0,1584.0,1703.0,1703.0,1202.0,1202.0,4489.0,56426.0,4489.0,4489.0,3.52,8.99
2,2.0,2.0,12500.0,25000,,,,,1663.0,3327.0,1788.0,3576.0,1262.0,2525.0,4714.0,61364.0,4714.0,9428.0,,,,,1509.0,3093.0,1622.0,3325.0,1145.0,2348.0,4276.0,60702.0,4276.0,8765.0,3.52,12.51
3,3.0,3.0,12500.0,37500,,,,,1663.0,4990.0,1788.0,5364.0,1262.0,3788.0,4714.0,66078.0,4714.0,14142.0,,,,,1437.0,4530.0,1545.0,4869.0,1091.0,3438.0,4072.0,64774.0,4072.0,12837.0,3.52,16.03
4,4.0,4.0,12500.0,50000,,,,,1663.0,6654.0,1788.0,7152.0,1262.0,5050.0,4714.0,70792.0,4714.0,18856.0,,,,,1369.0,5899.0,1471.0,6340.0,1039.0,4477.0,3878.0,68652.0,3878.0,16716.0,3.52,19.55
5,5.0,5.0,12500.0,62500,,,,,1663.0,8317.0,1788.0,8940.0,1262.0,6312.0,4714.0,75506.0,4714.0,23570.0,,,,,1303.0,7202.0,1401.0,7741.0,989.0,5466.0,3694.0,72346.0,3694.0,20409.0,3.52,23.07
6,6.0,6.0,12500.0,75000,,,,,1663.0,9981.0,1788.0,10728.0,1262.0,7575.0,4714.0,80220.0,4714.0,28284.0,,,,,1241.0,8443.0,1334.0,9075.0,942.0,6408.0,3518.0,75863.0,3518.0,23927.0,3.52,26.59
7,7.0,7.0,12500.0,87500,,,,,1663.0,11644.0,1788.0,12516.0,1262.0,8838.0,4714.0,84934.0,4714.0,32998.0,,,,,1182.0,9625.0,1271.0,10346.0,897.0,7305.0,3350.0,79213.0,3350.0,27277.0,3.52,30.11
8,8.0,8.0,12500.0,100000,,,,,1663.0,13308.0,1788.0,14304.0,1262.0,10100.0,4714.0,89648.0,4714.0,37712.0,,,,,1126.0,10751.0,1210.0,11556.0,855.0,8160.0,3191.0,82404.0,3191.0,30467.0,3.52,33.63
8.9,8.9,8.9,11250.000000000004,111250,,,,,1497.0,14805.0,1609.0,15913.0,1136.0,11236.0,4243.0,93891.0,4243.0,41954.0,,,,,970.0,11721.0,1042.0,12599.0,736.0,8896.0,2748.0,85152.0,2748.0,33216.0,3.17,36.8
post-use,8.9,9.790000000000001,0.0,111250,0.0,51936.0,0,0,0.0,14805.0,0.0,15913.0,0.0,11236.0,0.0,93891.0,0.0,41954.0,0.0,51936.0,0,0,0.0,11721.0,0.0,12599.0,0.0,8896.0,0.0,85152.0,0.0,33216.0,0.0,36.8
