period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13750.0,13750,,,,,1780.0,1780.0,1788.0,1788.0,1389.0,1389.0,4957.0,52153.0,4957.0,4957.0,,,,,1696.0,1696.0,1703.0,1703.0,1323.0,1323.0,4721.0,51917.0,4721.0,4721.0,3.81,9.28
2,2.0,2.0,13750.0,27500,,,,,1780.0,3561.0,1788.0,3576.0,1389.0,2778.0,4957.0,57110.0,4957.0,9914.0,,,,,1615.0,3310.0,1622.0,3325.0,1260.0,2582.0,4496.0,56413.0,4496.0,9217.0,3.81,13.08
3,3.0,3.0,13750.0,41250,,,,,1780.0,5341.0,1788.0,5364.0,1389.0,4166.0,4957.0,62067.0,4957.0,14871.0,,,,,1538.0,4848.0,1545.0,4869.0,1200.0,3782.0,4282.0,60695.0,4282.0,13499.0,3.81,16.89
4,4.0,4.0,13750.0,55000,,,,,1780.0,7121.0,1788.0,7152.0,1389.0,5555.0,4957.0,67024.0,4957.0,19828.0,,,,,1465.0,6313.0,1471.0,6340.0,1143.0,4924.0,4078.0,64773.0,4078.0,17578.0,3.81,20.7
5,5.0,5.0,13750.0,68750,,,,,1780.0,8902.0,1788.0,8940.0,1389.0,6944.0,4957.0,71981.0,4957.0,24785.0,,,,,1395.0,7708.0,1401.0,7741.0,1088.0,6013.0,3884.0,68657.0,3884.0,21462.0,3.81,24.5
6,6.0,6.0,13750.0,82500,,,,,1780.0,10682.0,1788.0,10728.0,1389.0,8332.0,4957.0,76938.0,4957.0,29742.0,,,,,1329.0,9036.0,1334.0,9075.0,1036.0,7049.0,3699.0,72356.0,3699.0,25161.0,3.81,28.31
7,7.0,7.0,13750.0,96250,,,,,1780.0,12462.0,1788.0,12516.0,1389.0,9721.0,4957.0,81895.0,4957.0,34699.0,,,,,1265.0,10302.0,1271.0,10346.0,987.0,8036.0,3523.0,75879.0,3523.0,28683.0,3.81,32.12
8,8.0,8.0,13750.0,110000,,,,,1780.0,14243.0,1788.0,14304.0,1389.0,11110.0,4957.0,86852.0,4957.0,39657.0,,,,,1205.0,11507.0,1210.0,11556.0,940.0,8976.0,3355.0,79234.0,3355.0,32039.0,3.81,35.92
9,9.0,9.0,13750.0,123750,,,,,1780.0,16023.0,1788.0,16092.0,1389.0,12499.0,4957.0,91809.0,4957.0,44614.0,,,,,1148.0,12654.0,1153.0,12709.0,895.0,9871.0,3195.0,82429.0,3195.0,35234.0,3.81,39.73
10,10.0,10.0,13750.0,137500,,,,,1780.0,17803.0,1788.0,17880.0,1389.0,13888.0,4957.0,96766.0,4957.0,49571.0,,,,,1093.0,13747.0,1098.0,13806.0,853.0,10724.0,3043.0,85473.0,3043.0,38277.0,3.81,43.54
10.7,10.7,10.7,9624.99999999999,147125,,,,,1246.0,19049.0,1252.0,19132.0,972.0,14860.0,3470.0,100236.0,3470.0,53041.0,,,,,739.0,14487.0,743.0,14549.0,577.0,11300.0,2059.0,87531.0,2059.0,40336.0,2.66,46.2
post-use,10.7,11.77,0.0,147125,0.0,47196.0,0,0,0.0,19049.0,0.0,19132.0,0.0,14860.0,0.0,100236.0,0.0,53041.0,0.0,47196.0,0,0,0.0,14487.0,0.0,14549.0,0.0,11300.0,0.0,87531.0,0.0,40336.0,0.0,46.2
