period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,2430.0,2430.0,1788.0,1788.0,1162.0,1162.0,5380.0,69587.0,5380.0,5380.0,,,,,2315.0,2315.0,1703.0,1703.0,1106.0,1106.0,5124.0,69331.0,5124.0,5124.0,5.3,10.77
2,2.0,2.0,11500.0,23000,,,,,2430.0,4861.0,1788.0,3576.0,1162.0,2323.0,5380.0,74967.0,5380.0,10760.0,,,,,2205.0,4519.0,1622.0,3325.0,1054.0,2160.0,4880.0,74211.0,4880.0,10004.0,5.3,16.07
3,3.0,3.0,11500.0,34500,,,,,2430.0,7291.0,1788.0,5364.0,1162.0,3484.0,5380.0,80347.0,5380.0,16140.0,,,,,2100.0,6619.0,1545.0,4869.0,1003.0,3163.0,4647.0,78858.0,4647.0,14651.0,5.3,21.38
4,4.0,4.0,11500.0,46000,,,,,2430.0,9722.0,1788.0,7152.0,1162.0,4646.0,5380.0,85727.0,5380.0,21520.0,,,,,2000.0,8618.0,1471.0,6340.0,956.0,4119.0,4426.0,83284.0,4426.0,19077.0,5.3,26.68
5,5.0,5.0,11500.0,57500,,,,,2430.0,12152.0,1788.0,8940.0,1162.0,5808.0,5380.0,91107.0,5380.0,26900.0,,,,,1904.0,10523.0,1401.0,7741.0,910.0,5029.0,4215.0,87499.0,4215.0,23292.0,5.3,31.98
6,6.0,6.0,11500.0,69000,,,,,2430.0,14583.0,1788.0,10728.0,1162.0,6969.0,5380.0,96487.0,5380.0,32280.0,,,,,1814.0,12336.0,1334.0,9075.0,867.0,5895.0,4015.0,91514.0,4015.0,27307.0,5.3,37.28
7,7.0,7.0,11500.0,80500,,,,,2430.0,17013.0,1788.0,12516.0,1162.0,8130.0,5380.0,101867.0,5380.0,37660.0,,,,,1727.0,14064.0,1271.0,10346.0,825.0,6721.0,3823.0,95337.0,3823.0,31130.0,5.3,42.59
8,8.0,8.0,11500.0,92000,,,,,2430.0,19444.0,1788.0,14304.0,1162.0,9292.0,5380.0,107247.0,5380.0,43040.0,,,,,1645.0,15709.0,1210.0,11556.0,786.0,7507.0,3641.0,98979.0,3641.0,34772.0,5.3,47.89
8.9,8.9,8.9,10350.000000000004,102350,,,,,2187.0,21631.0,1609.0,15913.0,1045.0,10337.0,4842.0,112089.0,4842.0,47882.0,,,,,1417.0,17126.0,1042.0,12599.0,677.0,8184.0,3136.0,102115.0,3136.0,37908.0,4.77,52.66
post-use,8.9,9.790000000000001,0.0,102350,0,64207,0,0,0.0,21631.0,0.0,15913.0,0.0,10337.0,0.0,112089.0,0.0,47882.0,0,64207,0,0,0.0,17126.0,0.0,12599.0,0.0,8184.0,0.0,102115.0,0.0,37908.0,0.0,52.66
