period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1781.0,1781.0,1788.0,1788.0,1162.0,1162.0,4731.0,54837.0,4731.0,4731.0,,,,,995.0,995.0,999.0,999.0,649.0,649.0,2643.0,52749.0,2643.0,2643.0,3.87,9.34
2,2.0,2.0,11500.0,23000,,,,,1781.0,3562.0,1788.0,3576.0,1162.0,2323.0,4731.0,59567.0,4731.0,9461.0,,,,,556.0,1551.0,558.0,1557.0,363.0,1011.0,1476.0,54225.0,1476.0,4119.0,3.87,13.2
3,3.0,3.0,11500.0,34500,,,,,1781.0,5344.0,1788.0,5364.0,1162.0,3484.0,4731.0,64298.0,4731.0,14192.0,,,,,311.0,1862.0,312.0,1869.0,203.0,1214.0,825.0,55050.0,825.0,4944.0,3.87,17.07
4,4.0,4.0,11500.0,46000,,,,,1781.0,7125.0,1788.0,7152.0,1162.0,4646.0,4731.0,69029.0,4731.0,18923.0,,,,,174.0,2035.0,174.0,2043.0,113.0,1327.0,461.0,55511.0,461.0,5405.0,3.87,20.93
5,5.0,5.0,11500.0,57500,,,,,1781.0,8906.0,1788.0,8940.0,1162.0,5808.0,4731.0,73760.0,4731.0,23654.0,,,,,97.0,2132.0,97.0,2140.0,63.0,1390.0,257.0,55768.0,257.0,5662.0,3.87,24.8
6,6.0,6.0,11500.0,69000,,,,,1781.0,10687.0,1788.0,10728.0,1162.0,6969.0,4731.0,78490.0,4731.0,28384.0,,,,,54.0,2186.0,54.0,2194.0,35.0,1426.0,144.0,55912.0,144.0,5806.0,3.87,28.67
7,7.0,7.0,11500.0,80500,,,,,1781.0,12468.0,1788.0,12516.0,1162.0,8130.0,4731.0,83221.0,4731.0,33115.0,,,,,30.0,2216.0,30.0,2225.0,20.0,1445.0,80.0,55993.0,80.0,5887.0,3.87,32.53
8,8.0,8.0,11500.0,92000,,,,,1781.0,14250.0,1788.0,14304.0,1162.0,9292.0,4731.0,87952.0,4731.0,37846.0,,,,,17.0,2233.0,17.0,2242.0,11.0,1456.0,45.0,56037.0,45.0,5931.0,3.87,36.4
8.9,8.9,8.9,10350.000000000004,102350,,,,,1603.0,15853.0,1609.0,15913.0,1045.0,10337.0,4258.0,92209.0,4258.0,42103.0,,,,,9.0,2242.0,9.0,2251.0,6.0,1462.0,24.0,56061.0,24.0,5955.0,3.48,39.88
post-use,8.9,9.790000000000001,0.0,102350,0,50106,0,0,0.0,15853.0,0.0,15913.0,0.0,10337.0,0.0,92209.0,0.0,42103.0,0,50106,0,0,0.0,2242.0,0.0,2251.0,0.0,1462.0,0.0,56061.0,0.0,5955.0,0.0,39.88
