period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,954.0,954.0,1884,1884,869.0,869.0,-446.0,61002.0,-446.0,-446.0,,,-3955.0,-3955.0,908.0,908.0,1794.0,1794.0,828.0,828.0,-425.0,61023.0,-425.0,-425.0,1.27,11.09
2,2.0,2.0,14250,28500,,,,,954.0,1908.0,1884,3768,869.0,1738.0,3707.0,64709.0,3707.0,3261.0,,,,,865.0,1774.0,1709.0,3503.0,788.0,1616.0,3362.0,64386.0,3362.0,2938.0,1.27,12.35
3,3.0,3.0,14250,42750,,,,,954.0,2861.0,1884,5652,869.0,2608.0,3707.0,68416.0,3707.0,6968.0,,,,,824.0,2597.0,1627.0,5131.0,751.0,2367.0,3202.0,67588.0,3202.0,6140.0,1.27,13.62
4,4.0,4.0,14250,57000,,,,,954.0,3815.0,1884,7536,869.0,3477.0,3707.0,72123.0,3707.0,10675.0,,,,,785.0,3382.0,1550.0,6681.0,715.0,3082.0,3050.0,70638.0,3050.0,9190.0,1.27,14.89
5,5.0,5.0,14250,71250,,,,,954.0,4769.0,1884,9420,869.0,4346.0,3707.0,75830.0,3707.0,14382.0,,,,,747.0,4129.0,1476.0,8157.0,681.0,3763.0,2905.0,73542.0,2905.0,12094.0,1.27,16.15
6,6.0,6.0,14250,85500,,,,,954.0,5723.0,1884,11304,869.0,5216.0,3707.0,79537.0,3707.0,18089.0,,,,,712.0,4841.0,1406.0,9563.0,649.0,4412.0,2766.0,76309.0,2766.0,14861.0,1.27,17.42
7,7.0,7.0,14250,99750,,,,,954.0,6677.0,1884,13188,869.0,6085.0,3707.0,83244.0,3707.0,21796.0,,,,,678.0,5519.0,1339.0,10902.0,618.0,5030.0,2635.0,78943.0,2635.0,17495.0,1.27,18.68
8,8.0,8.0,14250,114000,,,,,954.0,7630.0,1884,15072,869.0,6954.0,3707.0,86951.0,3707.0,25503.0,,,,,646.0,6165.0,1275.0,12177.0,588.0,5618.0,2509.0,81452.0,2509.0,20004.0,1.27,19.95
9,9.0,9.0,14250,128250,,,,,954.0,8584.0,1884,16956,869.0,7823.0,3707.0,90659.0,3707.0,29211.0,,,,,615.0,6779.0,1214.0,13391.0,560.0,6178.0,2390.0,83842.0,2390.0,22394.0,1.27,21.22
10,10.0,10.0,14250,142500,,,,,954.0,9538.0,1884,18840,869.0,8692.0,3707.0,94366.0,3707.0,32918.0,,,,,586.0,7365.0,1157.0,14548.0,534.0,6712.0,2276.0,86118.0,2276.0,24670.0,1.27,22.48
11,11.0,11.0,14250,156750,,,,,954.0,10492.0,1884,20724,869.0,9562.0,3707.0,98073.0,3707.0,36625.0,,,,,558.0,7923.0,1102.0,15649.0,508.0,7220.0,2167.0,88285.0,2167.0,26837.0,1.27,23.75
11.5,11.5,11.5,7125,163875,,,,,477.0,10969.0,942,21666,435.0,9996.0,1854.0,99926.0,1854.0,38478.0,,,,,272.0,8195.0,537.0,16187.0,248.0,7468.0,1058.0,89343.0,1058.0,27895.0,0.63,24.38
post-use,11.5,12.65,0,163875,0,61448,0,-4153,0.0,10969.0,0,21666,0.0,9996.0,0.0,99926.0,0.0,38478.0,0,61448,0.0,-3955.0,0.0,8195.0,0.0,16187.0,0.0,7468.0,0.0,89343.0,0.0,27895.0,0.0,24.38
