period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0,0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1,1.0,13000,13000,,,-1389.0,-1389.0,1322.0,1322.0,1884,1884,793,793,2610.0,74610.0,2610.0,2610.0,,,-1323.0,-1323.0,1259.0,1259.0,1794.0,1794.0,755.0,755.0,2486.0,74486.0,2486.0,2486.0,1.5,11.32
2,2,2.0,13000,26000,,,,,1322.0,2644.0,1884,3768,793,1586,3999.0,78609.0,3999.0,6609.0,,,,,1199.0,2458.0,1709.0,3503.0,719.0,1475.0,3627.0,78113.0,3627.0,6113.0,1.5,12.83
3,3,3.0,13000,39000,,,,,1322.0,3966.0,1884,5652,793,2379,3999.0,82608.0,3999.0,10608.0,,,,,1142.0,3600.0,1627.0,5131.0,685.0,2160.0,3454.0,81568.0,3454.0,9568.0,1.5,14.33
4,4,4.0,13000,52000,,,,,1322.0,5288.0,1884,7536,793,3172,3999.0,86607.0,3999.0,14607.0,,,,,1088.0,4688.0,1550.0,6681.0,652.0,2812.0,3290.0,84858.0,3290.0,12858.0,1.5,15.83
5,5,5.0,13000,65000,,,,,1322.0,6610.0,1884,9420,793,3965,3999.0,90606.0,3999.0,18606.0,,,,,1036.0,5723.0,1476.0,8157.0,621.0,3433.0,3133.0,87991.0,3133.0,15991.0,1.5,17.33
6,6,6.0,13000,78000,,,,,1322.0,7932.0,1884,11304,793,4758,3999.0,94605.0,3999.0,22605.0,,,,,986.0,6710.0,1406.0,9563.0,592.0,4025.0,2984.0,90975.0,2984.0,18975.0,1.5,18.83
7,7,7.0,13000,91000,,,,,1322.0,9254.0,1884,13188,793,5551,3999.0,98604.0,3999.0,26604.0,,,,,939.0,7649.0,1339.0,10902.0,564.0,4589.0,2842.0,93817.0,2842.0,21817.0,1.5,20.33
8,8,8.0,13000,104000,,,,,1322.0,10576.0,1884,15072,793,6344,3999.0,102603.0,3999.0,30603.0,,,,,895.0,8544.0,1275.0,12177.0,537.0,5125.0,2707.0,96523.0,2707.0,24523.0,1.5,21.84
9,9,9.0,13000,117000,,,,,1322.0,11897.0,1884,16956,793,7137,3999.0,106602.0,3999.0,34602.0,,,,,852.0,9396.0,1214.0,13391.0,511.0,5637.0,2578.0,99101.0,2578.0,27101.0,1.5,23.34
10,10,10.0,13000,130000,,,,,1322.0,13219.0,1884,18840,793,7930,3999.0,110601.0,3999.0,38601.0,,,,,812.0,10208.0,1157.0,14548.0,487.0,6123.0,2455.0,101556.0,2455.0,29556.0,1.5,24.84
11,11,11.0,13000,143000,,,,,1322.0,14541.0,1884,20724,793,8723,3999.0,114600.0,3999.0,42600.0,,,,,773.0,10981.0,1102.0,15649.0,464.0,6587.0,2338.0,103894.0,2338.0,31894.0,1.5,26.34
12,12,12.0,13000,156000,,,,,1322.0,15863.0,1884,22608,793,9516,3999.0,118599.0,3999.0,46599.0,,,,,736.0,11717.0,1049.0,16698.0,442.0,7029.0,2227.0,106121.0,2227.0,34121.0,1.5,27.84
13,13,13.0,13000,169000,,,,,1322.0,17185.0,1884,24492,793,10309,3999.0,122598.0,3999.0,50598.0,,,,,701.0,12418.0,999.0,17697.0,421.0,7449.0,2121.0,108242.0,2121.0,36242.0,1.5,29.34
post-use,13,14.3,0,169000,0,72000,0.0,-1389.0,0.0,17185.0,0,24492,0,10309,0.0,122598.0,0.0,50598.0,0,72000,0.0,-1323.0,0.0,12418.0,0.0,17697.0,0.0,7449.0,0.0,108242.0,0.0,36242.0,0.0,29.34
