period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1486.0,1486.0,1788.0,1788.0,1162.0,1162.0,4435.0,78355.0,4435.0,4435.0,,,,,1415.0,1415.0,1703.0,1703.0,1106.0,1106.0,4224.0,78144.0,4224.0,4224.0,4.25,9.72
2,2.0,2.0,11500.0,23000,,,,,1486.0,2971.0,1788.0,3576.0,1162.0,2323.0,4435.0,82790.0,4435.0,8870.0,,,,,1347.0,2762.0,1622.0,3325.0,1054.0,2160.0,4023.0,82167.0,4023.0,8247.0,4.25,13.97
3,3.0,3.0,11500.0,34500,,,,,1486.0,4457.0,1788.0,5364.0,1162.0,3484.0,4435.0,87225.0,4435.0,13305.0,,,,,1283.0,4046.0,1545.0,4869.0,1003.0,3163.0,3831.0,85998.0,3831.0,12078.0,4.25,18.22
4,4.0,4.0,11500.0,46000,,,,,1486.0,5942.0,1788.0,7152.0,1162.0,4646.0,4435.0,91660.0,4435.0,17740.0,,,,,1222.0,5268.0,1471.0,6340.0,956.0,4119.0,3649.0,89647.0,3649.0,15727.0,4.25,22.47
5,5.0,5.0,11500.0,57500,,,,,1486.0,7428.0,1788.0,8940.0,1162.0,5808.0,4435.0,96096.0,4435.0,22176.0,,,,,1164.0,6432.0,1401.0,7741.0,910.0,5029.0,3475.0,93122.0,3475.0,19202.0,4.25,26.72
6,6.0,6.0,11500.0,69000,,,,,1486.0,8914.0,1788.0,10728.0,1162.0,6969.0,4435.0,100531.0,4435.0,26611.0,,,,,1109.0,7540.0,1334.0,9075.0,867.0,5895.0,3310.0,96431.0,3310.0,22511.0,4.25,30.97
7,7.0,7.0,11500.0,80500,,,,,1486.0,10399.0,1788.0,12516.0,1162.0,8130.0,4435.0,104966.0,4435.0,31046.0,,,,,1056.0,8596.0,1271.0,10346.0,825.0,6721.0,3152.0,99583.0,3152.0,25663.0,4.25,35.22
8,8.0,8.0,11500.0,92000,,,,,1486.0,11885.0,1788.0,14304.0,1162.0,9292.0,4435.0,109401.0,4435.0,35481.0,,,,,1006.0,9602.0,1210.0,11556.0,786.0,7507.0,3002.0,102585.0,3002.0,28665.0,4.25,39.47
8.9,8.9,8.9,10350.000000000004,102350,,,,,1337.0,13222.0,1609.0,15913.0,1045.0,10337.0,3992.0,113392.0,3992.0,39472.0,,,,,866.0,10468.0,1042.0,12599.0,677.0,8184.0,2586.0,105171.0,2586.0,31251.0,3.83,43.3
post-use,8.9,9.790000000000001,0.0,102350,0,73920,0,0,0.0,13222.0,0.0,15913.0,0.0,10337.0,0.0,113392.0,0.0,39472.0,0,73920,0,0,0.0,10468.0,0.0,12599.0,0.0,8184.0,0.0,105171.0,0.0,31251.0,0.0,43.3
