period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,853.0,853.0,1884,1884,869.0,869.0,-547.0,60901.0,-547.0,-547.0,,,-3955.0,-3955.0,812.0,812.0,1794.0,1794.0,828.0,828.0,-521.0,60927.0,-521.0,-521.0,1.04,10.86
2,2.0,2.0,14250,28500,,,,,853.0,1705.0,1884,3768,869.0,1738.0,3606.0,64507.0,3606.0,3059.0,,,,,773.0,1586.0,1709.0,3503.0,788.0,1616.0,3271.0,64198.0,3271.0,2750.0,1.04,11.91
3,3.0,3.0,14250,42750,,,,,853.0,2558.0,1884,5652,869.0,2608.0,3606.0,68113.0,3606.0,6665.0,,,,,737.0,2322.0,1627.0,5131.0,751.0,2367.0,3115.0,67313.0,3115.0,5865.0,1.04,12.95
4,4.0,4.0,14250,57000,,,,,853.0,3411.0,1884,7536,869.0,3477.0,3606.0,71719.0,3606.0,10271.0,,,,,702.0,3024.0,1550.0,6681.0,715.0,3082.0,2967.0,70279.0,2967.0,8831.0,1.04,13.99
5,5.0,5.0,14250,71250,,,,,853.0,4264.0,1884,9420,869.0,4346.0,3606.0,75325.0,3606.0,13877.0,,,,,668.0,3692.0,1476.0,8157.0,681.0,3763.0,2825.0,73105.0,2825.0,11657.0,1.04,15.03
6,6.0,6.0,14250,85500,,,,,853.0,5116.0,1884,11304,869.0,5216.0,3606.0,78931.0,3606.0,17483.0,,,,,636.0,4328.0,1406.0,9563.0,649.0,4412.0,2691.0,75795.0,2691.0,14347.0,1.04,16.07
7,7.0,7.0,14250,99750,,,,,853.0,5969.0,1884,13188,869.0,6085.0,3606.0,82537.0,3606.0,21089.0,,,,,606.0,4934.0,1339.0,10902.0,618.0,5030.0,2563.0,78358.0,2563.0,16910.0,1.04,17.11
8,8.0,8.0,14250,114000,,,,,853.0,6822.0,1884,15072,869.0,6954.0,3606.0,86143.0,3606.0,24695.0,,,,,577.0,5511.0,1275.0,12177.0,588.0,5618.0,2441.0,80799.0,2441.0,19351.0,1.04,18.16
9,9.0,9.0,14250,128250,,,,,853.0,7674.0,1884,16956,869.0,7823.0,3606.0,89749.0,3606.0,28301.0,,,,,550.0,6061.0,1214.0,13391.0,560.0,6178.0,2324.0,83123.0,2324.0,21675.0,1.04,19.2
10,10.0,10.0,14250,142500,,,,,853.0,8527.0,1884,18840,869.0,8692.0,3606.0,93355.0,3606.0,31907.0,,,,,523.0,6584.0,1157.0,14548.0,534.0,6712.0,2214.0,85337.0,2214.0,23889.0,1.04,20.24
11,11.0,11.0,14250,156750,,,,,853.0,9380.0,1884,20724,869.0,9562.0,3606.0,96960.0,3606.0,35512.0,,,,,499.0,7083.0,1102.0,15649.0,508.0,7220.0,2108.0,87445.0,2108.0,25997.0,1.04,21.28
11.5,11.5,11.5,7125,163875,,,,,426.0,9806.0,942,21666,435.0,9996.0,1803.0,98763.0,1803.0,37315.0,,,,,243.0,7326.0,537.0,16187.0,248.0,7468.0,1029.0,88474.0,1029.0,27026.0,0.52,21.8
post-use,11.5,12.65,0,163875,0,61448,0,-4153,0.0,9806.0,0,21666,0.0,9996.0,0.0,98763.0,0.0,37315.0,0,61448,0.0,-3955.0,0.0,7326.0,0.0,16187.0,0.0,7468.0,0.0,88474.0,0.0,27026.0,0.0,21.8
