period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,906.0,906.0,1884.0,1884.0,702.0,702.0,-4008.0,67992.0,-4008.0,-4008.0,,,-7143.0,-7143.0,863.0,863.0,1794.0,1794.0,668.0,668.0,-3817.0,68183.0,-3817.0,-3817.0,1.11,10.93
2,2.0,2.0,11500.0,23000,,,,,906.0,1812.0,1884.0,3768.0,702.0,1403.0,3492.0,71483.0,3492.0,-517.0,,,,,822.0,1685.0,1709.0,3503.0,636.0,1304.0,3167.0,71350.0,3167.0,-650.0,1.11,12.04
3,3.0,3.0,11500.0,34500,,,,,906.0,2719.0,1884.0,5652.0,702.0,2104.0,3492.0,74975.0,3492.0,2975.0,,,,,783.0,2468.0,1627.0,5131.0,606.0,1910.0,3016.0,74366.0,3016.0,2366.0,1.11,13.14
4,4.0,4.0,11500.0,46000,,,,,906.0,3625.0,1884.0,7536.0,702.0,2806.0,3492.0,78467.0,3492.0,6467.0,,,,,746.0,3213.0,1550.0,6681.0,577.0,2487.0,2873.0,77239.0,2873.0,5239.0,1.11,14.25
5,5.0,5.0,11500.0,57500,,,,,906.0,4531.0,1884.0,9420.0,702.0,3508.0,3492.0,81958.0,3492.0,9959.0,,,,,710.0,3923.0,1476.0,8157.0,550.0,3037.0,2736.0,79974.0,2736.0,7974.0,1.11,15.36
6,6.0,6.0,11500.0,69000,,,,,906.0,5437.0,1884.0,11304.0,702.0,4209.0,3492.0,85450.0,3492.0,13450.0,,,,,676.0,4600.0,1406.0,9563.0,523.0,3561.0,2606.0,82580.0,2606.0,10580.0,1.11,16.46
7,7.0,7.0,11500.0,80500,,,,,906.0,6343.0,1884.0,13188.0,702.0,4910.0,3492.0,88942.0,3492.0,16942.0,,,,,644.0,5244.0,1339.0,10902.0,499.0,4059.0,2481.0,85061.0,2481.0,13061.0,1.11,17.57
8,8.0,8.0,11500.0,92000,,,,,906.0,7250.0,1884.0,15072.0,702.0,5612.0,3492.0,92434.0,3492.0,20434.0,,,,,613.0,5857.0,1275.0,12177.0,475.0,4534.0,2363.0,87425.0,2363.0,15425.0,1.11,18.68
8.9,8.9,8.9,10350.000000000004,102350,,,,,816.0,8065.0,1696.0,16768.0,631.0,6243.0,3143.0,95576.0,3143.0,23576.0,,,,,528.0,6385.0,1098.0,13275.0,409.0,4943.0,2036.0,89460.0,2036.0,17460.0,1.0,19.67
post-use,8.9,9.790000000000001,0.0,102350,0,72000,0,-7500,0.0,8065.0,0.0,16768.0,0.0,6243.0,0.0,95576.0,0.0,23576.0,0,72000,0.0,-7143.0,0.0,6385.0,0.0,13275.0,0.0,4943.0,0.0,89460.0,0.0,17460.0,0.0,19.67
