period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13000.0,13000,,,,,2014.0,2014.0,1788.0,1788.0,1313.0,1313.0,5115.0,55221.0,5115.0,5115.0,,,,,1094.0,1094.0,972.0,972.0,714.0,714.0,2780.0,52886.0,2780.0,2780.0,4.37,9.84
2,2.0,2.0,13000.0,26000,,,,,2014.0,4027.0,1788.0,3576.0,1313.0,2626.0,5115.0,60335.0,5115.0,10229.0,,,,,595.0,1689.0,528.0,1500.0,388.0,1101.0,1511.0,54396.0,1511.0,4290.0,4.37,14.21
3,3.0,3.0,13000.0,39000,,,,,2014.0,6041.0,1788.0,5364.0,1313.0,3939.0,5115.0,65450.0,5115.0,15344.0,,,,,323.0,2012.0,287.0,1787.0,211.0,1312.0,821.0,55217.0,821.0,5111.0,4.37,18.58
4,4.0,4.0,13000.0,52000,,,,,2014.0,8054.0,1788.0,7152.0,1313.0,5252.0,5115.0,70564.0,5115.0,20458.0,,,,,176.0,2188.0,156.0,1943.0,115.0,1427.0,446.0,55664.0,446.0,5558.0,4.37,22.95
5,5.0,5.0,13000.0,65000,,,,,2014.0,10068.0,1788.0,8940.0,1313.0,6565.0,5115.0,75679.0,5115.0,25573.0,,,,,95.0,2283.0,85.0,2028.0,62.0,1489.0,243.0,55906.0,243.0,5800.0,4.37,27.32
6,6.0,6.0,13000.0,78000,,,,,2014.0,12081.0,1788.0,10728.0,1313.0,7878.0,5115.0,80793.0,5115.0,30687.0,,,,,52.0,2335.0,46.0,2074.0,34.0,1523.0,132.0,56038.0,132.0,5932.0,4.37,31.69
7,7.0,7.0,13000.0,91000,,,,,2014.0,14095.0,1788.0,12516.0,1313.0,9191.0,5115.0,85908.0,5115.0,35802.0,,,,,28.0,2363.0,25.0,2099.0,18.0,1541.0,72.0,56109.0,72.0,6003.0,4.37,36.06
8,8.0,8.0,13000.0,104000,,,,,2014.0,16108.0,1788.0,14304.0,1313.0,10504.0,5115.0,91022.0,5115.0,40916.0,,,,,15.0,2379.0,14.0,2112.0,10.0,1551.0,39.0,56148.0,39.0,6042.0,4.37,40.43
9,9.0,9.0,13000.0,117000,,,,,2014.0,18122.0,1788.0,16092.0,1313.0,11817.0,5115.0,96137.0,5115.0,46031.0,,,,,8.0,2387.0,7.0,2120.0,5.0,1557.0,21.0,56170.0,21.0,6064.0,4.37,44.8
9.9,9.9,9.9,11700.000000000005,128700,,,,,1812.0,19934.0,1609.0,17701.0,1182.0,12999.0,4603.0,100740.0,4603.0,50634.0,,,,,4.0,2391.0,4.0,2124.0,3.0,1559.0,11.0,56181.0,11.0,6075.0,3.93,48.73
post-use,9.9,10.89,0.0,128700,0,50106,0,0,0.0,19934.0,0.0,17701.0,0.0,12999.0,0.0,100740.0,0.0,50634.0,0,50106,0,0,0.0,2391.0,0.0,2124.0,0.0,1559.0,0.0,56181.0,0.0,6075.0,0.0,48.73
