period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1695.0,1695.0,1788,1788,1338.0,1338.0,4821.0,47276.0,4821.0,4821.0,,,,,1614.0,1614.0,1703.0,1703.0,1275.0,1275.0,4592.0,47046.0,4592.0,4592.0,3.64,9.11
2,2,2.0,13250,26500,,,,,1695.0,3390.0,1788,3576,1338.0,2676.0,4821.0,52097.0,4821.0,9643.0,,,,,1537.0,3152.0,1622.0,3325.0,1214.0,2488.0,4373.0,51419.0,4373.0,8965.0,3.64,12.75
3,3,3.0,13250,39750,,,,,1695.0,5085.0,1788,5364,1338.0,4015.0,4821.0,56919.0,4821.0,14464.0,,,,,1464.0,4616.0,1545.0,4869.0,1156.0,3644.0,4165.0,55584.0,4165.0,13130.0,3.64,16.39
4,4,4.0,13250,53000,,,,,1695.0,6780.0,1788,7152,1338.0,5353.0,4821.0,61740.0,4821.0,19285.0,,,,,1395.0,6011.0,1471.0,6340.0,1101.0,4745.0,3967.0,59551.0,3967.0,17096.0,3.64,20.04
5,5,5.0,13250,66250,,,,,1695.0,8475.0,1788,8940,1338.0,6691.0,4821.0,66561.0,4821.0,24107.0,,,,,1328.0,7339.0,1401.0,7741.0,1049.0,5794.0,3778.0,63328.0,3778.0,20874.0,3.64,23.68
6,6,6.0,13250,79500,,,,,1695.0,10171.0,1788,10728,1338.0,8030.0,4821.0,71383.0,4821.0,28928.0,,,,,1265.0,8604.0,1334.0,9075.0,999.0,6793.0,3598.0,66926.0,3598.0,24472.0,3.64,27.32
7,7,7.0,13250,92750,,,,,1695.0,11866.0,1788,12516,1338.0,9368.0,4821.0,76204.0,4821.0,33749.0,,,,,1205.0,9808.0,1271.0,10346.0,951.0,7744.0,3426.0,70353.0,3426.0,27898.0,3.64,30.96
8,8,8.0,13250,106000,,,,,1695.0,13561.0,1788,14304,1338.0,10706.0,4821.0,81025.0,4821.0,38571.0,,,,,1147.0,10956.0,1210.0,11556.0,906.0,8649.0,3263.0,73616.0,3263.0,31161.0,3.64,34.6
9,9,9.0,13250,119250,,,,,1695.0,15256.0,1788,16092,1338.0,12044.0,4821.0,85847.0,4821.0,43392.0,,,,,1093.0,12048.0,1153.0,12709.0,863.0,9512.0,3108.0,76724.0,3108.0,34269.0,3.64,38.24
10,10,10.0,13250,132500,,,,,1695.0,16951.0,1788,17880,1338.0,13382.0,4821.0,90668.0,4821.0,48213.0,,,,,1041.0,13089.0,1098.0,13806.0,822.0,10334.0,2960.0,79684.0,2960.0,37229.0,3.64,41.88
11,11,11.0,13250,145750,,,,,1695.0,18646.0,1788,19668,1338.0,14721.0,4821.0,95489.0,4821.0,53035.0,,,,,991.0,14080.0,1045.0,14852.0,782.0,11116.0,2819.0,82503.0,2819.0,40048.0,3.64,45.52
12,12,12.0,13250,159000,,,,,1695.0,20341.0,1788,21456,1338.0,16059.0,4821.0,100311.0,4821.0,57856.0,,,,,944.0,15024.0,996.0,15847.0,745.0,11861.0,2685.0,85187.0,2685.0,42733.0,3.64,49.17
13,13,13.0,13250,172250,,,,,1695.0,22036.0,1788,23244,1338.0,17397.0,4821.0,105132.0,4821.0,62677.0,,,,,899.0,15923.0,948.0,16796.0,710.0,12571.0,2557.0,87744.0,2557.0,45290.0,3.64,52.81
post-use,13,14.3,0,172250,0.0,42454.0,0,0,0.0,22036.0,0,23244,0.0,17397.0,0.0,105132.0,0.0,62677.0,0.0,42454.0,0,0,0.0,15923.0,0.0,16796.0,0.0,12571.0,0.0,87744.0,0.0,45290.0,0.0,52.81
