period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1486.0,1486.0,1788.0,1788.0,1162.0,1162.0,4436.0,46890.0,4436.0,4436.0,,,,,1415.0,1415.0,1703.0,1703.0,1106.0,1106.0,4224.0,46679.0,4224.0,4224.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1486.0,2972.0,1788.0,3576.0,1162.0,2323.0,4436.0,51326.0,4436.0,8871.0,,,,,1348.0,2763.0,1622.0,3325.0,1054.0,2160.0,4023.0,50702.0,4023.0,8248.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1486.0,4458.0,1788.0,5364.0,1162.0,3484.0,4436.0,55761.0,4436.0,13307.0,,,,,1284.0,4047.0,1545.0,4869.0,1003.0,3163.0,3832.0,54534.0,3832.0,12079.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1486.0,5944.0,1788.0,7152.0,1162.0,4646.0,4436.0,60197.0,4436.0,17742.0,,,,,1223.0,5270.0,1471.0,6340.0,956.0,4119.0,3649.0,58183.0,3649.0,15728.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1486.0,7430.0,1788.0,8940.0,1162.0,5808.0,4436.0,64632.0,4436.0,22178.0,,,,,1164.0,6434.0,1401.0,7741.0,910.0,5029.0,3475.0,61658.0,3475.0,19204.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1486.0,8916.0,1788.0,10728.0,1162.0,6969.0,4436.0,69068.0,4436.0,26613.0,,,,,1109.0,7543.0,1334.0,9075.0,867.0,5895.0,3310.0,64968.0,3310.0,22514.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1486.0,10403.0,1788.0,12516.0,1162.0,8130.0,4436.0,73504.0,4436.0,31049.0,,,,,1056.0,8599.0,1271.0,10346.0,825.0,6721.0,3152.0,68120.0,3152.0,25666.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1486.0,11889.0,1788.0,14304.0,1162.0,9292.0,4436.0,77939.0,4436.0,35485.0,,,,,1006.0,9605.0,1210.0,11556.0,786.0,7507.0,3002.0,71123.0,3002.0,28668.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,1337.0,13226.0,1609.0,15913.0,1045.0,10337.0,3992.0,81931.0,3992.0,39477.0,,,,,866.0,10471.0,1042.0,12599.0,677.0,8184.0,2586.0,73708.0,2586.0,31254.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,13226.0,0.0,15913.0,0.0,10337.0,0.0,81931.0,0.0,39477.0,0.0,42454.0,0,0,0.0,10471.0,0.0,12599.0,0.0,8184.0,0.0,73708.0,0.0,31254.0,0.0,33.6
