period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1488.0,1488.0,1788,1788,1338.0,1338.0,4614.0,51810.0,4614.0,4614.0,,,,,1417.0,1417.0,1703.0,1703.0,1275.0,1275.0,4394.0,51590.0,4394.0,4394.0,3.67,9.14
2,2,2.0,13250,26500,,,,,1488.0,2976.0,1788,3576,1338.0,2676.0,4614.0,56424.0,4614.0,9228.0,,,,,1349.0,2766.0,1622.0,3325.0,1214.0,2488.0,4185.0,55775.0,4185.0,8579.0,3.67,12.81
3,3,3.0,13250,39750,,,,,1488.0,4463.0,1788,5364,1338.0,4015.0,4614.0,61038.0,4614.0,13842.0,,,,,1285.0,4052.0,1545.0,4869.0,1156.0,3644.0,3986.0,59761.0,3986.0,12565.0,3.67,16.48
4,4,4.0,13250,53000,,,,,1488.0,5951.0,1788,7152,1338.0,5353.0,4614.0,65652.0,4614.0,18456.0,,,,,1224.0,5276.0,1471.0,6340.0,1101.0,4745.0,3796.0,63557.0,3796.0,16361.0,3.67,20.14
5,5,5.0,13250,66250,,,,,1488.0,7439.0,1788,8940,1338.0,6691.0,4614.0,70266.0,4614.0,23070.0,,,,,1166.0,6441.0,1401.0,7741.0,1049.0,5794.0,3615.0,67172.0,3615.0,19976.0,3.67,23.81
6,6,6.0,13250,79500,,,,,1488.0,8927.0,1788,10728,1338.0,8030.0,4614.0,74880.0,4614.0,27684.0,,,,,1110.0,7551.0,1334.0,9075.0,999.0,6793.0,3443.0,70615.0,3443.0,23419.0,3.67,27.48
7,7,7.0,13250,92750,,,,,1488.0,10414.0,1788,12516,1338.0,9368.0,4614.0,79494.0,4614.0,32298.0,,,,,1057.0,8609.0,1271.0,10346.0,951.0,7744.0,3279.0,73894.0,3279.0,26698.0,3.67,31.15
8,8,8.0,13250,106000,,,,,1488.0,11902.0,1788,14304,1338.0,10706.0,4614.0,84108.0,4614.0,36912.0,,,,,1007.0,9616.0,1210.0,11556.0,906.0,8649.0,3123.0,77017.0,3123.0,29821.0,3.67,34.82
9,9,9.0,13250,119250,,,,,1488.0,13390.0,1788,16092,1338.0,12044.0,4614.0,88722.0,4614.0,41526.0,,,,,959.0,10575.0,1153.0,12709.0,863.0,9512.0,2974.0,79991.0,2974.0,32796.0,3.67,38.49
10,10,10.0,13250,132500,,,,,1488.0,14878.0,1788,17880,1338.0,13382.0,4614.0,93336.0,4614.0,46140.0,,,,,913.0,11488.0,1098.0,13806.0,822.0,10334.0,2833.0,82824.0,2833.0,35628.0,3.67,42.15
11,11,11.0,13250,145750,,,,,1488.0,16365.0,1788,19668,1338.0,14721.0,4614.0,97950.0,4614.0,50754.0,,,,,870.0,12358.0,1045.0,14852.0,782.0,11116.0,2698.0,85521.0,2698.0,38326.0,3.67,45.82
12,12,12.0,13250,159000,,,,,1488.0,17853.0,1788,21456,1338.0,16059.0,4614.0,102564.0,4614.0,55368.0,,,,,828.0,13186.0,996.0,15847.0,745.0,11861.0,2569.0,88091.0,2569.0,40895.0,3.67,49.49
13,13,13.0,13250,172250,,,,,1488.0,19341.0,1788,23244,1338.0,17397.0,4614.0,107178.0,4614.0,59982.0,,,,,789.0,13975.0,948.0,16796.0,710.0,12571.0,2447.0,90538.0,2447.0,43342.0,3.67,53.16
post-use,13,14.3,0,172250,0.0,47196.0,0,0,0.0,19341.0,0,23244,0.0,17397.0,0.0,107178.0,0.0,59982.0,0.0,47196.0,0,0,0.0,13975.0,0.0,16796.0,0.0,12571.0,0.0,90538.0,0.0,43342.0,0.0,53.16
