period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,917.0,917.0,1884,1884,869.0,869.0,-483.0,60965.0,-483.0,-483.0,,,-3955.0,-3955.0,873.0,873.0,1794.0,1794.0,828.0,828.0,-460.0,60988.0,-460.0,-460.0,1.04,10.86
2,2.0,2.0,14250,28500,,,,,917.0,1834.0,1884,3768,869.0,1738.0,3670.0,64635.0,3670.0,3187.0,,,,,832.0,1705.0,1709.0,3503.0,788.0,1616.0,3329.0,64317.0,3329.0,2869.0,1.04,11.91
3,3.0,3.0,14250,42750,,,,,917.0,2751.0,1884,5652,869.0,2608.0,3670.0,68306.0,3670.0,6858.0,,,,,792.0,2497.0,1627.0,5131.0,751.0,2367.0,3170.0,67488.0,3170.0,6040.0,1.04,12.95
4,4.0,4.0,14250,57000,,,,,917.0,3668.0,1884,7536,869.0,3477.0,3670.0,71976.0,3670.0,10528.0,,,,,754.0,3252.0,1550.0,6681.0,715.0,3082.0,3020.0,70507.0,3020.0,9059.0,1.04,13.99
5,5.0,5.0,14250,71250,,,,,917.0,4585.0,1884,9420,869.0,4346.0,3670.0,75646.0,3670.0,14198.0,,,,,718.0,3970.0,1476.0,8157.0,681.0,3763.0,2876.0,73383.0,2876.0,11935.0,1.04,15.03
6,6.0,6.0,14250,85500,,,,,917.0,5502.0,1884,11304,869.0,5216.0,3670.0,79316.0,3670.0,17868.0,,,,,684.0,4654.0,1406.0,9563.0,649.0,4412.0,2739.0,76122.0,2739.0,14674.0,1.04,16.07
7,7.0,7.0,14250,99750,,,,,917.0,6419.0,1884,13188,869.0,6085.0,3670.0,82987.0,3670.0,21539.0,,,,,652.0,5306.0,1339.0,10902.0,618.0,5030.0,2608.0,78730.0,2608.0,17282.0,1.04,17.11
8,8.0,8.0,14250,114000,,,,,917.0,7336.0,1884,15072,869.0,6954.0,3670.0,86657.0,3670.0,25209.0,,,,,621.0,5927.0,1275.0,12177.0,588.0,5618.0,2484.0,81214.0,2484.0,19766.0,1.04,18.16
9,9.0,9.0,14250,128250,,,,,917.0,8253.0,1884,16956,869.0,7823.0,3670.0,90327.0,3670.0,28879.0,,,,,591.0,6518.0,1214.0,13391.0,560.0,6178.0,2366.0,83580.0,2366.0,22132.0,1.04,19.2
10,10.0,10.0,14250,142500,,,,,917.0,9170.0,1884,18840,869.0,8692.0,3670.0,93997.0,3670.0,32549.0,,,,,563.0,7081.0,1157.0,14548.0,534.0,6712.0,2253.0,85833.0,2253.0,24385.0,1.04,20.24
11,11.0,11.0,14250,156750,,,,,917.0,10087.0,1884,20724,869.0,9562.0,3670.0,97668.0,3670.0,36220.0,,,,,536.0,7617.0,1102.0,15649.0,508.0,7220.0,2146.0,87979.0,2146.0,26531.0,1.04,21.28
11.5,11.5,11.5,7125,163875,,,,,458.0,10545.0,942,21666,435.0,9996.0,1835.0,99503.0,1835.0,38055.0,,,,,262.0,7878.0,537.0,16187.0,248.0,7468.0,1047.0,89026.0,1047.0,27578.0,0.52,21.8
post-use,11.5,12.65,0,163875,0,61448,0,-4153,0.0,10545.0,0,21666,0.0,9996.0,0.0,99503.0,0.0,38055.0,0,61448,0.0,-3955.0,0.0,7878.0,0.0,16187.0,0.0,7468.0,0.0,89026.0,0.0,27578.0,0.0,21.8
