period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,61448,61448,,,0.0,0.0,0,0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,1725.0,1725.0,1884,1884,808.0,808.0,3028.0,64476.0,3028.0,3028.0,,,-1323.0,-1323.0,1642.0,1642.0,1794.0,1794.0,770.0,770.0,2884.0,64332.0,2884.0,2884.0,2.09,11.91
2,2,2.0,13250,26500,,,,,1725.0,3449.0,1884,3768,808.0,1616.0,4417.0,68893.0,4417.0,7445.0,,,,,1564.0,3207.0,1709.0,3503.0,733.0,1503.0,4006.0,68338.0,4006.0,6890.0,2.09,13.99
3,3,3.0,13250,39750,,,,,1725.0,5174.0,1884,5652,808.0,2425.0,4417.0,73310.0,4417.0,11862.0,,,,,1490.0,4696.0,1627.0,5131.0,698.0,2201.0,3815.0,72154.0,3815.0,10706.0,2.09,16.08
4,4,4.0,13250,53000,,,,,1725.0,6898.0,1884,7536,808.0,3233.0,4417.0,77727.0,4417.0,16279.0,,,,,1419.0,6115.0,1550.0,6681.0,665.0,2866.0,3634.0,75787.0,3634.0,14339.0,2.09,18.16
5,5,5.0,13250,66250,,,,,1725.0,8623.0,1884,9420,808.0,4041.0,4417.0,82143.0,4417.0,20695.0,,,,,1351.0,7466.0,1476.0,8157.0,633.0,3499.0,3461.0,79248.0,3461.0,17800.0,2.09,20.25
6,6,6.0,13250,79500,,,,,1725.0,10347.0,1884,11304,808.0,4850.0,4417.0,86560.0,4417.0,25112.0,,,,,1287.0,8753.0,1406.0,9563.0,603.0,4102.0,3296.0,82544.0,3296.0,21096.0,2.09,22.34
7,7,7.0,13250,92750,,,,,1725.0,12072.0,1884,13188,808.0,5658.0,4417.0,90977.0,4417.0,29529.0,,,,,1226.0,9979.0,1339.0,10902.0,574.0,4677.0,3139.0,85683.0,3139.0,24235.0,2.09,24.42
8,8,8.0,13250,106000,,,,,1725.0,13797.0,1884,15072,808.0,6466.0,4417.0,95394.0,4417.0,33946.0,,,,,1167.0,11146.0,1275.0,12177.0,547.0,5224.0,2989.0,88672.0,2989.0,27224.0,2.09,26.51
9,9,9.0,13250,119250,,,,,1725.0,15521.0,1884,16956,808.0,7274.0,4417.0,99811.0,4417.0,38363.0,,,,,1112.0,12258.0,1214.0,13391.0,521.0,5745.0,2847.0,91519.0,2847.0,30071.0,2.09,28.59
10,10,10.0,13250,132500,,,,,1725.0,17246.0,1884,18840,808.0,8082.0,4417.0,104228.0,4417.0,42780.0,,,,,1059.0,13317.0,1157.0,14548.0,496.0,6241.0,2712.0,94231.0,2712.0,32783.0,2.09,30.68
11,11,11.0,13250,145750,,,,,1725.0,18970.0,1884,20724,808.0,8891.0,4417.0,108644.0,4417.0,47196.0,,,,,1008.0,14325.0,1102.0,15649.0,473.0,6714.0,2582.0,96813.0,2582.0,35365.0,2.09,32.76
12,12,12.0,13250,159000,,,,,1725.0,20695.0,1884,22608,808.0,9699.0,4417.0,113061.0,4417.0,51613.0,,,,,960.0,15285.0,1049.0,16698.0,450.0,7164.0,2459.0,99273.0,2459.0,37825.0,2.09,34.85
13,13,13.0,13250,172250,,,,,1725.0,22419.0,1884,24492,808.0,10507.0,4417.0,117478.0,4417.0,56030.0,,,,,915.0,16200.0,999.0,17697.0,429.0,7592.0,2342.0,101615.0,2342.0,40167.0,2.09,36.93
post-use,13,14.3,0,172250,0,61448,0.0,-1389.0,0.0,22419.0,0,24492,0.0,10507.0,0.0,117478.0,0.0,56030.0,0,61448,0.0,-1323.0,0.0,16200.0,0.0,17697.0,0.0,7592.0,0.0,101615.0,0.0,40167.0,0.0,36.93
