period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,62744.0,62744.0,,,0.0,0.0,0.0,0.0,0.0,0.0,62744.0,62744.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13750.0,13750,,,,,2143.0,2143.0,1788.0,1788.0,1389.0,1389.0,5320.0,68064.0,5320.0,5320.0,,,,,2041.0,2041.0,1703.0,1703.0,1323.0,1323.0,5067.0,67811.0,5067.0,5067.0,5.41,10.88
2,2.0,2.0,13750.0,27500,,,,,2143.0,4287.0,1788.0,3576.0,1389.0,2778.0,5320.0,73385.0,5320.0,10640.0,,,,,1944.0,3985.0,1622.0,3325.0,1260.0,2582.0,4826.0,72637.0,4826.0,9892.0,5.41,16.3
3,3.0,3.0,13750.0,41250,,,,,2143.0,6430.0,1788.0,5364.0,1389.0,4166.0,5320.0,78705.0,5320.0,15960.0,,,,,1852.0,5837.0,1545.0,4869.0,1200.0,3782.0,4596.0,77232.0,4596.0,14488.0,5.41,21.71
4,4.0,4.0,13750.0,55000,,,,,2143.0,8573.0,1788.0,7152.0,1389.0,5555.0,5320.0,84025.0,5320.0,21280.0,,,,,1763.0,7600.0,1471.0,6340.0,1143.0,4924.0,4377.0,81609.0,4377.0,18865.0,5.41,27.13
5,5.0,5.0,13750.0,68750,,,,,2143.0,10717.0,1788.0,8940.0,1389.0,6944.0,5320.0,89345.0,5320.0,26601.0,,,,,1679.0,9280.0,1401.0,7741.0,1088.0,6013.0,4168.0,85778.0,4168.0,23033.0,5.41,32.54
6,6.0,6.0,13750.0,82500,,,,,2143.0,12860.0,1788.0,10728.0,1389.0,8332.0,5320.0,94665.0,5320.0,31921.0,,,,,1599.0,10879.0,1334.0,9075.0,1036.0,7049.0,3970.0,89748.0,3970.0,27003.0,5.41,37.95
7,7.0,7.0,13750.0,96250,,,,,2143.0,15004.0,1788.0,12516.0,1389.0,9721.0,5320.0,99985.0,5320.0,37241.0,,,,,1523.0,12402.0,1271.0,10346.0,987.0,8036.0,3781.0,93529.0,3781.0,30784.0,5.41,43.37
8,8.0,8.0,13750.0,110000,,,,,2143.0,17147.0,1788.0,14304.0,1389.0,11110.0,5320.0,105305.0,5320.0,42561.0,,,,,1451.0,13853.0,1210.0,11556.0,940.0,8976.0,3601.0,97129.0,3601.0,34385.0,5.41,48.78
9,9.0,9.0,13750.0,123750,,,,,2143.0,19290.0,1788.0,16092.0,1389.0,12499.0,5320.0,110625.0,5320.0,47881.0,,,,,1382.0,15235.0,1153.0,12709.0,895.0,9871.0,3429.0,100559.0,3429.0,37814.0,5.41,54.2
10,10.0,10.0,13750.0,137500,,,,,2143.0,21434.0,1788.0,17880.0,1389.0,13888.0,5320.0,115946.0,5320.0,53201.0,,,,,1316.0,16551.0,1098.0,13806.0,853.0,10724.0,3266.0,103825.0,3266.0,41081.0,5.41,59.61
10.7,10.7,10.7,9624.99999999999,147125,,,,,1500.0,22934.0,1252.0,19132.0,972.0,14860.0,3724.0,119670.0,3724.0,56925.0,,,,,890.0,17441.0,743.0,14549.0,577.0,11300.0,2209.0,106034.0,2209.0,43290.0,3.79,63.4
post-use,10.7,11.77,0.0,147125,0.0,62744.0,0,0,0.0,22934.0,0.0,19132.0,0.0,14860.0,0.0,119670.0,0.0,56925.0,0.0,62744.0,0,0,0.0,17441.0,0.0,14549.0,0.0,11300.0,0.0,106034.0,0.0,43290.0,0.0,63.4
