period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,469.0,469.0,1884.0,1884.0,762.0,762.0,-4384.0,55616.0,-4384.0,-4384.0,,,-7143.0,-7143.0,447.0,447.0,1794.0,1794.0,726.0,726.0,-4176.0,55824.0,-4176.0,-4176.0,3.81,13.64
2,2.0,2.0,12500.0,25000,,,,,469.0,938.0,1884.0,3768.0,762.0,1525.0,3116.0,58731.0,3116.0,-1269.0,,,,,426.0,872.0,1709.0,3503.0,692.0,1418.0,2826.0,58651.0,2826.0,-1349.0,3.81,17.45
3,3.0,3.0,12500.0,37500,,,,,469.0,1408.0,1884.0,5652.0,762.0,2288.0,3116.0,61847.0,3116.0,1847.0,,,,,405.0,1278.0,1627.0,5131.0,659.0,2076.0,2691.0,61342.0,2691.0,1342.0,3.81,21.27
4,4.0,4.0,12500.0,50000,,,,,469.0,1877.0,1884.0,7536.0,762.0,3050.0,3116.0,64963.0,3116.0,4963.0,,,,,386.0,1664.0,1550.0,6681.0,627.0,2704.0,2563.0,63905.0,2563.0,3905.0,3.81,25.08
5,5.0,5.0,12500.0,62500,,,,,469.0,2346.0,1884.0,9420.0,762.0,3812.0,3116.0,68079.0,3116.0,8079.0,,,,,368.0,2031.0,1476.0,8157.0,597.0,3301.0,2441.0,66347.0,2441.0,6347.0,3.81,28.9
6,6.0,6.0,12500.0,75000,,,,,469.0,2815.0,1884.0,11304.0,762.0,4575.0,3116.0,71194.0,3116.0,11194.0,,,,,350.0,2382.0,1406.0,9563.0,569.0,3870.0,2325.0,68672.0,2325.0,8672.0,3.81,32.71
7,7.0,7.0,12500.0,87500,,,,,469.0,3285.0,1884.0,13188.0,762.0,5338.0,3116.0,74310.0,3116.0,14310.0,,,,,333.0,2715.0,1339.0,10902.0,542.0,4412.0,2214.0,70886.0,2214.0,10886.0,3.81,36.52
8,8.0,8.0,12500.0,100000,,,,,469.0,3754.0,1884.0,15072.0,762.0,6100.0,3116.0,77426.0,3116.0,17426.0,,,,,318.0,3033.0,1275.0,12177.0,516.0,4928.0,2109.0,72995.0,2109.0,12995.0,3.81,40.34
8.9,8.9,8.9,11250.000000000004,111250,,,,,422.0,4176.0,1696.0,16768.0,686.0,6786.0,2804.0,80230.0,2804.0,20230.0,,,,,274.0,3306.0,1098.0,13275.0,445.0,5373.0,1816.0,74811.0,1816.0,14811.0,3.43,43.77
post-use,8.9,9.790000000000001,0.0,111250,0,60000,0,-7500,0.0,4176.0,0.0,16768.0,0.0,6786.0,0.0,80230.0,0.0,20230.0,0,60000,0.0,-7143.0,0.0,3306.0,0.0,13275.0,0.0,5373.0,0.0,74811.0,0.0,14811.0,0.0,43.77
