period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,64207,64207,,,0.0,0.0,0,0,0.0,0.0,64207.0,64207.0,0.0,0.0,64207,64207,,,0.0,0.0,0.0,0.0,0.0,0.0,64207.0,64207.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2586.0,2586.0,1788,1788,1439.0,1439.0,5813.0,70020.0,5813.0,5813.0,,,,,2462.0,2462.0,1703.0,1703.0,1371.0,1371.0,5536.0,69743.0,5536.0,5536.0,6.57,12.04
2,2.0,2.0,14250,28500,,,,,2586.0,5171.0,1788,3576,1439.0,2878.0,5813.0,75833.0,5813.0,11626.0,,,,,2345.0,4808.0,1622.0,3325.0,1305.0,2676.0,5272.0,75016.0,5272.0,10809.0,6.57,18.61
3,3.0,3.0,14250,42750,,,,,2586.0,7757.0,1788,5364,1439.0,4318.0,5813.0,81646.0,5813.0,17439.0,,,,,2234.0,7041.0,1545.0,4869.0,1243.0,3919.0,5021.0,80037.0,5021.0,15830.0,6.57,25.18
4,4.0,4.0,14250,57000,,,,,2586.0,10342.0,1788,7152,1439.0,5757.0,5813.0,87458.0,5813.0,23251.0,,,,,2127.0,9168.0,1471.0,6340.0,1184.0,5104.0,4782.0,84819.0,4782.0,20612.0,6.57,31.75
5,5.0,5.0,14250,71250,,,,,2586.0,12928.0,1788,8940,1439.0,7196.0,5813.0,93271.0,5813.0,29064.0,,,,,2026.0,11194.0,1401.0,7741.0,1128.0,6231.0,4555.0,89374.0,4555.0,25167.0,6.57,38.32
6,6.0,6.0,14250,85500,,,,,2586.0,15514.0,1788,10728,1439.0,8636.0,5813.0,99084.0,5813.0,34877.0,,,,,1929.0,13124.0,1334.0,9075.0,1074.0,7305.0,4338.0,93711.0,4338.0,29504.0,6.57,44.89
7,7.0,7.0,14250,99750,,,,,2586.0,18099.0,1788,12516,1439.0,10075.0,5813.0,104897.0,5813.0,40690.0,,,,,1838.0,14961.0,1271.0,10346.0,1023.0,8328.0,4131.0,97842.0,4131.0,33635.0,6.57,51.46
8,8.0,8.0,14250,114000,,,,,2586.0,20685.0,1788,14304,1439.0,11514.0,5813.0,110710.0,5813.0,46503.0,,,,,1750.0,16711.0,1210.0,11556.0,974.0,9302.0,3934.0,101777.0,3934.0,37570.0,6.57,58.03
9,9.0,9.0,14250,128250,,,,,2586.0,23271.0,1788,16092,1439.0,12953.0,5813.0,116523.0,5813.0,52316.0,,,,,1667.0,18378.0,1153.0,12709.0,928.0,10230.0,3747.0,105524.0,3747.0,41317.0,6.57,64.6
10,10.0,10.0,14250,142500,,,,,2586.0,25856.0,1788,17880,1439.0,14392.0,5813.0,122336.0,5813.0,58129.0,,,,,1587.0,19965.0,1098.0,13806.0,884.0,11114.0,3569.0,109092.0,3569.0,44885.0,6.57,71.17
11,11.0,11.0,14250,156750,,,,,2586.0,28442.0,1788,19668,1439.0,15832.0,5813.0,128149.0,5813.0,63942.0,,,,,1512.0,21477.0,1045.0,14852.0,841.0,11955.0,3399.0,112491.0,3399.0,48284.0,6.57,77.74
11.5,11.5,11.5,7125,163875,,,,,1293.0,29735.0,894,20562,720.0,16551.0,2906.0,131055.0,2906.0,66848.0,,,,,738.0,22215.0,510.0,15362.0,411.0,12366.0,1658.0,114150.0,1658.0,49943.0,3.29,81.03
post-use,11.5,12.65,0,163875,0,64207,0,0,0.0,29735.0,0,20562,0.0,16551.0,0.0,131055.0,0.0,66848.0,0,64207,0,0,0.0,22215.0,0.0,15362.0,0.0,12366.0,0.0,114150.0,0.0,49943.0,0.0,81.03
