period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1080.0,1080.0,1788.0,1788.0,1162.0,1162.0,4030.0,25730.0,4030.0,4030.0,,,,,1029.0,1029.0,1703.0,1703.0,1106.0,1106.0,3838.0,25538.0,3838.0,3838.0,3.06,8.53
2,2.0,2.0,11500.0,23000,,,,,1080.0,2161.0,1788.0,3576.0,1162.0,2323.0,4030.0,29760.0,4030.0,8060.0,,,,,980.0,2009.0,1622.0,3325.0,1054.0,2160.0,3655.0,29193.0,3655.0,7493.0,3.06,11.59
3,3.0,3.0,11500.0,34500,,,,,1080.0,3241.0,1788.0,5364.0,1162.0,3484.0,4030.0,33789.0,4030.0,12089.0,,,,,933.0,2942.0,1545.0,4869.0,1003.0,3163.0,3481.0,32674.0,3481.0,10974.0,3.06,14.65
4,4.0,4.0,11500.0,46000,,,,,1080.0,4321.0,1788.0,7152.0,1162.0,4646.0,4030.0,37819.0,4030.0,16119.0,,,,,889.0,3831.0,1471.0,6340.0,956.0,4119.0,3315.0,35989.0,3315.0,14289.0,3.06,17.71
5,5.0,5.0,11500.0,57500,,,,,1080.0,5402.0,1788.0,8940.0,1162.0,5808.0,4030.0,41849.0,4030.0,20149.0,,,,,846.0,4677.0,1401.0,7741.0,910.0,5029.0,3157.0,39147.0,3157.0,17447.0,3.06,20.77
6,6.0,6.0,11500.0,69000,,,,,1080.0,6482.0,1788.0,10728.0,1162.0,6969.0,4030.0,45879.0,4030.0,24179.0,,,,,806.0,5483.0,1334.0,9075.0,867.0,5895.0,3007.0,42154.0,3007.0,20454.0,3.06,23.83
7,7.0,7.0,11500.0,80500,,,,,1080.0,7562.0,1788.0,12516.0,1162.0,8130.0,4030.0,49909.0,4030.0,28209.0,,,,,768.0,6251.0,1271.0,10346.0,825.0,6721.0,2864.0,45018.0,2864.0,23318.0,3.06,26.89
8,8.0,8.0,11500.0,92000,,,,,1080.0,8642.0,1788.0,14304.0,1162.0,9292.0,4030.0,53938.0,4030.0,32238.0,,,,,731.0,6982.0,1210.0,11556.0,786.0,7507.0,2728.0,47745.0,2728.0,26045.0,3.06,29.95
8.9,8.9,8.9,10350.000000000004,102350,,,,,972.0,9615.0,1609.0,15913.0,1045.0,10337.0,3627.0,57565.0,3627.0,35865.0,,,,,630.0,7612.0,1042.0,12599.0,677.0,8184.0,2349.0,50095.0,2349.0,28395.0,2.75,32.71
post-use,8.9,9.790000000000001,0.0,102350,0,21700,0,0,0.0,9615.0,0.0,15913.0,0.0,10337.0,0.0,57565.0,0.0,35865.0,0,21700,0,0,0.0,7612.0,0.0,12599.0,0.0,8184.0,0.0,50095.0,0.0,28395.0,0.0,32.71
