period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,76000,76000,,,0.0,0.0,0,0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,496.0,496.0,1884,1884,808.0,808.0,1800.0,77800.0,1800.0,1800.0,,,-1323.0,-1323.0,472.0,472.0,1794.0,1794.0,770.0,770.0,1714.0,77714.0,1714.0,1714.0,1.56,11.38
2,2,2.0,13250,26500,,,,,496.0,992.0,1884,3768,808.0,1616.0,3188.0,80988.0,3188.0,4988.0,,,,,450.0,922.0,1709.0,3503.0,733.0,1503.0,2892.0,80606.0,2892.0,4606.0,1.56,12.93
3,3,3.0,13250,39750,,,,,496.0,1488.0,1884,5652,808.0,2425.0,3188.0,84176.0,3188.0,8176.0,,,,,428.0,1351.0,1627.0,5131.0,698.0,2201.0,2754.0,83360.0,2754.0,7360.0,1.56,14.49
4,4,4.0,13250,53000,,,,,496.0,1984.0,1884,7536,808.0,3233.0,3188.0,87364.0,3188.0,11364.0,,,,,408.0,1759.0,1550.0,6681.0,665.0,2866.0,2623.0,85983.0,2623.0,9983.0,1.56,16.05
5,5,5.0,13250,66250,,,,,496.0,2480.0,1884,9420,808.0,4041.0,3188.0,90553.0,3188.0,14553.0,,,,,389.0,2147.0,1476.0,8157.0,633.0,3499.0,2498.0,88481.0,2498.0,12481.0,1.56,17.6
6,6,6.0,13250,79500,,,,,496.0,2976.0,1884,11304,808.0,4850.0,3188.0,93741.0,3188.0,17741.0,,,,,370.0,2518.0,1406.0,9563.0,603.0,4102.0,2379.0,90860.0,2379.0,14860.0,1.56,19.16
7,7,7.0,13250,92750,,,,,496.0,3472.0,1884,13188,808.0,5658.0,3188.0,96929.0,3188.0,20929.0,,,,,353.0,2870.0,1339.0,10902.0,574.0,4677.0,2266.0,93126.0,2266.0,17126.0,1.56,20.72
8,8,8.0,13250,106000,,,,,496.0,3968.0,1884,15072,808.0,6466.0,3188.0,100117.0,3188.0,24117.0,,,,,336.0,3206.0,1275.0,12177.0,547.0,5224.0,2158.0,95284.0,2158.0,19284.0,1.56,22.27
9,9,9.0,13250,119250,,,,,496.0,4464.0,1884,16956,808.0,7274.0,3188.0,103306.0,3188.0,27306.0,,,,,320.0,3526.0,1214.0,13391.0,521.0,5745.0,2055.0,97339.0,2055.0,21339.0,1.56,23.83
10,10,10.0,13250,132500,,,,,496.0,4960.0,1884,18840,808.0,8082.0,3188.0,106494.0,3188.0,30494.0,,,,,305.0,3830.0,1157.0,14548.0,496.0,6241.0,1957.0,99296.0,1957.0,23296.0,1.56,25.38
11,11,11.0,13250,145750,,,,,496.0,5456.0,1884,20724,808.0,8891.0,3188.0,109682.0,3188.0,33682.0,,,,,290.0,4120.0,1102.0,15649.0,473.0,6714.0,1864.0,101160.0,1864.0,25160.0,1.56,26.94
12,12,12.0,13250,159000,,,,,496.0,5952.0,1884,22608,808.0,9699.0,3188.0,112870.0,3188.0,36870.0,,,,,276.0,4396.0,1049.0,16698.0,450.0,7164.0,1775.0,102936.0,1775.0,26936.0,1.56,28.5
13,13,13.0,13250,172250,,,,,496.0,6448.0,1884,24492,808.0,10507.0,3188.0,116059.0,3188.0,40059.0,,,,,263.0,4659.0,999.0,17697.0,429.0,7592.0,1691.0,104627.0,1691.0,28627.0,1.56,30.05
post-use,13,14.3,0,172250,0,76000,0.0,-1389.0,0.0,6448.0,0,24492,0.0,10507.0,0.0,116059.0,0.0,40059.0,0,76000,0.0,-1323.0,0.0,4659.0,0.0,17697.0,0.0,7592.0,0.0,104627.0,0.0,28627.0,0.0,30.05
