period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,690.0,690.0,1884.0,1884.0,839.0,839.0,-4087.0,57361.0,-4087.0,-4087.0,,,-4934.0,-4934.0,454.0,454.0,1239.0,1239.0,552.0,552.0,-2689.0,58759.0,-2689.0,-2689.0,2.16,11.99
2,2.0,2.0,13750.0,27500,,,,,690.0,1380.0,1884.0,3768.0,839.0,1678.0,3413.0,60773.0,3413.0,-675.0,,,,,299.0,752.0,815.0,2055.0,363.0,915.0,1477.0,60236.0,1477.0,-1212.0,2.16,14.15
3,3.0,3.0,13750.0,41250,,,,,690.0,2069.0,1884.0,5652.0,839.0,2516.0,3413.0,64186.0,3413.0,2738.0,,,,,196.0,949.0,536.0,2591.0,239.0,1154.0,972.0,61208.0,972.0,-240.0,2.16,16.31
4,4.0,4.0,13750.0,55000,,,,,690.0,2759.0,1884.0,7536.0,839.0,3355.0,3413.0,67598.0,3413.0,6150.0,,,,,129.0,1078.0,353.0,2944.0,157.0,1311.0,639.0,61847.0,639.0,399.0,2.16,18.48
5,5.0,5.0,13750.0,68750,,,,,690.0,3449.0,1884.0,9420.0,839.0,4194.0,3413.0,71011.0,3413.0,9563.0,,,,,85.0,1163.0,232.0,3177.0,103.0,1414.0,421.0,62268.0,421.0,820.0,2.16,20.64
6,6.0,6.0,13750.0,82500,,,,,690.0,4139.0,1884.0,11304.0,839.0,5032.0,3413.0,74423.0,3413.0,12975.0,,,,,56.0,1219.0,153.0,3329.0,68.0,1482.0,277.0,62544.0,277.0,1096.0,2.16,22.81
7,7.0,7.0,13750.0,96250,,,,,690.0,4828.0,1884.0,13188.0,839.0,5871.0,3413.0,77836.0,3413.0,16388.0,,,,,37.0,1256.0,101.0,3430.0,45.0,1527.0,182.0,62726.0,182.0,1278.0,2.16,24.97
8,8.0,8.0,13750.0,110000,,,,,690.0,5518.0,1884.0,15072.0,839.0,6710.0,3413.0,81248.0,3413.0,19800.0,,,,,24.0,1280.0,66.0,3496.0,29.0,1556.0,120.0,62846.0,120.0,1398.0,2.16,27.14
9,9.0,9.0,13750.0,123750,,,,,690.0,6208.0,1884.0,16956.0,839.0,7549.0,3413.0,84661.0,3413.0,23213.0,,,,,16.0,1296.0,43.0,3539.0,19.0,1576.0,79.0,62925.0,79.0,1477.0,2.16,29.3
10,10.0,10.0,13750.0,137500,,,,,690.0,6898.0,1884.0,18840.0,839.0,8388.0,3413.0,88073.0,3413.0,26625.0,,,,,10.0,1306.0,29.0,3568.0,13.0,1588.0,52.0,62977.0,52.0,1529.0,2.16,31.46
10.7,10.7,10.7,9624.99999999999,147125,,,,,483.0,7381.0,1319.0,20159.0,587.0,8975.0,2389.0,90462.0,2389.0,29014.0,,,,,5.0,1312.0,15.0,3583.0,7.0,1595.0,27.0,63004.0,27.0,1556.0,1.51,32.98
post-use,10.7,11.77,0.0,147125,0,61448,0,-7500,0.0,7381.0,0.0,20159.0,0.0,8975.0,0.0,90462.0,0.0,29014.0,0,61448,0.0,-4934.0,0.0,1312.0,0.0,3583.0,0.0,1595.0,0.0,63004.0,0.0,1556.0,0.0,32.98
