period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,1479.0,1479.0,1788.0,1788.0,1262.0,1262.0,4529.0,54635.0,4529.0,4529.0,,,,,1408.0,1408.0,1703.0,1703.0,1202.0,1202.0,4313.0,54419.0,4313.0,4313.0,4.2,9.67
2,2.0,2.0,12500.0,25000,,,,,1479.0,2957.0,1788.0,3576.0,1262.0,2525.0,4529.0,59164.0,4529.0,9058.0,,,,,1341.0,2749.0,1622.0,3325.0,1145.0,2348.0,4108.0,58528.0,4108.0,8422.0,4.2,13.87
3,3.0,3.0,12500.0,37500,,,,,1479.0,4436.0,1788.0,5364.0,1262.0,3788.0,4529.0,63693.0,4529.0,13587.0,,,,,1277.0,4027.0,1545.0,4869.0,1091.0,3438.0,3912.0,62440.0,3912.0,12334.0,4.2,18.08
4,4.0,4.0,12500.0,50000,,,,,1479.0,5915.0,1788.0,7152.0,1262.0,5050.0,4529.0,68223.0,4529.0,18117.0,,,,,1216.0,5243.0,1471.0,6340.0,1039.0,4477.0,3726.0,66166.0,3726.0,16060.0,4.2,22.28
5,5.0,5.0,12500.0,62500,,,,,1479.0,7393.0,1788.0,8940.0,1262.0,6312.0,4529.0,72752.0,4529.0,22646.0,,,,,1159.0,6402.0,1401.0,7741.0,989.0,5466.0,3549.0,69715.0,3549.0,19609.0,4.2,26.48
6,6.0,6.0,12500.0,75000,,,,,1479.0,8872.0,1788.0,10728.0,1262.0,7575.0,4529.0,77281.0,4529.0,27175.0,,,,,1103.0,7505.0,1334.0,9075.0,942.0,6408.0,3380.0,73095.0,3380.0,22989.0,4.2,30.68
7,7.0,7.0,12500.0,87500,,,,,1479.0,10351.0,1788.0,12516.0,1262.0,8838.0,4529.0,81810.0,4529.0,31704.0,,,,,1051.0,8556.0,1271.0,10346.0,897.0,7305.0,3219.0,76313.0,3219.0,26207.0,4.2,34.88
8,8.0,8.0,12500.0,100000,,,,,1479.0,11829.0,1788.0,14304.0,1262.0,10100.0,4529.0,86339.0,4529.0,36233.0,,,,,1001.0,9557.0,1210.0,11556.0,855.0,8160.0,3066.0,79379.0,3066.0,29273.0,4.2,39.09
8.9,8.9,8.9,11250.000000000004,111250,,,,,1331.0,13160.0,1609.0,15913.0,1136.0,11236.0,4076.0,90416.0,4076.0,40310.0,,,,,862.0,10419.0,1042.0,12599.0,736.0,8896.0,2640.0,82019.0,2640.0,31913.0,3.78,42.87
post-use,8.9,9.790000000000001,0.0,111250,0,50106,0,0,0.0,13160.0,0.0,15913.0,0.0,11236.0,0.0,90416.0,0.0,40310.0,0,50106,0,0,0.0,10419.0,0.0,12599.0,0.0,8896.0,0.0,82019.0,0.0,31913.0,0.0,42.87
