period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,717.0,717.0,1884.0,1884.0,793.0,793.0,-4106.0,24894.0,-4106.0,-4106.0,,,-7143.0,-7143.0,683.0,683.0,1794.0,1794.0,755.0,755.0,-3910.0,25090.0,-3910.0,-3910.0,0.88,10.7
2,2.0,2.0,13000.0,26000,,,,,717.0,1434.0,1884.0,3768.0,793.0,1586.0,3394.0,28288.0,3394.0,-712.0,,,,,650.0,1333.0,1709.0,3503.0,719.0,1475.0,3079.0,28168.0,3079.0,-832.0,0.88,11.57
3,3.0,3.0,13000.0,39000,,,,,717.0,2151.0,1884.0,5652.0,793.0,2379.0,3394.0,31682.0,3394.0,2682.0,,,,,619.0,1953.0,1627.0,5131.0,685.0,2160.0,2932.0,31100.0,2932.0,2100.0,0.88,12.45
4,4.0,4.0,13000.0,52000,,,,,717.0,2868.0,1884.0,7536.0,793.0,3172.0,3394.0,35076.0,3394.0,6076.0,,,,,590.0,2543.0,1550.0,6681.0,652.0,2812.0,2792.0,33892.0,2792.0,4892.0,0.88,13.33
5,5.0,5.0,13000.0,65000,,,,,717.0,3585.0,1884.0,9420.0,793.0,3965.0,3394.0,38470.0,3394.0,9470.0,,,,,562.0,3105.0,1476.0,8157.0,621.0,3433.0,2659.0,36552.0,2659.0,7552.0,0.88,14.2
6,6.0,6.0,13000.0,78000,,,,,717.0,4302.0,1884.0,11304.0,793.0,4758.0,3394.0,41864.0,3394.0,12864.0,,,,,535.0,3640.0,1406.0,9563.0,592.0,4025.0,2533.0,39084.0,2533.0,10084.0,0.88,15.08
7,7.0,7.0,13000.0,91000,,,,,717.0,5020.0,1884.0,13188.0,793.0,5551.0,3394.0,45259.0,3394.0,16259.0,,,,,510.0,4149.0,1339.0,10902.0,564.0,4589.0,2412.0,41497.0,2412.0,12497.0,0.88,15.95
8,8.0,8.0,13000.0,104000,,,,,717.0,5737.0,1884.0,15072.0,793.0,6344.0,3394.0,48653.0,3394.0,19653.0,,,,,485.0,4635.0,1275.0,12177.0,537.0,5125.0,2297.0,43794.0,2297.0,14794.0,0.88,16.83
9,9.0,9.0,13000.0,117000,,,,,717.0,6454.0,1884.0,16956.0,793.0,7137.0,3394.0,52047.0,3394.0,23047.0,,,,,462.0,5097.0,1214.0,13391.0,511.0,5637.0,2188.0,45982.0,2188.0,16982.0,0.88,17.71
9.9,9.9,9.9,11700.000000000005,128700,,,,,645.0,7099.0,1696.0,18652.0,714.0,7851.0,3055.0,55101.0,3055.0,26101.0,,,,,398.0,5495.0,1046.0,14437.0,440.0,6077.0,1884.0,47866.0,1884.0,18866.0,0.79,18.49
post-use,9.9,10.89,0.0,128700,0,29000,0,-7500,0.0,7099.0,0.0,18652.0,0.0,7851.0,0.0,55101.0,0.0,26101.0,0,29000,0.0,-7143.0,0.0,5495.0,0.0,14437.0,0.0,6077.0,0.0,47866.0,0.0,18866.0,0.0,18.49
