period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,69130,69130,,,0.0,0.0,0,0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,846.0,846.0,1884,1884,869.0,869.0,-554.0,68576.0,-554.0,-554.0,,,-3955.0,-3955.0,806.0,806.0,1794.0,1794.0,828.0,828.0,-528.0,68602.0,-528.0,-528.0,2.65,12.48
2,2.0,2.0,14250,28500,,,,,846.0,1692.0,1884,3768,869.0,1738.0,3599.0,72175.0,3599.0,3045.0,,,,,767.0,1573.0,1709.0,3503.0,788.0,1616.0,3264.0,71867.0,3264.0,2737.0,2.65,15.13
3,3.0,3.0,14250,42750,,,,,846.0,2537.0,1884,5652,869.0,2608.0,3599.0,75774.0,3599.0,6644.0,,,,,731.0,2303.0,1627.0,5131.0,751.0,2367.0,3109.0,74976.0,3109.0,5846.0,2.65,17.78
4,4.0,4.0,14250,57000,,,,,846.0,3383.0,1884,7536,869.0,3477.0,3599.0,79373.0,3599.0,10243.0,,,,,696.0,2999.0,1550.0,6681.0,715.0,3082.0,2961.0,77937.0,2961.0,8807.0,2.65,20.44
5,5.0,5.0,14250,71250,,,,,846.0,4229.0,1884,9420,869.0,4346.0,3599.0,82972.0,3599.0,13842.0,,,,,663.0,3662.0,1476.0,8157.0,681.0,3763.0,2820.0,80757.0,2820.0,11627.0,2.65,23.09
6,6.0,6.0,14250,85500,,,,,846.0,5075.0,1884,11304,869.0,5216.0,3599.0,86571.0,3599.0,17441.0,,,,,631.0,4293.0,1406.0,9563.0,649.0,4412.0,2686.0,83443.0,2686.0,14313.0,2.65,25.74
7,7.0,7.0,14250,99750,,,,,846.0,5921.0,1884,13188,869.0,6085.0,3599.0,90171.0,3599.0,21041.0,,,,,601.0,4894.0,1339.0,10902.0,618.0,5030.0,2558.0,86000.0,2558.0,16870.0,2.65,28.4
8,8.0,8.0,14250,114000,,,,,846.0,6767.0,1884,15072,869.0,6954.0,3599.0,93770.0,3599.0,24640.0,,,,,572.0,5467.0,1275.0,12177.0,588.0,5618.0,2436.0,88436.0,2436.0,19306.0,2.65,31.05
9,9.0,9.0,14250,128250,,,,,846.0,7612.0,1884,16956,869.0,7823.0,3599.0,97369.0,3599.0,28239.0,,,,,545.0,6012.0,1214.0,13391.0,560.0,6178.0,2320.0,90756.0,2320.0,21626.0,2.65,33.71
10,10.0,10.0,14250,142500,,,,,846.0,8458.0,1884,18840,869.0,8692.0,3599.0,100968.0,3599.0,31838.0,,,,,519.0,6531.0,1157.0,14548.0,534.0,6712.0,2210.0,92966.0,2210.0,23836.0,2.65,36.36
11,11.0,11.0,14250,156750,,,,,846.0,9304.0,1884,20724,869.0,9562.0,3599.0,104567.0,3599.0,35437.0,,,,,495.0,7026.0,1102.0,15649.0,508.0,7220.0,2104.0,95070.0,2104.0,25940.0,2.65,39.01
11.5,11.5,11.5,7125,163875,,,,,423.0,9727.0,942,21666,435.0,9996.0,1800.0,106366.0,1800.0,37236.0,,,,,241.0,7267.0,537.0,16187.0,248.0,7468.0,1027.0,96097.0,1027.0,26967.0,1.33,40.34
post-use,11.5,12.65,0,163875,0,69130,0,-4153,0.0,9727.0,0,21666,0.0,9996.0,0.0,106366.0,0.0,37236.0,0,69130,0.0,-3955.0,0.0,7267.0,0.0,16187.0,0.0,7468.0,0.0,96097.0,0.0,26967.0,0.0,40.34
