period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,21700,21700,,,0.0,0.0,0,0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,1534.0,1534.0,1788,1788,1439.0,1439.0,4762.0,26462.0,4762.0,4762.0,,,,,1490.0,1490.0,1736.0,1736.0,1397.0,1397.0,4623.0,26323.0,4623.0,4623.0,3.79,9.26
2,2.0,2.0,14250,28500,,,,,1534.0,3068.0,1788,3576,1439.0,2878.0,4762.0,31223.0,4762.0,9523.0,,,,,1446.0,2936.0,1685.0,3421.0,1357.0,2754.0,4488.0,30811.0,4488.0,9111.0,3.79,13.05
3,3.0,3.0,14250,42750,,,,,1534.0,4603.0,1788,5364,1439.0,4318.0,4762.0,35984.0,4762.0,14284.0,,,,,1404.0,4340.0,1636.0,5058.0,1317.0,4071.0,4357.0,35168.0,4357.0,13468.0,3.79,16.85
4,4.0,4.0,14250,57000,,,,,1534.0,6137.0,1788,7152,1439.0,5757.0,4762.0,40746.0,4762.0,19046.0,,,,,1363.0,5703.0,1589.0,6646.0,1279.0,5350.0,4231.0,39399.0,4231.0,17699.0,3.79,20.64
5,5.0,5.0,14250,71250,,,,,1534.0,7671.0,1788,8940,1439.0,7196.0,4762.0,45508.0,4762.0,23808.0,,,,,1323.0,7026.0,1542.0,8189.0,1242.0,6591.0,4107.0,43506.0,4107.0,21806.0,3.79,24.43
6,6.0,6.0,14250,85500,,,,,1534.0,9206.0,1788,10728,1439.0,8636.0,4762.0,50269.0,4762.0,28569.0,,,,,1285.0,8311.0,1497.0,9686.0,1205.0,7797.0,3988.0,47494.0,3988.0,25794.0,3.79,28.22
7,7.0,7.0,14250,99750,,,,,1534.0,10740.0,1788,12516,1439.0,10075.0,4762.0,55030.0,4762.0,33330.0,,,,,1247.0,9559.0,1454.0,11140.0,1170.0,8967.0,3872.0,51365.0,3872.0,29665.0,3.79,32.01
8,8.0,8.0,14250,114000,,,,,1534.0,12274.0,1788,14304,1439.0,11514.0,4762.0,59792.0,4762.0,38092.0,,,,,1211.0,10770.0,1411.0,12551.0,1136.0,10103.0,3759.0,55124.0,3759.0,33424.0,3.79,35.81
9,9.0,9.0,14250,128250,,,,,1534.0,13808.0,1788,16092,1439.0,12953.0,4762.0,64554.0,4762.0,42854.0,,,,,1176.0,11946.0,1370.0,13922.0,1103.0,11206.0,3649.0,58774.0,3649.0,37074.0,3.79,39.6
10,10.0,10.0,14250,142500,,,,,1534.0,15342.0,1788,17880,1439.0,14392.0,4762.0,69315.0,4762.0,47615.0,,,,,1142.0,13087.0,1330.0,15252.0,1071.0,12277.0,3543.0,62317.0,3543.0,40617.0,3.79,43.39
11,11.0,11.0,14250,156750,,,,,1534.0,16877.0,1788,19668,1439.0,15832.0,4762.0,74076.0,4762.0,52376.0,,,,,1108.0,14196.0,1292.0,16544.0,1040.0,13317.0,3440.0,65756.0,3440.0,44056.0,3.79,47.18
11.5,11.5,11.5,7125,163875,,,,,767.0,17644.0,894,20562,720.0,16551.0,2381.0,76457.0,2381.0,54757.0,,,,,546.0,14742.0,636.0,17180.0,512.0,13829.0,1695.0,67451.0,1695.0,45751.0,1.9,49.08
post-use,11.5,12.65,0,163875,0,21700,0,0,0.0,17644.0,0,20562,0.0,16551.0,0.0,76457.0,0.0,54757.0,0,21700,0,0,0.0,14742.0,0.0,17180.0,0.0,13829.0,0.0,67451.0,0.0,45751.0,0.0,49.08
