period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,48180,48180,,,0.0,0.0,0.0,0.0,0.0,0.0,48180.0,48180.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1861.0,1861.0,1788.0,1788.0,1162.0,1162.0,4810.0,52990.0,4810.0,4810.0,,,,,1772.0,1772.0,1703.0,1703.0,1106.0,1106.0,4581.0,52761.0,4581.0,4581.0,4.0,9.48
2,2.0,2.0,11500.0,23000,,,,,1861.0,3721.0,1788.0,3576.0,1162.0,2323.0,4810.0,57800.0,4810.0,9620.0,,,,,1688.0,3460.0,1622.0,3325.0,1054.0,2160.0,4363.0,57124.0,4363.0,8944.0,4.0,13.48
3,3.0,3.0,11500.0,34500,,,,,1861.0,5582.0,1788.0,5364.0,1162.0,3484.0,4810.0,62611.0,4810.0,14431.0,,,,,1607.0,5067.0,1545.0,4869.0,1003.0,3163.0,4155.0,61279.0,4155.0,13099.0,4.0,17.48
4,4.0,4.0,11500.0,46000,,,,,1861.0,7443.0,1788.0,7152.0,1162.0,4646.0,4810.0,67421.0,4810.0,19241.0,,,,,1531.0,6598.0,1471.0,6340.0,956.0,4119.0,3957.0,65237.0,3957.0,17057.0,4.0,21.49
5,5.0,5.0,11500.0,57500,,,,,1861.0,9303.0,1788.0,8940.0,1162.0,5808.0,4810.0,72231.0,4810.0,24051.0,,,,,1458.0,8056.0,1401.0,7741.0,910.0,5029.0,3769.0,69006.0,3769.0,20826.0,4.0,25.49
6,6.0,6.0,11500.0,69000,,,,,1861.0,11164.0,1788.0,10728.0,1162.0,6969.0,4810.0,77041.0,4810.0,28861.0,,,,,1388.0,9444.0,1334.0,9075.0,867.0,5895.0,3589.0,72595.0,3589.0,24415.0,4.0,29.5
7,7.0,7.0,11500.0,80500,,,,,1861.0,13025.0,1788.0,12516.0,1162.0,8130.0,4810.0,81851.0,4810.0,33671.0,,,,,1322.0,10767.0,1271.0,10346.0,825.0,6721.0,3419.0,76013.0,3419.0,27833.0,4.0,33.5
8,8.0,8.0,11500.0,92000,,,,,1861.0,14885.0,1788.0,14304.0,1162.0,9292.0,4810.0,86661.0,4810.0,38481.0,,,,,1259.0,12026.0,1210.0,11556.0,786.0,7507.0,3256.0,79269.0,3256.0,31089.0,4.0,37.51
8.9,8.9,8.9,10350.000000000004,102350,,,,,1675.0,16560.0,1609.0,15913.0,1045.0,10337.0,4329.0,90991.0,4329.0,42811.0,,,,,1085.0,13111.0,1042.0,12599.0,677.0,8184.0,2804.0,82073.0,2804.0,33893.0,3.6,41.11
post-use,8.9,9.790000000000001,0.0,102350,0,48180,0,0,0.0,16560.0,0.0,15913.0,0.0,10337.0,0.0,90991.0,0.0,42811.0,0,48180,0,0,0.0,13111.0,0.0,12599.0,0.0,8184.0,0.0,82073.0,0.0,33893.0,0.0,41.11
