period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13000.0,13000,,,,,1475.0,1475.0,1788.0,1788.0,1313.0,1313.0,4576.0,26276.0,4576.0,4576.0,,,,,1404.0,1404.0,1703.0,1703.0,1250.0,1250.0,4358.0,26058.0,4358.0,4358.0,3.46,8.93
2,2.0,2.0,13000.0,26000,,,,,1475.0,2949.0,1788.0,3576.0,1313.0,2626.0,4576.0,30851.0,4576.0,9151.0,,,,,1337.0,2742.0,1622.0,3325.0,1191.0,2441.0,4150.0,30208.0,4150.0,8508.0,3.46,12.39
3,3.0,3.0,13000.0,39000,,,,,1475.0,4424.0,1788.0,5364.0,1313.0,3939.0,4576.0,35427.0,4576.0,13727.0,,,,,1274.0,4015.0,1545.0,4869.0,1134.0,3576.0,3953.0,34160.0,3953.0,12460.0,3.46,15.85
4,4.0,4.0,13000.0,52000,,,,,1475.0,5898.0,1788.0,7152.0,1313.0,5252.0,4576.0,40002.0,4576.0,18302.0,,,,,1213.0,5229.0,1471.0,6340.0,1080.0,4656.0,3764.0,37925.0,3764.0,16225.0,3.46,19.31
5,5.0,5.0,13000.0,65000,,,,,1475.0,7373.0,1788.0,8940.0,1313.0,6565.0,4576.0,44578.0,4576.0,22878.0,,,,,1155.0,6384.0,1401.0,7741.0,1029.0,5685.0,3585.0,41510.0,3585.0,19810.0,3.46,22.77
6,6.0,6.0,13000.0,78000,,,,,1475.0,8847.0,1788.0,10728.0,1313.0,7878.0,4576.0,49153.0,4576.0,27453.0,,,,,1100.0,7484.0,1334.0,9075.0,980.0,6664.0,3414.0,44924.0,3414.0,23224.0,3.46,26.23
7,7.0,7.0,13000.0,91000,,,,,1475.0,10322.0,1788.0,12516.0,1313.0,9191.0,4576.0,53729.0,4576.0,32029.0,,,,,1048.0,8532.0,1271.0,10346.0,933.0,7598.0,3252.0,48176.0,3252.0,26476.0,3.46,29.69
8,8.0,8.0,13000.0,104000,,,,,1475.0,11796.0,1788.0,14304.0,1313.0,10504.0,4576.0,58304.0,4576.0,36604.0,,,,,998.0,9530.0,1210.0,11556.0,889.0,8486.0,3097.0,51273.0,3097.0,29573.0,3.46,33.14
9,9.0,9.0,13000.0,117000,,,,,1475.0,13271.0,1788.0,16092.0,1313.0,11817.0,4576.0,62880.0,4576.0,41180.0,,,,,950.0,10481.0,1153.0,12709.0,846.0,9333.0,2949.0,54222.0,2949.0,32522.0,3.46,36.6
9.9,9.9,9.9,11700.000000000005,128700,,,,,1327.0,14598.0,1609.0,17701.0,1182.0,12999.0,4118.0,66998.0,4118.0,45298.0,,,,,819.0,11299.0,993.0,13702.0,729.0,10062.0,2540.0,56762.0,2540.0,35062.0,3.11,39.72
post-use,9.9,10.89,0.0,128700,0,21700,0,0,0.0,14598.0,0.0,17701.0,0.0,12999.0,0.0,66998.0,0.0,45298.0,0,21700,0,0,0.0,11299.0,0.0,13702.0,0.0,10062.0,0.0,56762.0,0.0,35062.0,0.0,39.72
