period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,587.0,587.0,1884.0,1884.0,839.0,839.0,-4190.0,57258.0,-4190.0,-4190.0,,,-7143.0,-7143.0,559.0,559.0,1794.0,1794.0,799.0,799.0,-3991.0,57457.0,-3991.0,-3991.0,4.73,14.55
2,2.0,2.0,13750.0,27500,,,,,587.0,1174.0,1884.0,3768.0,839.0,1678.0,3310.0,60568.0,3310.0,-880.0,,,,,533.0,1092.0,1709.0,3503.0,761.0,1560.0,3002.0,60460.0,3002.0,-988.0,4.73,19.28
3,3.0,3.0,13750.0,41250,,,,,587.0,1761.0,1884.0,5652.0,839.0,2516.0,3310.0,63878.0,3310.0,2430.0,,,,,507.0,1599.0,1627.0,5131.0,725.0,2284.0,2859.0,63319.0,2859.0,1871.0,4.73,24.01
4,4.0,4.0,13750.0,55000,,,,,587.0,2349.0,1884.0,7536.0,839.0,3355.0,3310.0,67188.0,3310.0,5740.0,,,,,483.0,2082.0,1550.0,6681.0,690.0,2974.0,2723.0,66042.0,2723.0,4594.0,4.73,28.74
5,5.0,5.0,13750.0,68750,,,,,587.0,2936.0,1884.0,9420.0,839.0,4194.0,3310.0,70498.0,3310.0,9050.0,,,,,460.0,2542.0,1476.0,8157.0,657.0,3631.0,2593.0,68635.0,2593.0,7187.0,4.73,33.47
6,6.0,6.0,13750.0,82500,,,,,587.0,3523.0,1884.0,11304.0,839.0,5032.0,3310.0,73807.0,3310.0,12359.0,,,,,438.0,2980.0,1406.0,9563.0,626.0,4257.0,2470.0,71105.0,2470.0,9657.0,4.73,38.19
7,7.0,7.0,13750.0,96250,,,,,587.0,4110.0,1884.0,13188.0,839.0,5871.0,3310.0,77117.0,3310.0,15669.0,,,,,417.0,3398.0,1339.0,10902.0,596.0,4853.0,2352.0,73458.0,2352.0,12010.0,4.73,42.92
8,8.0,8.0,13750.0,110000,,,,,587.0,4697.0,1884.0,15072.0,839.0,6710.0,3310.0,80427.0,3310.0,18979.0,,,,,397.0,3795.0,1275.0,12177.0,568.0,5421.0,2240.0,75698.0,2240.0,14250.0,4.73,47.65
9,9.0,9.0,13750.0,123750,,,,,587.0,5284.0,1884.0,16956.0,839.0,7549.0,3310.0,83737.0,3310.0,22289.0,,,,,378.0,4173.0,1214.0,13391.0,541.0,5962.0,2134.0,77831.0,2134.0,16383.0,4.73,52.38
10,10.0,10.0,13750.0,137500,,,,,587.0,5872.0,1884.0,18840.0,839.0,8388.0,3310.0,87047.0,3310.0,25599.0,,,,,360.0,4534.0,1157.0,14548.0,515.0,6477.0,2032.0,79863.0,2032.0,18415.0,4.73,57.11
10.7,10.7,10.7,9624.99999999999,147125,,,,,411.0,6283.0,1319.0,20159.0,587.0,8975.0,2317.0,89364.0,2317.0,27916.0,,,,,244.0,4778.0,782.0,15330.0,348.0,6825.0,1375.0,81238.0,1375.0,19790.0,3.31,60.42
post-use,10.7,11.77,0.0,147125,0,61448,0,-7500,0.0,6283.0,0.0,20159.0,0.0,8975.0,0.0,89364.0,0.0,27916.0,0,61448,0.0,-7143.0,0.0,4778.0,0.0,15330.0,0.0,6825.0,0.0,81238.0,0.0,19790.0,0.0,60.42
