period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,432.0,432.0,1884.0,1884.0,762.0,762.0,-4422.0,57026.0,-4422.0,-4422.0,,,-7143.0,-7143.0,411.0,411.0,1794.0,1794.0,726.0,726.0,-4211.0,57237.0,-4211.0,-4211.0,0.4,10.22
2,2.0,2.0,12500.0,25000,,,,,432.0,864.0,1884.0,3768.0,762.0,1525.0,3078.0,60105.0,3078.0,-1343.0,,,,,392.0,803.0,1709.0,3503.0,692.0,1418.0,2792.0,60029.0,2792.0,-1419.0,0.4,10.62
3,3.0,3.0,12500.0,37500,,,,,432.0,1296.0,1884.0,5652.0,762.0,2288.0,3078.0,63183.0,3078.0,1735.0,,,,,373.0,1176.0,1627.0,5131.0,659.0,2076.0,2659.0,62688.0,2659.0,1240.0,0.4,11.02
4,4.0,4.0,12500.0,50000,,,,,432.0,1728.0,1884.0,7536.0,762.0,3050.0,3078.0,66262.0,3078.0,4814.0,,,,,355.0,1531.0,1550.0,6681.0,627.0,2704.0,2533.0,65221.0,2533.0,3773.0,0.4,11.42
5,5.0,5.0,12500.0,62500,,,,,432.0,2159.0,1884.0,9420.0,762.0,3812.0,3078.0,69340.0,3078.0,7892.0,,,,,338.0,1870.0,1476.0,8157.0,597.0,3301.0,2412.0,67633.0,2412.0,6185.0,0.4,11.81
6,6.0,6.0,12500.0,75000,,,,,432.0,2591.0,1884.0,11304.0,762.0,4575.0,3078.0,72418.0,3078.0,10970.0,,,,,322.0,2192.0,1406.0,9563.0,569.0,3870.0,2297.0,69930.0,2297.0,8482.0,0.4,12.21
7,7.0,7.0,12500.0,87500,,,,,432.0,3023.0,1884.0,13188.0,762.0,5338.0,3078.0,75497.0,3078.0,14049.0,,,,,307.0,2499.0,1339.0,10902.0,542.0,4412.0,2188.0,72118.0,2188.0,10670.0,0.4,12.61
8,8.0,8.0,12500.0,100000,,,,,432.0,3455.0,1884.0,15072.0,762.0,6100.0,3078.0,78575.0,3078.0,17127.0,,,,,292.0,2791.0,1275.0,12177.0,516.0,4928.0,2084.0,74201.0,2084.0,12753.0,0.4,13.01
8.9,8.9,8.9,11250.000000000004,111250,,,,,389.0,3844.0,1696.0,16768.0,686.0,6786.0,2771.0,81346.0,2771.0,19898.0,,,,,252.0,3043.0,1098.0,13275.0,445.0,5373.0,1795.0,75996.0,1795.0,14548.0,0.36,13.37
post-use,8.9,9.790000000000001,0.0,111250,0,61448,0,-7500,0.0,3844.0,0.0,16768.0,0.0,6786.0,0.0,81346.0,0.0,19898.0,0,61448,0.0,-7143.0,0.0,3043.0,0.0,13275.0,0.0,5373.0,0.0,75996.0,0.0,14548.0,0.0,13.37
