period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,50106,50106,,,0.0,0.0,0,0,0.0,0.0,50106.0,50106.0,0.0,0.0,50106,50106,,,0.0,0.0,0.0,0.0,0.0,0.0,50106.0,50106.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2207.0,2207.0,1788,1788,1439.0,1439.0,5434.0,55540.0,5434.0,5434.0,,,,,2102.0,2102.0,1703.0,1703.0,1371.0,1371.0,5176.0,55282.0,5176.0,5176.0,4.79,10.26
2,2.0,2.0,14250,28500,,,,,2207.0,4414.0,1788,3576,1439.0,2878.0,5434.0,60975.0,5434.0,10869.0,,,,,2002.0,4104.0,1622.0,3325.0,1305.0,2676.0,4929.0,60211.0,4929.0,10105.0,4.79,15.05
3,3.0,3.0,14250,42750,,,,,2207.0,6621.0,1788,5364,1439.0,4318.0,5434.0,66409.0,5434.0,16303.0,,,,,1907.0,6011.0,1545.0,4869.0,1243.0,3919.0,4694.0,64905.0,4694.0,14799.0,4.79,19.84
4,4.0,4.0,14250,57000,,,,,2207.0,8829.0,1788,7152,1439.0,5757.0,5434.0,71844.0,5434.0,21738.0,,,,,1816.0,7826.0,1471.0,6340.0,1184.0,5104.0,4471.0,69376.0,4471.0,19270.0,4.79,24.63
5,5.0,5.0,14250,71250,,,,,2207.0,11036.0,1788,8940,1439.0,7196.0,5434.0,77278.0,5434.0,27172.0,,,,,1729.0,9556.0,1401.0,7741.0,1128.0,6231.0,4258.0,73634.0,4258.0,23528.0,4.79,29.42
6,6.0,6.0,14250,85500,,,,,2207.0,13243.0,1788,10728,1439.0,8636.0,5434.0,82712.0,5434.0,32606.0,,,,,1647.0,11203.0,1334.0,9075.0,1074.0,7305.0,4055.0,77689.0,4055.0,27583.0,4.79,34.21
7,7.0,7.0,14250,99750,,,,,2207.0,15450.0,1788,12516,1439.0,10075.0,5434.0,88147.0,5434.0,38041.0,,,,,1569.0,12771.0,1271.0,10346.0,1023.0,8328.0,3862.0,81551.0,3862.0,31445.0,4.79,39.0
8,8.0,8.0,14250,114000,,,,,2207.0,17657.0,1788,14304,1439.0,11514.0,5434.0,93581.0,5434.0,43475.0,,,,,1494.0,14265.0,1210.0,11556.0,974.0,9302.0,3678.0,85230.0,3678.0,35124.0,4.79,43.79
9,9.0,9.0,14250,128250,,,,,2207.0,19864.0,1788,16092,1439.0,12953.0,5434.0,99016.0,5434.0,48910.0,,,,,1423.0,15688.0,1153.0,12709.0,928.0,10230.0,3503.0,88733.0,3503.0,38627.0,4.79,48.58
10,10.0,10.0,14250,142500,,,,,2207.0,22071.0,1788,17880,1439.0,14392.0,5434.0,104450.0,5434.0,54344.0,,,,,1355.0,17043.0,1098.0,13806.0,884.0,11114.0,3336.0,92069.0,3336.0,41963.0,4.79,53.37
11,11.0,11.0,14250,156750,,,,,2207.0,24279.0,1788,19668,1439.0,15832.0,5434.0,109884.0,5434.0,59778.0,,,,,1290.0,18333.0,1045.0,14852.0,841.0,11955.0,3177.0,95246.0,3177.0,45140.0,4.79,58.16
11.5,11.5,11.5,7125,163875,,,,,1104.0,25382.0,894,20562,720.0,16551.0,2717.0,112602.0,2717.0,62496.0,,,,,630.0,18963.0,510.0,15362.0,411.0,12366.0,1550.0,96797.0,1550.0,46691.0,2.4,60.56
post-use,11.5,12.65,0,163875,0,50106,0,0,0.0,25382.0,0,20562,0.0,16551.0,0.0,112602.0,0.0,62496.0,0,50106,0,0,0.0,18963.0,0.0,15362.0,0.0,12366.0,0.0,96797.0,0.0,46691.0,0.0,60.56
