period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,400.0,400.0,1884.0,1884.0,793.0,793.0,-4423.0,24577.0,-4423.0,-4423.0,,,-7143.0,-7143.0,381.0,381.0,1794.0,1794.0,755.0,755.0,-4212.0,24788.0,-4212.0,-4212.0,0.38,10.2
2,2.0,2.0,13000.0,26000,,,,,400.0,801.0,1884.0,3768.0,793.0,1586.0,3077.0,27655.0,3077.0,-1345.0,,,,,363.0,744.0,1709.0,3503.0,719.0,1475.0,2791.0,27579.0,2791.0,-1421.0,0.38,10.59
3,3.0,3.0,13000.0,39000,,,,,400.0,1201.0,1884.0,5652.0,793.0,2379.0,3077.0,30732.0,3077.0,1732.0,,,,,346.0,1090.0,1627.0,5131.0,685.0,2160.0,2658.0,30237.0,2658.0,1237.0,0.38,10.97
4,4.0,4.0,13000.0,52000,,,,,400.0,1601.0,1884.0,7536.0,793.0,3172.0,3077.0,33809.0,3077.0,4809.0,,,,,329.0,1419.0,1550.0,6681.0,652.0,2812.0,2532.0,32769.0,2532.0,3769.0,0.38,11.35
5,5.0,5.0,13000.0,65000,,,,,400.0,2001.0,1884.0,9420.0,793.0,3965.0,3077.0,36886.0,3077.0,7886.0,,,,,314.0,1733.0,1476.0,8157.0,621.0,3433.0,2411.0,35180.0,2411.0,6180.0,0.38,11.73
6,6.0,6.0,13000.0,78000,,,,,400.0,2402.0,1884.0,11304.0,793.0,4758.0,3077.0,39964.0,3077.0,10964.0,,,,,299.0,2032.0,1406.0,9563.0,592.0,4025.0,2296.0,37477.0,2296.0,8477.0,0.38,12.11
7,7.0,7.0,13000.0,91000,,,,,400.0,2802.0,1884.0,13188.0,793.0,5551.0,3077.0,43041.0,3077.0,14041.0,,,,,284.0,2316.0,1339.0,10902.0,564.0,4589.0,2187.0,39663.0,2187.0,10663.0,0.38,12.5
8,8.0,8.0,13000.0,104000,,,,,400.0,3202.0,1884.0,15072.0,793.0,6344.0,3077.0,46118.0,3077.0,17118.0,,,,,271.0,2587.0,1275.0,12177.0,537.0,5125.0,2083.0,41746.0,2083.0,12746.0,0.38,12.88
9,9.0,9.0,13000.0,117000,,,,,400.0,3603.0,1884.0,16956.0,793.0,7137.0,3077.0,49196.0,3077.0,20196.0,,,,,258.0,2845.0,1214.0,13391.0,511.0,5637.0,1984.0,43730.0,1984.0,14730.0,0.38,13.26
9.9,9.9,9.9,11700.000000000005,128700,,,,,360.0,3963.0,1696.0,18652.0,714.0,7851.0,2770.0,51965.0,2770.0,22965.0,,,,,222.0,3067.0,1046.0,14437.0,440.0,6077.0,1709.0,45439.0,1709.0,16439.0,0.34,13.6
post-use,9.9,10.89,0.0,128700,0,29000,0,-7500,0.0,3963.0,0.0,18652.0,0.0,7851.0,0.0,51965.0,0.0,22965.0,0,29000,0.0,-7143.0,0.0,3067.0,0.0,14437.0,0.0,6077.0,0.0,45439.0,0.0,16439.0,0.0,13.6
