period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1959.0,1959.0,1788.0,1788.0,1162.0,1162.0,4909.0,47363.0,4909.0,4909.0,,,,,1866.0,1866.0,1703.0,1703.0,1106.0,1106.0,4675.0,47130.0,4675.0,4675.0,3.16,8.63
2,2.0,2.0,11500.0,23000,,,,,1959.0,3919.0,1788.0,3576.0,1162.0,2323.0,4909.0,52272.0,4909.0,9818.0,,,,,1777.0,3643.0,1622.0,3325.0,1054.0,2160.0,4453.0,51582.0,4453.0,9128.0,3.16,11.79
3,3.0,3.0,11500.0,34500,,,,,1959.0,5878.0,1788.0,5364.0,1162.0,3484.0,4909.0,57181.0,4909.0,14727.0,,,,,1693.0,5336.0,1545.0,4869.0,1003.0,3163.0,4241.0,55823.0,4241.0,13368.0,3.16,14.95
4,4.0,4.0,11500.0,46000,,,,,1959.0,7838.0,1788.0,7152.0,1162.0,4646.0,4909.0,62090.0,4909.0,19636.0,,,,,1612.0,6948.0,1471.0,6340.0,956.0,4119.0,4039.0,59861.0,4039.0,17407.0,3.16,18.11
5,5.0,5.0,11500.0,57500,,,,,1959.0,9797.0,1788.0,8940.0,1162.0,5808.0,4909.0,66999.0,4909.0,24545.0,,,,,1535.0,8483.0,1401.0,7741.0,910.0,5029.0,3846.0,63708.0,3846.0,21253.0,3.16,21.27
6,6.0,6.0,11500.0,69000,,,,,1959.0,11757.0,1788.0,10728.0,1162.0,6969.0,4909.0,71908.0,4909.0,29454.0,,,,,1462.0,9946.0,1334.0,9075.0,867.0,5895.0,3663.0,67371.0,3663.0,24916.0,3.16,24.43
7,7.0,7.0,11500.0,80500,,,,,1959.0,13716.0,1788.0,12516.0,1162.0,8130.0,4909.0,76817.0,4909.0,34363.0,,,,,1393.0,11338.0,1271.0,10346.0,825.0,6721.0,3489.0,70859.0,3489.0,28405.0,3.16,27.59
8,8.0,8.0,11500.0,92000,,,,,1959.0,15676.0,1788.0,14304.0,1162.0,9292.0,4909.0,81726.0,4909.0,39272.0,,,,,1326.0,12664.0,1210.0,11556.0,786.0,7507.0,3323.0,74182.0,3323.0,31728.0,3.16,30.75
8.9,8.9,8.9,10350.000000000004,102350,,,,,1763.0,17439.0,1609.0,15913.0,1045.0,10337.0,4418.0,86144.0,4418.0,43690.0,,,,,1142.0,13807.0,1042.0,12599.0,677.0,8184.0,2862.0,77044.0,2862.0,34589.0,2.84,33.6
post-use,8.9,9.790000000000001,0.0,102350,0.0,42454.0,0,0,0.0,17439.0,0.0,15913.0,0.0,10337.0,0.0,86144.0,0.0,43690.0,0.0,42454.0,0,0,0.0,13807.0,0.0,12599.0,0.0,8184.0,0.0,77044.0,0.0,34589.0,0.0,33.6
