period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,76000,76000,,,0.0,0.0,0,0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,779.0,779.0,1884,1884,808.0,808.0,2083.0,78083.0,2083.0,2083.0,,,-1323.0,-1323.0,742.0,742.0,1794.0,1794.0,770.0,770.0,1983.0,77983.0,1983.0,1983.0,0.88,10.71
2,2,2.0,13250,26500,,,,,779.0,1558.0,1884,3768,808.0,1616.0,3471.0,81554.0,3471.0,5554.0,,,,,707.0,1448.0,1709.0,3503.0,733.0,1503.0,3148.0,81132.0,3148.0,5132.0,0.88,11.59
3,3,3.0,13250,39750,,,,,779.0,2337.0,1884,5652,808.0,2425.0,3471.0,85025.0,3471.0,9025.0,,,,,673.0,2121.0,1627.0,5131.0,698.0,2201.0,2999.0,84130.0,2999.0,8130.0,0.88,12.48
4,4,4.0,13250,53000,,,,,779.0,3116.0,1884,7536,808.0,3233.0,3471.0,88496.0,3471.0,12496.0,,,,,641.0,2762.0,1550.0,6681.0,665.0,2866.0,2856.0,86986.0,2856.0,10986.0,0.88,13.36
5,5,5.0,13250,66250,,,,,779.0,3895.0,1884,9420,808.0,4041.0,3471.0,91967.0,3471.0,15967.0,,,,,610.0,3372.0,1476.0,8157.0,633.0,3499.0,2720.0,89706.0,2720.0,13706.0,0.88,14.25
6,6,6.0,13250,79500,,,,,779.0,4674.0,1884,11304,808.0,4850.0,3471.0,95438.0,3471.0,19438.0,,,,,581.0,3954.0,1406.0,9563.0,603.0,4102.0,2590.0,92296.0,2590.0,16296.0,0.88,15.13
7,7,7.0,13250,92750,,,,,779.0,5453.0,1884,13188,808.0,5658.0,3471.0,98910.0,3471.0,22910.0,,,,,554.0,4507.0,1339.0,10902.0,574.0,4677.0,2467.0,94763.0,2467.0,18763.0,0.88,16.02
8,8,8.0,13250,106000,,,,,779.0,6232.0,1884,15072,808.0,6466.0,3471.0,102381.0,3471.0,26381.0,,,,,527.0,5034.0,1275.0,12177.0,547.0,5224.0,2349.0,97113.0,2349.0,21113.0,0.88,16.9
9,9,9.0,13250,119250,,,,,779.0,7011.0,1884,16956,808.0,7274.0,3471.0,105852.0,3471.0,29852.0,,,,,502.0,5537.0,1214.0,13391.0,521.0,5745.0,2238.0,99350.0,2238.0,23350.0,0.88,17.79
10,10,10.0,13250,132500,,,,,779.0,7789.0,1884,18840,808.0,8082.0,3471.0,109323.0,3471.0,33323.0,,,,,478.0,6015.0,1157.0,14548.0,496.0,6241.0,2131.0,101481.0,2131.0,25481.0,0.88,18.67
11,11,11.0,13250,145750,,,,,779.0,8568.0,1884,20724,808.0,8891.0,3471.0,112794.0,3471.0,36794.0,,,,,455.0,6470.0,1102.0,15649.0,473.0,6714.0,2030.0,103511.0,2030.0,27511.0,0.88,19.56
12,12,12.0,13250,159000,,,,,779.0,9347.0,1884,22608,808.0,9699.0,3471.0,116266.0,3471.0,40266.0,,,,,434.0,6904.0,1049.0,16698.0,450.0,7164.0,1933.0,105444.0,1933.0,29444.0,0.88,20.44
13,13,13.0,13250,172250,,,,,779.0,10126.0,1884,24492,808.0,10507.0,3471.0,119737.0,3471.0,43737.0,,,,,413.0,7317.0,999.0,17697.0,429.0,7592.0,1841.0,107284.0,1841.0,31284.0,0.88,21.32
post-use,13,14.3,0,172250,0,76000,0.0,-1389.0,0.0,10126.0,0,24492,0.0,10507.0,0.0,119737.0,0.0,43737.0,0,76000,0.0,-1323.0,0.0,7317.0,0.0,17697.0,0.0,7592.0,0.0,107284.0,0.0,31284.0,0.0,21.32
