period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,715.0,715.0,1884,1884,808.0,808.0,2019.0,74019.0,2019.0,2019.0,,,-1323.0,-1323.0,681.0,681.0,1794.0,1794.0,770.0,770.0,1922.0,73922.0,1922.0,1922.0,2.24,12.07
2,2,2.0,13250,26500,,,,,715.0,1430.0,1884,3768,808.0,1616.0,3407.0,77426.0,3407.0,5426.0,,,,,648.0,1329.0,1709.0,3503.0,733.0,1503.0,3090.0,77013.0,3090.0,5013.0,2.24,14.31
3,3,3.0,13250,39750,,,,,715.0,2145.0,1884,5652,808.0,2425.0,3407.0,80833.0,3407.0,8833.0,,,,,618.0,1947.0,1627.0,5131.0,698.0,2201.0,2943.0,79956.0,2943.0,7956.0,2.24,16.55
4,4,4.0,13250,53000,,,,,715.0,2860.0,1884,7536,808.0,3233.0,3407.0,84240.0,3407.0,12240.0,,,,,588.0,2535.0,1550.0,6681.0,665.0,2866.0,2803.0,82759.0,2803.0,10759.0,2.24,18.8
5,5,5.0,13250,66250,,,,,715.0,3575.0,1884,9420,808.0,4041.0,3407.0,87647.0,3407.0,15647.0,,,,,560.0,3095.0,1476.0,8157.0,633.0,3499.0,2670.0,85429.0,2670.0,13429.0,2.24,21.04
6,6,6.0,13250,79500,,,,,715.0,4290.0,1884,11304,808.0,4850.0,3407.0,91055.0,3407.0,19055.0,,,,,534.0,3629.0,1406.0,9563.0,603.0,4102.0,2543.0,87971.0,2543.0,15971.0,2.24,23.28
7,7,7.0,13250,92750,,,,,715.0,5005.0,1884,13188,808.0,5658.0,3407.0,94462.0,3407.0,22462.0,,,,,508.0,4137.0,1339.0,10902.0,574.0,4677.0,2421.0,90393.0,2421.0,18393.0,2.24,25.52
8,8,8.0,13250,106000,,,,,715.0,5720.0,1884,15072,808.0,6466.0,3407.0,97869.0,3407.0,25869.0,,,,,484.0,4621.0,1275.0,12177.0,547.0,5224.0,2306.0,92699.0,2306.0,20699.0,2.24,27.77
9,9,9.0,13250,119250,,,,,715.0,6435.0,1884,16956,808.0,7274.0,3407.0,101276.0,3407.0,29276.0,,,,,461.0,5082.0,1214.0,13391.0,521.0,5745.0,2196.0,94895.0,2196.0,22895.0,2.24,30.01
10,10,10.0,13250,132500,,,,,715.0,7150.0,1884,18840,808.0,8082.0,3407.0,104684.0,3407.0,32684.0,,,,,439.0,5521.0,1157.0,14548.0,496.0,6241.0,2092.0,96987.0,2092.0,24987.0,2.24,32.25
11,11,11.0,13250,145750,,,,,715.0,7865.0,1884,20724,808.0,8891.0,3407.0,108091.0,3407.0,36091.0,,,,,418.0,5939.0,1102.0,15649.0,473.0,6714.0,1992.0,98979.0,1992.0,26979.0,2.24,34.5
12,12,12.0,13250,159000,,,,,715.0,8580.0,1884,22608,808.0,9699.0,3407.0,111498.0,3407.0,39498.0,,,,,398.0,6337.0,1049.0,16698.0,450.0,7164.0,1897.0,100876.0,1897.0,28876.0,2.24,36.74
13,13,13.0,13250,172250,,,,,715.0,9295.0,1884,24492,808.0,10507.0,3407.0,114905.0,3407.0,42905.0,,,,,379.0,6716.0,999.0,17697.0,429.0,7592.0,1807.0,102683.0,1807.0,30683.0,2.24,38.98
post-use,13,14.3,0,172250,0,72000,0.0,-1389.0,0.0,9295.0,0,24492,0.0,10507.0,0.0,114905.0,0.0,42905.0,0,72000,0.0,-1323.0,0.0,6716.0,0.0,17697.0,0.0,7592.0,0.0,102683.0,0.0,30683.0,0.0,38.98
