period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,481.0,481.0,1884,1884,808.0,808.0,1784.0,61784.0,1784.0,1784.0,,,-1323.0,-1323.0,458.0,458.0,1794.0,1794.0,770.0,770.0,1699.0,61699.0,1699.0,1699.0,0.46,10.28
2,2,2.0,13250,26500,,,,,481.0,962.0,1884,3768,808.0,1616.0,3173.0,64958.0,3173.0,4958.0,,,,,436.0,894.0,1709.0,3503.0,733.0,1503.0,2878.0,64578.0,2878.0,4578.0,0.46,10.74
3,3,3.0,13250,39750,,,,,481.0,1443.0,1884,5652,808.0,2425.0,3173.0,68131.0,3173.0,8131.0,,,,,415.0,1309.0,1627.0,5131.0,698.0,2201.0,2741.0,67319.0,2741.0,7319.0,0.46,11.2
4,4,4.0,13250,53000,,,,,481.0,1923.0,1884,7536,808.0,3233.0,3173.0,71304.0,3173.0,11304.0,,,,,396.0,1705.0,1550.0,6681.0,665.0,2866.0,2611.0,69929.0,2611.0,9929.0,0.46,11.66
5,5,5.0,13250,66250,,,,,481.0,2404.0,1884,9420,808.0,4041.0,3173.0,74477.0,3173.0,14477.0,,,,,377.0,2082.0,1476.0,8157.0,633.0,3499.0,2486.0,72415.0,2486.0,12415.0,0.46,12.12
6,6,6.0,13250,79500,,,,,481.0,2885.0,1884,11304,808.0,4850.0,3173.0,77650.0,3173.0,17650.0,,,,,359.0,2441.0,1406.0,9563.0,603.0,4102.0,2368.0,74783.0,2368.0,14783.0,0.46,12.58
7,7,7.0,13250,92750,,,,,481.0,3366.0,1884,13188,808.0,5658.0,3173.0,80823.0,3173.0,20823.0,,,,,342.0,2782.0,1339.0,10902.0,574.0,4677.0,2255.0,77038.0,2255.0,17038.0,0.46,13.03
8,8,8.0,13250,106000,,,,,481.0,3847.0,1884,15072,808.0,6466.0,3173.0,83996.0,3173.0,23996.0,,,,,325.0,3108.0,1275.0,12177.0,547.0,5224.0,2148.0,79186.0,2148.0,19186.0,0.46,13.49
9,9,9.0,13250,119250,,,,,481.0,4328.0,1884,16956,808.0,7274.0,3173.0,87169.0,3173.0,27169.0,,,,,310.0,3418.0,1214.0,13391.0,521.0,5745.0,2045.0,81231.0,2045.0,21231.0,0.46,13.95
10,10,10.0,13250,132500,,,,,481.0,4808.0,1884,18840,808.0,8082.0,3173.0,90342.0,3173.0,30342.0,,,,,295.0,3713.0,1157.0,14548.0,496.0,6241.0,1948.0,83179.0,1948.0,23179.0,0.46,14.41
11,11,11.0,13250,145750,,,,,481.0,5289.0,1884,20724,808.0,8891.0,3173.0,93515.0,3173.0,33515.0,,,,,281.0,3994.0,1102.0,15649.0,473.0,6714.0,1855.0,85034.0,1855.0,25034.0,0.46,14.87
12,12,12.0,13250,159000,,,,,481.0,5770.0,1884,22608,808.0,9699.0,3173.0,96688.0,3173.0,36688.0,,,,,268.0,4262.0,1049.0,16698.0,450.0,7164.0,1767.0,86801.0,1767.0,26801.0,0.46,15.33
13,13,13.0,13250,172250,,,,,481.0,6251.0,1884,24492,808.0,10507.0,3173.0,99862.0,3173.0,39862.0,,,,,255.0,4517.0,999.0,17697.0,429.0,7592.0,1683.0,88484.0,1683.0,28484.0,0.46,15.79
post-use,13,14.3,0,172250,0,60000,0.0,-1389.0,0.0,6251.0,0,24492,0.0,10507.0,0.0,99862.0,0.0,39862.0,0,60000,0.0,-1323.0,0.0,4517.0,0.0,17697.0,0.0,7592.0,0.0,88484.0,0.0,28484.0,0.0,15.79
