period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,436.0,436.0,1884.0,1884.0,702.0,702.0,-4479.0,55521.0,-4479.0,-4479.0,,,-7143.0,-7143.0,415.0,415.0,1794.0,1794.0,668.0,668.0,-4265.0,55735.0,-4265.0,-4265.0,3.51,13.33
2,2.0,2.0,11500.0,23000,,,,,436.0,872.0,1884.0,3768.0,702.0,1403.0,3021.0,58543.0,3021.0,-1457.0,,,,,395.0,810.0,1709.0,3503.0,636.0,1304.0,2740.0,58475.0,2740.0,-1525.0,3.51,16.84
3,3.0,3.0,11500.0,34500,,,,,436.0,1307.0,1884.0,5652.0,702.0,2104.0,3021.0,61564.0,3021.0,1564.0,,,,,376.0,1187.0,1627.0,5131.0,606.0,1910.0,2610.0,61085.0,2610.0,1085.0,3.51,20.35
4,4.0,4.0,11500.0,46000,,,,,436.0,1743.0,1884.0,7536.0,702.0,2806.0,3021.0,64585.0,3021.0,4585.0,,,,,359.0,1545.0,1550.0,6681.0,577.0,2487.0,2486.0,63570.0,2486.0,3570.0,3.51,23.86
5,5.0,5.0,11500.0,57500,,,,,436.0,2179.0,1884.0,9420.0,702.0,3508.0,3021.0,67606.0,3021.0,7606.0,,,,,341.0,1887.0,1476.0,8157.0,550.0,3037.0,2367.0,65938.0,2367.0,5938.0,3.51,27.37
6,6.0,6.0,11500.0,69000,,,,,436.0,2615.0,1884.0,11304.0,702.0,4209.0,3021.0,70628.0,3021.0,10628.0,,,,,325.0,2212.0,1406.0,9563.0,523.0,3561.0,2255.0,68192.0,2255.0,8192.0,3.51,30.88
7,7.0,7.0,11500.0,80500,,,,,436.0,3050.0,1884.0,13188.0,702.0,4910.0,3021.0,73649.0,3021.0,13649.0,,,,,310.0,2522.0,1339.0,10902.0,499.0,4059.0,2147.0,70339.0,2147.0,10339.0,3.51,34.39
8,8.0,8.0,11500.0,92000,,,,,436.0,3486.0,1884.0,15072.0,702.0,5612.0,3021.0,76670.0,3021.0,16670.0,,,,,295.0,2817.0,1275.0,12177.0,475.0,4534.0,2045.0,72384.0,2045.0,12384.0,3.51,37.9
8.9,8.9,8.9,10350.000000000004,102350,,,,,392.0,3878.0,1696.0,16768.0,631.0,6243.0,2719.0,79389.0,2719.0,19389.0,,,,,254.0,3071.0,1098.0,13275.0,409.0,4943.0,1761.0,74146.0,1761.0,14146.0,3.16,41.06
post-use,8.9,9.790000000000001,0.0,102350,0,60000,0,-7500,0.0,3878.0,0.0,16768.0,0.0,6243.0,0.0,79389.0,0.0,19389.0,0,60000,0.0,-7143.0,0.0,3071.0,0.0,13275.0,0.0,4943.0,0.0,74146.0,0.0,14146.0,0.0,41.06
