period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,29000,29000,,,0.0,0.0,0,0,0.0,0.0,29000.0,29000.0,0.0,0.0,29000,29000,,,0.0,0.0,0.0,0.0,0.0,0.0,29000.0,29000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,422.0,422.0,1884,1884,808.0,808.0,1726.0,30726.0,1726.0,1726.0,,,-1323.0,-1323.0,402.0,402.0,1794.0,1794.0,770.0,770.0,1643.0,30643.0,1643.0,1643.0,0.39,10.21
2,2,2.0,13250,26500,,,,,422.0,844.0,1884,3768,808.0,1616.0,3114.0,33840.0,3114.0,4840.0,,,,,383.0,785.0,1709.0,3503.0,733.0,1503.0,2825.0,33468.0,2825.0,4468.0,0.39,10.6
3,3,3.0,13250,39750,,,,,422.0,1266.0,1884,5652,808.0,2425.0,3114.0,36954.0,3114.0,7954.0,,,,,365.0,1149.0,1627.0,5131.0,698.0,2201.0,2690.0,36158.0,2690.0,7158.0,0.39,10.99
4,4,4.0,13250,53000,,,,,422.0,1688.0,1884,7536,808.0,3233.0,3114.0,40068.0,3114.0,11068.0,,,,,347.0,1496.0,1550.0,6681.0,665.0,2866.0,2562.0,38720.0,2562.0,9720.0,0.39,11.38
5,5,5.0,13250,66250,,,,,422.0,2110.0,1884,9420,808.0,4041.0,3114.0,43183.0,3114.0,14183.0,,,,,331.0,1827.0,1476.0,8157.0,633.0,3499.0,2440.0,41161.0,2440.0,12161.0,0.39,11.77
6,6,6.0,13250,79500,,,,,422.0,2532.0,1884,11304,808.0,4850.0,3114.0,46297.0,3114.0,17297.0,,,,,315.0,2142.0,1406.0,9563.0,603.0,4102.0,2324.0,43484.0,2324.0,14484.0,0.39,12.16
7,7,7.0,13250,92750,,,,,422.0,2954.0,1884,13188,808.0,5658.0,3114.0,49411.0,3114.0,20411.0,,,,,300.0,2442.0,1339.0,10902.0,574.0,4677.0,2213.0,45698.0,2213.0,16698.0,0.39,12.55
8,8,8.0,13250,106000,,,,,422.0,3376.0,1884,15072,808.0,6466.0,3114.0,52525.0,3114.0,23525.0,,,,,286.0,2728.0,1275.0,12177.0,547.0,5224.0,2108.0,47806.0,2108.0,18806.0,0.39,12.94
9,9,9.0,13250,119250,,,,,422.0,3798.0,1884,16956,808.0,7274.0,3114.0,55640.0,3114.0,26640.0,,,,,272.0,3000.0,1214.0,13391.0,521.0,5745.0,2007.0,49813.0,2007.0,20813.0,0.39,13.33
10,10,10.0,13250,132500,,,,,422.0,4220.0,1884,18840,808.0,8082.0,3114.0,58754.0,3114.0,29754.0,,,,,259.0,3259.0,1157.0,14548.0,496.0,6241.0,1912.0,51725.0,1912.0,22725.0,0.39,13.72
11,11,11.0,13250,145750,,,,,422.0,4642.0,1884,20724,808.0,8891.0,3114.0,61868.0,3114.0,32868.0,,,,,247.0,3505.0,1102.0,15649.0,473.0,6714.0,1821.0,53546.0,1821.0,24546.0,0.39,14.11
12,12,12.0,13250,159000,,,,,422.0,5064.0,1884,22608,808.0,9699.0,3114.0,64982.0,3114.0,35982.0,,,,,235.0,3740.0,1049.0,16698.0,450.0,7164.0,1734.0,55280.0,1734.0,26280.0,0.39,14.49
13,13,13.0,13250,172250,,,,,422.0,5486.0,1884,24492,808.0,10507.0,3114.0,68097.0,3114.0,39097.0,,,,,224.0,3964.0,999.0,17697.0,429.0,7592.0,1652.0,56931.0,1652.0,27931.0,0.39,14.88
post-use,13,14.3,0,172250,0,29000,0.0,-1389.0,0.0,5486.0,0,24492,0.0,10507.0,0.0,68097.0,0.0,39097.0,0,29000,0.0,-1323.0,0.0,3964.0,0.0,17697.0,0.0,7592.0,0.0,56931.0,0.0,27931.0,0.0,14.88
