period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,13750.0,13750,,,,,1691.0,1691.0,1788.0,1788.0,1389.0,1389.0,4868.0,26568.0,4868.0,4868.0,,,,,1113.0,1113.0,1176.0,1176.0,914.0,914.0,3203.0,24903.0,3203.0,3203.0,3.66,9.13
2,2.0,2.0,13750.0,27500,,,,,1691.0,3382.0,1788.0,3576.0,1389.0,2778.0,4868.0,31436.0,4868.0,9736.0,,,,,732.0,1845.0,774.0,1950.0,601.0,1515.0,2107.0,27010.0,2107.0,5310.0,3.66,12.79
3,3.0,3.0,13750.0,41250,,,,,1691.0,5074.0,1788.0,5364.0,1389.0,4166.0,4868.0,36304.0,4868.0,14604.0,,,,,482.0,2326.0,509.0,2459.0,395.0,1910.0,1386.0,28396.0,1386.0,6696.0,3.66,16.45
4,4.0,4.0,13750.0,55000,,,,,1691.0,6765.0,1788.0,7152.0,1389.0,5555.0,4868.0,41172.0,4868.0,19472.0,,,,,317.0,2643.0,335.0,2794.0,260.0,2170.0,912.0,29308.0,912.0,7608.0,3.66,20.11
5,5.0,5.0,13750.0,68750,,,,,1691.0,8456.0,1788.0,8940.0,1389.0,6944.0,4868.0,46040.0,4868.0,24340.0,,,,,208.0,2852.0,220.0,3015.0,171.0,2342.0,600.0,29908.0,600.0,8208.0,3.66,23.76
6,6.0,6.0,13750.0,82500,,,,,1691.0,10148.0,1788.0,10728.0,1389.0,8332.0,4868.0,50908.0,4868.0,29208.0,,,,,137.0,2989.0,145.0,3160.0,113.0,2454.0,395.0,30302.0,395.0,8602.0,3.66,27.42
7,7.0,7.0,13750.0,96250,,,,,1691.0,11839.0,1788.0,12516.0,1389.0,9721.0,4868.0,55776.0,4868.0,34076.0,,,,,90.0,3079.0,95.0,3255.0,74.0,2528.0,260.0,30562.0,260.0,8862.0,3.66,31.08
8,8.0,8.0,13750.0,110000,,,,,1691.0,13530.0,1788.0,14304.0,1389.0,11110.0,4868.0,60644.0,4868.0,38944.0,,,,,59.0,3138.0,63.0,3318.0,49.0,2577.0,171.0,30733.0,171.0,9033.0,3.66,34.74
9,9.0,9.0,13750.0,123750,,,,,1691.0,15221.0,1788.0,16092.0,1389.0,12499.0,4868.0,65512.0,4868.0,43812.0,,,,,39.0,3177.0,41.0,3359.0,32.0,2609.0,112.0,30845.0,112.0,9145.0,3.66,38.4
10,10.0,10.0,13750.0,137500,,,,,1691.0,16912.0,1788.0,17880.0,1389.0,13888.0,4868.0,70380.0,4868.0,48680.0,,,,,26.0,3203.0,27.0,3386.0,21.0,2630.0,74.0,30919.0,74.0,9219.0,3.66,42.06
10.7,10.7,10.7,9624.99999999999,147125,,,,,1184.0,18096.0,1252.0,19132.0,972.0,14860.0,3408.0,73788.0,3408.0,52088.0,,,,,13.0,3216.0,14.0,3400.0,11.0,2641.0,39.0,30958.0,39.0,9258.0,2.56,44.62
post-use,10.7,11.77,0.0,147125,0,21700,0,0,0.0,18096.0,0.0,19132.0,0.0,14860.0,0.0,73788.0,0.0,52088.0,0,21700,0,0,0.0,3216.0,0.0,3400.0,0.0,2641.0,0.0,30958.0,0.0,9258.0,0.0,44.62
