period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,61448,61448,,,0.0,0.0,0.0,0.0,0.0,0.0,61448.0,61448.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,512.0,512.0,1884.0,1884.0,762.0,762.0,-4341.0,57107.0,-4341.0,-4341.0,,,-4121.0,-4121.0,281.0,281.0,1035.0,1035.0,419.0,419.0,-2385.0,59063.0,-2385.0,-2385.0,1.61,11.43
2,2.0,2.0,12500.0,25000,,,,,512.0,1024.0,1884.0,3768.0,762.0,1525.0,3159.0,60265.0,3159.0,-1183.0,,,,,155.0,436.0,569.0,1604.0,230.0,649.0,954.0,60016.0,954.0,-1432.0,1.61,13.04
3,3.0,3.0,12500.0,37500,,,,,512.0,1537.0,1884.0,5652.0,762.0,2288.0,3159.0,63424.0,3159.0,1976.0,,,,,85.0,521.0,313.0,1916.0,126.0,776.0,524.0,60540.0,524.0,-908.0,1.61,14.64
4,4.0,4.0,12500.0,50000,,,,,512.0,2049.0,1884.0,7536.0,762.0,3050.0,3159.0,66583.0,3159.0,5135.0,,,,,47.0,568.0,172.0,2088.0,69.0,845.0,288.0,60828.0,288.0,-620.0,1.61,16.25
5,5.0,5.0,12500.0,62500,,,,,512.0,2561.0,1884.0,9420.0,762.0,3812.0,3159.0,69741.0,3159.0,8293.0,,,,,26.0,593.0,94.0,2183.0,38.0,883.0,158.0,60986.0,158.0,-462.0,1.61,17.86
6,6.0,6.0,12500.0,75000,,,,,512.0,3073.0,1884.0,11304.0,762.0,4575.0,3159.0,72900.0,3159.0,11452.0,,,,,14.0,607.0,52.0,2234.0,21.0,904.0,87.0,61073.0,87.0,-375.0,1.61,19.46
7,7.0,7.0,12500.0,87500,,,,,512.0,3585.0,1884.0,13188.0,762.0,5338.0,3159.0,76059.0,3159.0,14611.0,,,,,8.0,615.0,28.0,2263.0,12.0,916.0,48.0,61121.0,48.0,-327.0,1.61,21.07
8,8.0,8.0,12500.0,100000,,,,,512.0,4098.0,1884.0,15072.0,762.0,6100.0,3159.0,79218.0,3159.0,17770.0,,,,,4.0,619.0,16.0,2278.0,6.0,922.0,26.0,61147.0,26.0,-301.0,1.61,22.68
8.9,8.9,8.9,11250.000000000004,111250,,,,,461.0,4559.0,1696.0,16768.0,686.0,6786.0,2843.0,82060.0,2843.0,20612.0,,,,,2.0,622.0,8.0,2287.0,3.0,925.0,14.0,61161.0,14.0,-287.0,1.45,24.12
post-use,8.9,9.790000000000001,0.0,111250,0,61448,0,-7500,0.0,4559.0,0.0,16768.0,0.0,6786.0,0.0,82060.0,0.0,20612.0,0,61448,0.0,-4121.0,0.0,622.0,0.0,2287.0,0.0,925.0,0.0,61161.0,0.0,-287.0,0.0,24.12
