period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,47196.0,47196.0,,,0.0,0.0,0,0,0.0,0.0,47196.0,47196.0,0.0,0.0,47196.0,47196.0,,,0.0,0.0,0.0,0.0,0.0,0.0,47196.0,47196.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1733.0,1733.0,1788,1788,1338.0,1338.0,4859.0,52055.0,4859.0,4859.0,,,,,1650.0,1650.0,1703.0,1703.0,1275.0,1275.0,4628.0,51823.0,4628.0,4628.0,3.67,9.14
2,2,2.0,13250,26500,,,,,1733.0,3466.0,1788,3576,1338.0,2676.0,4859.0,56914.0,4859.0,9718.0,,,,,1572.0,3222.0,1622.0,3325.0,1214.0,2488.0,4407.0,56231.0,4407.0,9035.0,3.67,12.81
3,3,3.0,13250,39750,,,,,1733.0,5199.0,1788,5364,1338.0,4015.0,4859.0,61773.0,4859.0,14577.0,,,,,1497.0,4719.0,1545.0,4869.0,1156.0,3644.0,4198.0,60428.0,4198.0,13233.0,3.67,16.48
4,4,4.0,13250,53000,,,,,1733.0,6932.0,1788,7152,1338.0,5353.0,4859.0,66632.0,4859.0,19437.0,,,,,1426.0,6145.0,1471.0,6340.0,1101.0,4745.0,3998.0,64426.0,3998.0,17230.0,3.67,20.14
5,5,5.0,13250,66250,,,,,1733.0,8665.0,1788,8940,1338.0,6691.0,4859.0,71491.0,4859.0,24296.0,,,,,1358.0,7503.0,1401.0,7741.0,1049.0,5794.0,3807.0,68233.0,3807.0,21038.0,3.67,23.81
6,6,6.0,13250,79500,,,,,1733.0,10397.0,1788,10728,1338.0,8030.0,4859.0,76350.0,4859.0,29155.0,,,,,1293.0,8796.0,1334.0,9075.0,999.0,6793.0,3626.0,71859.0,3626.0,24664.0,3.67,27.48
7,7,7.0,13250,92750,,,,,1733.0,12130.0,1788,12516,1338.0,9368.0,4859.0,81210.0,4859.0,34014.0,,,,,1232.0,10027.0,1271.0,10346.0,951.0,7744.0,3453.0,75312.0,3453.0,28117.0,3.67,31.15
8,8,8.0,13250,106000,,,,,1733.0,13863.0,1788,14304,1338.0,10706.0,4859.0,86069.0,4859.0,38873.0,,,,,1173.0,11200.0,1210.0,11556.0,906.0,8649.0,3289.0,78601.0,3289.0,31406.0,3.67,34.82
9,9,9.0,13250,119250,,,,,1733.0,15596.0,1788,16092,1338.0,12044.0,4859.0,90928.0,4859.0,43732.0,,,,,1117.0,12317.0,1153.0,12709.0,863.0,9512.0,3132.0,81734.0,3132.0,34538.0,3.67,38.49
10,10,10.0,13250,132500,,,,,1733.0,17329.0,1788,17880,1338.0,13382.0,4859.0,95787.0,4859.0,48592.0,,,,,1064.0,13381.0,1098.0,13806.0,822.0,10334.0,2983.0,84717.0,2983.0,37521.0,3.67,42.15
11,11,11.0,13250,145750,,,,,1733.0,19062.0,1788,19668,1338.0,14721.0,4859.0,100646.0,4859.0,53451.0,,,,,1013.0,14394.0,1045.0,14852.0,782.0,11116.0,2841.0,87558.0,2841.0,40362.0,3.67,45.82
12,12,12.0,13250,159000,,,,,1733.0,20795.0,1788,21456,1338.0,16059.0,4859.0,105505.0,4859.0,58310.0,,,,,965.0,15359.0,996.0,15847.0,745.0,11861.0,2706.0,90263.0,2706.0,43068.0,3.67,49.49
13,13,13.0,13250,172250,,,,,1733.0,22528.0,1788,23244,1338.0,17397.0,4859.0,110365.0,4859.0,63169.0,,,,,919.0,16278.0,948.0,16796.0,710.0,12571.0,2577.0,92840.0,2577.0,45645.0,3.67,53.16
post-use,13,14.3,0,172250,0.0,47196.0,0,0,0.0,22528.0,0,23244,0.0,17397.0,0.0,110365.0,0.0,63169.0,0.0,47196.0,0,0,0.0,16278.0,0.0,16796.0,0.0,12571.0,0.0,92840.0,0.0,45645.0,0.0,53.16
