period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,60000,60000,,,0.0,0.0,0,0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1,1.0,13250,13250,,,-1389.0,-1389.0,570.0,570.0,1884,1884,808.0,808.0,1873.0,61873.0,1873.0,1873.0,,,-1323.0,-1323.0,543.0,543.0,1794.0,1794.0,770.0,770.0,1784.0,61784.0,1784.0,1784.0,1.85,11.67
2,2,2.0,13250,26500,,,,,570.0,1140.0,1884,3768,808.0,1616.0,3262.0,65135.0,3262.0,5135.0,,,,,517.0,1059.0,1709.0,3503.0,733.0,1503.0,2959.0,64743.0,2959.0,4743.0,1.85,13.52
3,3,3.0,13250,39750,,,,,570.0,1709.0,1884,5652,808.0,2425.0,3262.0,68397.0,3262.0,8397.0,,,,,492.0,1552.0,1627.0,5131.0,698.0,2201.0,2818.0,67561.0,2818.0,7561.0,1.85,15.37
4,4,4.0,13250,53000,,,,,570.0,2279.0,1884,7536,808.0,3233.0,3262.0,71659.0,3262.0,11659.0,,,,,469.0,2020.0,1550.0,6681.0,665.0,2866.0,2684.0,70244.0,2684.0,10244.0,1.85,17.22
5,5,5.0,13250,66250,,,,,570.0,2849.0,1884,9420,808.0,4041.0,3262.0,74921.0,3262.0,14921.0,,,,,446.0,2467.0,1476.0,8157.0,633.0,3499.0,2556.0,72800.0,2556.0,12800.0,1.85,19.08
6,6,6.0,13250,79500,,,,,570.0,3419.0,1884,11304,808.0,4850.0,3262.0,78184.0,3262.0,18184.0,,,,,425.0,2892.0,1406.0,9563.0,603.0,4102.0,2434.0,75235.0,2434.0,15235.0,1.85,20.93
7,7,7.0,13250,92750,,,,,570.0,3988.0,1884,13188,808.0,5658.0,3262.0,81446.0,3262.0,21446.0,,,,,405.0,3297.0,1339.0,10902.0,574.0,4677.0,2318.0,77553.0,2318.0,17553.0,1.85,22.78
8,8,8.0,13250,106000,,,,,570.0,4558.0,1884,15072,808.0,6466.0,3262.0,84708.0,3262.0,24708.0,,,,,386.0,3683.0,1275.0,12177.0,547.0,5224.0,2208.0,79761.0,2208.0,19761.0,1.85,24.63
9,9,9.0,13250,119250,,,,,570.0,5128.0,1884,16956,808.0,7274.0,3262.0,87970.0,3262.0,27970.0,,,,,367.0,4050.0,1214.0,13391.0,521.0,5745.0,2103.0,81863.0,2103.0,21863.0,1.85,26.48
10,10,10.0,13250,132500,,,,,570.0,5698.0,1884,18840,808.0,8082.0,3262.0,91232.0,3262.0,31232.0,,,,,350.0,4400.0,1157.0,14548.0,496.0,6241.0,2003.0,83866.0,2003.0,23866.0,1.85,28.33
11,11,11.0,13250,145750,,,,,570.0,6268.0,1884,20724,808.0,8891.0,3262.0,94494.0,3262.0,34494.0,,,,,333.0,4733.0,1102.0,15649.0,473.0,6714.0,1907.0,85773.0,1907.0,25773.0,1.85,30.18
12,12,12.0,13250,159000,,,,,570.0,6837.0,1884,22608,808.0,9699.0,3262.0,97756.0,3262.0,37756.0,,,,,317.0,5050.0,1049.0,16698.0,450.0,7164.0,1816.0,87590.0,1816.0,27590.0,1.85,32.03
13,13,13.0,13250,172250,,,,,570.0,7407.0,1884,24492,808.0,10507.0,3262.0,101018.0,3262.0,41018.0,,,,,302.0,5352.0,999.0,17697.0,429.0,7592.0,1730.0,89320.0,1730.0,29320.0,1.85,33.88
post-use,13,14.3,0,172250,0,60000,0.0,-1389.0,0.0,7407.0,0,24492,0.0,10507.0,0.0,101018.0,0.0,41018.0,0,60000,0.0,-1323.0,0.0,5352.0,0.0,17697.0,0.0,7592.0,0.0,89320.0,0.0,29320.0,0.0,33.88
