period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,21700,21700,,,0.0,0.0,0.0,0.0,0.0,0.0,21700.0,21700.0,0.0,0.0,5.47,5.47
1,1.0,1.0,11500.0,11500,,,,,1429.0,1429.0,1788.0,1788.0,1162.0,1162.0,4378.0,26078.0,4378.0,4378.0,,,,,1361.0,1361.0,1703.0,1703.0,1106.0,1106.0,4170.0,25870.0,4170.0,4170.0,3.06,8.53
2,2.0,2.0,11500.0,23000,,,,,1429.0,2858.0,1788.0,3576.0,1162.0,2323.0,4378.0,30457.0,4378.0,8757.0,,,,,1296.0,2657.0,1622.0,3325.0,1054.0,2160.0,3971.0,29841.0,3971.0,8141.0,3.06,11.59
3,3.0,3.0,11500.0,34500,,,,,1429.0,4286.0,1788.0,5364.0,1162.0,3484.0,4378.0,34835.0,4378.0,13135.0,,,,,1234.0,3891.0,1545.0,4869.0,1003.0,3163.0,3782.0,33623.0,3782.0,11923.0,3.06,14.65
4,4.0,4.0,11500.0,46000,,,,,1429.0,5715.0,1788.0,7152.0,1162.0,4646.0,4378.0,39213.0,4378.0,17513.0,,,,,1175.0,5066.0,1471.0,6340.0,956.0,4119.0,3602.0,37225.0,3602.0,15525.0,3.06,17.71
5,5.0,5.0,11500.0,57500,,,,,1429.0,7144.0,1788.0,8940.0,1162.0,5808.0,4378.0,43591.0,4378.0,21891.0,,,,,1119.0,6186.0,1401.0,7741.0,910.0,5029.0,3431.0,40656.0,3431.0,18956.0,3.06,20.77
6,6.0,6.0,11500.0,69000,,,,,1429.0,8573.0,1788.0,10728.0,1162.0,6969.0,4378.0,47970.0,4378.0,26270.0,,,,,1066.0,7252.0,1334.0,9075.0,867.0,5895.0,3267.0,43923.0,3267.0,22223.0,3.06,23.83
7,7.0,7.0,11500.0,80500,,,,,1429.0,10002.0,1788.0,12516.0,1162.0,8130.0,4378.0,52348.0,4378.0,30648.0,,,,,1015.0,8268.0,1271.0,10346.0,825.0,6721.0,3112.0,47034.0,3112.0,25334.0,3.06,26.89
8,8.0,8.0,11500.0,92000,,,,,1429.0,11430.0,1788.0,14304.0,1162.0,9292.0,4378.0,56726.0,4378.0,35026.0,,,,,967.0,9235.0,1210.0,11556.0,786.0,7507.0,2963.0,49998.0,2963.0,28298.0,3.06,29.95
8.9,8.9,8.9,10350.000000000004,102350,,,,,1286.0,12716.0,1609.0,15913.0,1045.0,10337.0,3940.0,60667.0,3940.0,38967.0,,,,,833.0,10068.0,1042.0,12599.0,677.0,8184.0,2552.0,52550.0,2552.0,30850.0,2.75,32.71
post-use,8.9,9.790000000000001,0.0,102350,0,21700,0,0,0.0,12716.0,0.0,15913.0,0.0,10337.0,0.0,60667.0,0.0,38967.0,0,21700,0,0,0.0,10068.0,0.0,12599.0,0.0,8184.0,0.0,52550.0,0.0,30850.0,0.0,32.71
