period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,73920,73920,,,0.0,0.0,0,0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1.0,1.0,14250,14250,,,,,2223.0,2223.0,1788,1788,1439.0,1439.0,5450.0,79370.0,5450.0,5450.0,,,,,2117.0,2117.0,1703.0,1703.0,1371.0,1371.0,5190.0,79110.0,5190.0,5190.0,5.27,10.74
2,2.0,2.0,14250,28500,,,,,2223.0,4445.0,1788,3576,1439.0,2878.0,5450.0,84820.0,5450.0,10900.0,,,,,2016.0,4133.0,1622.0,3325.0,1305.0,2676.0,4943.0,84054.0,4943.0,10134.0,5.27,16.0
3,3.0,3.0,14250,42750,,,,,2223.0,6668.0,1788,5364,1439.0,4318.0,5450.0,90270.0,5450.0,16350.0,,,,,1920.0,6053.0,1545.0,4869.0,1243.0,3919.0,4708.0,88762.0,4708.0,14842.0,5.27,21.27
4,4.0,4.0,14250,57000,,,,,2223.0,8891.0,1788,7152,1439.0,5757.0,5450.0,95720.0,5450.0,21800.0,,,,,1829.0,7882.0,1471.0,6340.0,1184.0,5104.0,4484.0,93245.0,4484.0,19325.0,5.27,26.54
5,5.0,5.0,14250,71250,,,,,2223.0,11113.0,1788,8940,1439.0,7196.0,5450.0,101170.0,5450.0,27250.0,,,,,1742.0,9623.0,1401.0,7741.0,1128.0,6231.0,4270.0,97515.0,4270.0,23595.0,5.27,31.8
6,6.0,6.0,14250,85500,,,,,2223.0,13336.0,1788,10728,1439.0,8636.0,5450.0,106620.0,5450.0,32700.0,,,,,1659.0,11282.0,1334.0,9075.0,1074.0,7305.0,4067.0,101582.0,4067.0,27662.0,5.27,37.07
7,7.0,7.0,14250,99750,,,,,2223.0,15559.0,1788,12516,1439.0,10075.0,5450.0,112070.0,5450.0,38150.0,,,,,1580.0,12861.0,1271.0,10346.0,1023.0,8328.0,3873.0,105455.0,3873.0,31535.0,5.27,42.34
8,8.0,8.0,14250,114000,,,,,2223.0,17781.0,1788,14304,1439.0,11514.0,5450.0,117519.0,5450.0,43599.0,,,,,1504.0,14366.0,1210.0,11556.0,974.0,9302.0,3689.0,109144.0,3689.0,35224.0,5.27,47.6
9,9.0,9.0,14250,128250,,,,,2223.0,20004.0,1788,16092,1439.0,12953.0,5450.0,122969.0,5450.0,49049.0,,,,,1433.0,15798.0,1153.0,12709.0,928.0,10230.0,3513.0,112657.0,3513.0,38737.0,5.27,52.87
10,10.0,10.0,14250,142500,,,,,2223.0,22227.0,1788,17880,1439.0,14392.0,5450.0,128419.0,5450.0,54499.0,,,,,1365.0,17163.0,1098.0,13806.0,884.0,11114.0,3346.0,116003.0,3346.0,42083.0,5.27,58.14
11,11.0,11.0,14250,156750,,,,,2223.0,24450.0,1788,19668,1439.0,15832.0,5450.0,133869.0,5450.0,59949.0,,,,,1300.0,18463.0,1045.0,14852.0,841.0,11955.0,3186.0,119189.0,3186.0,45269.0,5.27,63.4
11.5,11.5,11.5,7125,163875,,,,,1111.0,25561.0,894,20562,720.0,16551.0,2725.0,136594.0,2725.0,62674.0,,,,,634.0,19097.0,510.0,15362.0,411.0,12366.0,1555.0,120744.0,1555.0,46824.0,2.63,66.03
post-use,11.5,12.65,0,163875,0,73920,0,0,0.0,25561.0,0,20562,0.0,16551.0,0.0,136594.0,0.0,62674.0,0,73920,0,0,0.0,19097.0,0.0,15362.0,0.0,12366.0,0.0,120744.0,0.0,46824.0,0.0,66.03
