period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,769.0,769.0,1884,1884,869.0,869.0,-631.0,71369.0,-631.0,-631.0,,,-3955.0,-3955.0,732.0,732.0,1794.0,1794.0,828.0,828.0,-601.0,71399.0,-601.0,-601.0,2.41,12.23
2,2.0,2.0,14250,28500,,,,,769.0,1538.0,1884,3768,869.0,1738.0,3522.0,74891.0,3522.0,2891.0,,,,,697.0,1430.0,1709.0,3503.0,788.0,1616.0,3195.0,74594.0,3195.0,2594.0,2.41,14.65
3,3.0,3.0,14250,42750,,,,,769.0,2307.0,1884,5652,869.0,2608.0,3522.0,78414.0,3522.0,6414.0,,,,,664.0,2094.0,1627.0,5131.0,751.0,2367.0,3043.0,77637.0,3043.0,5637.0,2.41,17.06
4,4.0,4.0,14250,57000,,,,,769.0,3076.0,1884,7536,869.0,3477.0,3522.0,81936.0,3522.0,9936.0,,,,,633.0,2727.0,1550.0,6681.0,715.0,3082.0,2898.0,80534.0,2898.0,8534.0,2.41,19.47
5,5.0,5.0,14250,71250,,,,,769.0,3845.0,1884,9420,869.0,4346.0,3522.0,85458.0,3522.0,13458.0,,,,,602.0,3329.0,1476.0,8157.0,681.0,3763.0,2760.0,83294.0,2760.0,11294.0,2.41,21.88
6,6.0,6.0,14250,85500,,,,,769.0,4614.0,1884,11304,869.0,5216.0,3522.0,88980.0,3522.0,16980.0,,,,,574.0,3903.0,1406.0,9563.0,649.0,4412.0,2628.0,85922.0,2628.0,13922.0,2.41,24.3
7,7.0,7.0,14250,99750,,,,,769.0,5383.0,1884,13188,869.0,6085.0,3522.0,92502.0,3522.0,20502.0,,,,,546.0,4449.0,1339.0,10902.0,618.0,5030.0,2503.0,88425.0,2503.0,16425.0,2.41,26.71
8,8.0,8.0,14250,114000,,,,,769.0,6151.0,1884,15072,869.0,6954.0,3522.0,96024.0,3522.0,24024.0,,,,,520.0,4970.0,1275.0,12177.0,588.0,5618.0,2384.0,90809.0,2384.0,18809.0,2.41,29.12
9,9.0,9.0,14250,128250,,,,,769.0,6920.0,1884,16956,869.0,7823.0,3522.0,99547.0,3522.0,27547.0,,,,,496.0,5465.0,1214.0,13391.0,560.0,6178.0,2270.0,93080.0,2270.0,21080.0,2.41,31.53
10,10.0,10.0,14250,142500,,,,,769.0,7689.0,1884,18840,869.0,8692.0,3522.0,103069.0,3522.0,31069.0,,,,,472.0,5937.0,1157.0,14548.0,534.0,6712.0,2162.0,95242.0,2162.0,23242.0,2.41,33.95
11,11.0,11.0,14250,156750,,,,,769.0,8458.0,1884,20724,869.0,9562.0,3522.0,106591.0,3522.0,34591.0,,,,,450.0,6387.0,1102.0,15649.0,508.0,7220.0,2059.0,97301.0,2059.0,25301.0,2.41,36.36
11.5,11.5,11.5,7125,163875,,,,,384.0,8843.0,942,21666,435.0,9996.0,1761.0,108352.0,1761.0,36352.0,,,,,219.0,6606.0,537.0,16187.0,248.0,7468.0,1005.0,98306.0,1005.0,26306.0,1.21,37.57
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,8843.0,0,21666,0.0,9996.0,0.0,108352.0,0.0,36352.0,0,72000,0.0,-3955.0,0.0,6606.0,0.0,16187.0,0.0,7468.0,0.0,98306.0,0.0,26306.0,0.0,37.57
