period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,76000,76000,,,0.0,0.0,0,0,0.0,0.0,76000.0,76000.0,0.0,0.0,76000,76000,,,0.0,0.0,0.0,0.0,0.0,0.0,76000.0,76000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,454.0,454.0,1884,1884,869.0,869.0,-946.0,75054.0,-946.0,-946.0,,,-3955.0,-3955.0,432.0,432.0,1794.0,1794.0,828.0,828.0,-901.0,75099.0,-901.0,-901.0,3.66,13.48
2,2.0,2.0,14250,28500,,,,,454.0,908.0,1884,3768,869.0,1738.0,3207.0,78262.0,3207.0,2262.0,,,,,412.0,844.0,1709.0,3503.0,788.0,1616.0,2909.0,78009.0,2909.0,2009.0,3.66,17.14
3,3.0,3.0,14250,42750,,,,,454.0,1362.0,1884,5652,869.0,2608.0,3207.0,81469.0,3207.0,5469.0,,,,,392.0,1237.0,1627.0,5131.0,751.0,2367.0,2771.0,80779.0,2771.0,4779.0,3.66,20.79
4,4.0,4.0,14250,57000,,,,,454.0,1816.0,1884,7536,869.0,3477.0,3207.0,84676.0,3207.0,8676.0,,,,,374.0,1610.0,1550.0,6681.0,715.0,3082.0,2639.0,83418.0,2639.0,7418.0,3.66,24.45
5,5.0,5.0,14250,71250,,,,,454.0,2270.0,1884,9420,869.0,4346.0,3207.0,87884.0,3207.0,11884.0,,,,,356.0,1966.0,1476.0,8157.0,681.0,3763.0,2513.0,85931.0,2513.0,9931.0,3.66,28.11
6,6.0,6.0,14250,85500,,,,,454.0,2724.0,1884,11304,869.0,5216.0,3207.0,91091.0,3207.0,15091.0,,,,,339.0,2305.0,1406.0,9563.0,649.0,4412.0,2393.0,88324.0,2393.0,12324.0,3.66,31.76
7,7.0,7.0,14250,99750,,,,,454.0,3179.0,1884,13188,869.0,6085.0,3207.0,94298.0,3207.0,18298.0,,,,,323.0,2627.0,1339.0,10902.0,618.0,5030.0,2279.0,90604.0,2279.0,14604.0,3.66,35.42
8,8.0,8.0,14250,114000,,,,,454.0,3633.0,1884,15072,869.0,6954.0,3207.0,97506.0,3207.0,21506.0,,,,,307.0,2935.0,1275.0,12177.0,588.0,5618.0,2171.0,92774.0,2171.0,16774.0,3.66,39.08
9,9.0,9.0,14250,128250,,,,,454.0,4087.0,1884,16956,869.0,7823.0,3207.0,100713.0,3207.0,24713.0,,,,,293.0,3228.0,1214.0,13391.0,560.0,6178.0,2067.0,94842.0,2067.0,18842.0,3.66,42.73
10,10.0,10.0,14250,142500,,,,,454.0,4541.0,1884,18840,869.0,8692.0,3207.0,103920.0,3207.0,27920.0,,,,,279.0,3506.0,1157.0,14548.0,534.0,6712.0,1969.0,96811.0,1969.0,20811.0,3.66,46.39
11,11.0,11.0,14250,156750,,,,,454.0,4995.0,1884,20724,869.0,9562.0,3207.0,107128.0,3207.0,31128.0,,,,,265.0,3772.0,1102.0,15649.0,508.0,7220.0,1875.0,98686.0,1875.0,22686.0,3.66,50.05
11.5,11.5,11.5,7125,163875,,,,,227.0,5222.0,942,21666,435.0,9996.0,1604.0,108731.0,1604.0,32731.0,,,,,130.0,3901.0,537.0,16187.0,248.0,7468.0,915.0,99601.0,915.0,23601.0,1.83,51.88
post-use,11.5,12.65,0,163875,0,76000,0,-4153,0.0,5222.0,0,21666,0.0,9996.0,0.0,108731.0,0.0,32731.0,0,76000,0.0,-3955.0,0.0,3901.0,0.0,16187.0,0.0,7468.0,0.0,99601.0,0.0,23601.0,0.0,51.88
