period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,60000,60000,,,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,11500.0,11500,,,-7500,-7500,495.0,495.0,1884.0,1884.0,702.0,702.0,-4420.0,55580.0,-4420.0,-4420.0,,,-7143.0,-7143.0,471.0,471.0,1794.0,1794.0,668.0,668.0,-4209.0,55791.0,-4209.0,-4209.0,1.61,11.43
2,2.0,2.0,11500.0,23000,,,,,495.0,989.0,1884.0,3768.0,702.0,1403.0,3080.0,58660.0,3080.0,-1340.0,,,,,449.0,920.0,1709.0,3503.0,636.0,1304.0,2794.0,58584.0,2794.0,-1416.0,1.61,13.03
3,3.0,3.0,11500.0,34500,,,,,495.0,1484.0,1884.0,5652.0,702.0,2104.0,3080.0,61740.0,3080.0,1740.0,,,,,427.0,1347.0,1627.0,5131.0,606.0,1910.0,2661.0,61245.0,2661.0,1245.0,1.61,14.64
4,4.0,4.0,11500.0,46000,,,,,495.0,1978.0,1884.0,7536.0,702.0,2806.0,3080.0,64820.0,3080.0,4820.0,,,,,407.0,1754.0,1550.0,6681.0,577.0,2487.0,2534.0,63779.0,2534.0,3779.0,1.61,16.25
5,5.0,5.0,11500.0,57500,,,,,495.0,2473.0,1884.0,9420.0,702.0,3508.0,3080.0,67900.0,3080.0,7900.0,,,,,387.0,2141.0,1476.0,8157.0,550.0,3037.0,2413.0,66192.0,2413.0,6192.0,1.61,17.85
6,6.0,6.0,11500.0,69000,,,,,495.0,2967.0,1884.0,11304.0,702.0,4209.0,3080.0,70980.0,3080.0,10980.0,,,,,369.0,2510.0,1406.0,9563.0,523.0,3561.0,2298.0,68490.0,2298.0,8490.0,1.61,19.46
7,7.0,7.0,11500.0,80500,,,,,495.0,3462.0,1884.0,13188.0,702.0,4910.0,3080.0,74060.0,3080.0,14060.0,,,,,351.0,2862.0,1339.0,10902.0,499.0,4059.0,2189.0,70679.0,2189.0,10679.0,1.61,21.07
8,8.0,8.0,11500.0,92000,,,,,495.0,3956.0,1884.0,15072.0,702.0,5612.0,3080.0,77140.0,3080.0,17140.0,,,,,335.0,3196.0,1275.0,12177.0,475.0,4534.0,2085.0,72764.0,2085.0,12764.0,1.61,22.67
8.9,8.9,8.9,10350.000000000004,102350,,,,,445.0,4401.0,1696.0,16768.0,631.0,6243.0,2772.0,79912.0,2772.0,19912.0,,,,,288.0,3485.0,1098.0,13275.0,409.0,4943.0,1796.0,74560.0,1796.0,14560.0,1.45,24.12
post-use,8.9,9.790000000000001,0.0,102350,0,60000,0,-7500,0.0,4401.0,0.0,16768.0,0.0,6243.0,0.0,79912.0,0.0,19912.0,0,60000,0.0,-7143.0,0.0,3485.0,0.0,13275.0,0.0,4943.0,0.0,74560.0,0.0,14560.0,0.0,24.12
