period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.9900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13000.0,13000,,,-7500,-7500,842.0,842.0,1884.0,1884.0,793.0,793.0,-3981.0,68019.0,-3981.0,-3981.0,,,-7143.0,-7143.0,802.0,802.0,1794.0,1794.0,755.0,755.0,-3792.0,68208.0,-3792.0,-3792.0,2.64,12.46
2,2.0,2.0,13000.0,26000,,,,,842.0,1684.0,1884.0,3768.0,793.0,1586.0,3519.0,71538.0,3519.0,-462.0,,,,,764.0,1565.0,1709.0,3503.0,719.0,1475.0,3192.0,71400.0,3192.0,-600.0,2.64,15.1
3,3.0,3.0,13000.0,39000,,,,,842.0,2525.0,1884.0,5652.0,793.0,2379.0,3519.0,75056.0,3519.0,3056.0,,,,,727.0,2292.0,1627.0,5131.0,685.0,2160.0,3040.0,74440.0,3040.0,2440.0,2.64,17.75
4,4.0,4.0,13000.0,52000,,,,,842.0,3367.0,1884.0,7536.0,793.0,3172.0,3519.0,78575.0,3519.0,6575.0,,,,,693.0,2985.0,1550.0,6681.0,652.0,2812.0,2895.0,77335.0,2895.0,5335.0,2.64,20.39
5,5.0,5.0,13000.0,65000,,,,,842.0,4209.0,1884.0,9420.0,793.0,3965.0,3519.0,82094.0,3519.0,10094.0,,,,,660.0,3644.0,1476.0,8157.0,621.0,3433.0,2757.0,80092.0,2757.0,8092.0,2.64,23.03
6,6.0,6.0,13000.0,78000,,,,,842.0,5051.0,1884.0,11304.0,793.0,4758.0,3519.0,85613.0,3519.0,13613.0,,,,,628.0,4273.0,1406.0,9563.0,592.0,4025.0,2626.0,82717.0,2626.0,10717.0,2.64,25.67
7,7.0,7.0,13000.0,91000,,,,,842.0,5892.0,1884.0,13188.0,793.0,5551.0,3519.0,89131.0,3519.0,17131.0,,,,,598.0,4871.0,1339.0,10902.0,564.0,4589.0,2501.0,85218.0,2501.0,13218.0,2.64,28.31
8,8.0,8.0,13000.0,104000,,,,,842.0,6734.0,1884.0,15072.0,793.0,6344.0,3519.0,92650.0,3519.0,20650.0,,,,,570.0,5441.0,1275.0,12177.0,537.0,5125.0,2382.0,87600.0,2382.0,15600.0,2.64,30.95
9,9.0,9.0,13000.0,117000,,,,,842.0,7576.0,1884.0,16956.0,793.0,7137.0,3519.0,96169.0,3519.0,24169.0,,,,,543.0,5983.0,1214.0,13391.0,511.0,5637.0,2268.0,89868.0,2268.0,17868.0,2.64,33.59
9.9,9.9,9.9,11700.000000000005,128700,,,,,758.0,8334.0,1696.0,18652.0,714.0,7851.0,3167.0,99336.0,3167.0,27336.0,,,,,467.0,6451.0,1046.0,14437.0,440.0,6077.0,1954.0,91822.0,1954.0,19822.0,2.38,35.97
post-use,9.9,10.89,0.0,128700,0,72000,0,-7500,0.0,8334.0,0.0,18652.0,0.0,7851.0,0.0,99336.0,0.0,27336.0,0,72000,0.0,-7143.0,0.0,6451.0,0.0,14437.0,0.0,6077.0,0.0,91822.0,0.0,19822.0,0.0,35.97
