period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,73920,73920,,,0.0,0.0,0.0,0.0,0.0,0.0,73920.0,73920.0,0.0,0.0,5.47,5.47
1,1.0,1.0,12500.0,12500,,,,,2816.0,2816.0,1788.0,1788.0,1262.0,1262.0,5866.0,79786.0,5866.0,5866.0,,,,,2682.0,2682.0,1703.0,1703.0,1202.0,1202.0,5587.0,79507.0,5587.0,5587.0,4.62,10.09
2,2.0,2.0,12500.0,25000,,,,,2816.0,5632.0,1788.0,3576.0,1262.0,2525.0,5866.0,85653.0,5866.0,11733.0,,,,,2554.0,5236.0,1622.0,3325.0,1145.0,2348.0,5321.0,84828.0,5321.0,10908.0,4.62,14.71
3,3.0,3.0,12500.0,37500,,,,,2816.0,8448.0,1788.0,5364.0,1262.0,3788.0,5866.0,91519.0,5866.0,17599.0,,,,,2433.0,7669.0,1545.0,4869.0,1091.0,3438.0,5068.0,89896.0,5068.0,15976.0,4.62,19.33
4,4.0,4.0,12500.0,50000,,,,,2816.0,11264.0,1788.0,7152.0,1262.0,5050.0,5866.0,97386.0,5866.0,23466.0,,,,,2317.0,9985.0,1471.0,6340.0,1039.0,4477.0,4826.0,94722.0,4826.0,20802.0,4.62,23.95
5,5.0,5.0,12500.0,62500,,,,,2816.0,14080.0,1788.0,8940.0,1262.0,6312.0,5866.0,103252.0,5866.0,29332.0,,,,,2206.0,12192.0,1401.0,7741.0,989.0,5466.0,4597.0,99319.0,4597.0,25399.0,4.62,28.57
6,6.0,6.0,12500.0,75000,,,,,2816.0,16896.0,1788.0,10728.0,1262.0,7575.0,5866.0,109119.0,5866.0,35199.0,,,,,2101.0,14293.0,1334.0,9075.0,942.0,6408.0,4378.0,103696.0,4378.0,29776.0,4.62,33.19
7,7.0,7.0,12500.0,87500,,,,,2816.0,19712.0,1788.0,12516.0,1262.0,8838.0,5866.0,114985.0,5866.0,41065.0,,,,,2001.0,16294.0,1271.0,10346.0,897.0,7305.0,4169.0,107866.0,4169.0,33946.0,4.62,37.81
8,8.0,8.0,12500.0,100000,,,,,2816.0,22528.0,1788.0,14304.0,1262.0,10100.0,5866.0,120852.0,5866.0,46932.0,,,,,1906.0,18200.0,1210.0,11556.0,855.0,8160.0,3971.0,111836.0,3971.0,37916.0,4.62,42.43
8.9,8.9,8.9,11250.000000000004,111250,,,,,2534.0,25062.0,1609.0,15913.0,1136.0,11236.0,5280.0,126132.0,5280.0,52212.0,,,,,1642.0,19842.0,1042.0,12599.0,736.0,8896.0,3420.0,115256.0,3420.0,41336.0,4.16,46.59
post-use,8.9,9.790000000000001,0.0,111250,0,73920,0,0,0.0,25062.0,0.0,15913.0,0.0,11236.0,0.0,126132.0,0.0,52212.0,0,73920,0,0,0.0,19842.0,0.0,12599.0,0.0,8896.0,0.0,115256.0,0.0,41336.0,0.0,46.59
