period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.07,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,13750.0,13750,,,-7500,-7500,816.0,816.0,1884.0,1884.0,839.0,839.0,-3961.0,65169.0,-3961.0,-3961.0,,,-7143.0,-7143.0,777.0,777.0,1794.0,1794.0,799.0,799.0,-3772.0,65358.0,-3772.0,-3772.0,2.56,12.38
2,2.0,2.0,13750.0,27500,,,,,816.0,1632.0,1884.0,3768.0,839.0,1678.0,3539.0,68708.0,3539.0,-422.0,,,,,740.0,1518.0,1709.0,3503.0,761.0,1560.0,3210.0,68567.0,3210.0,-563.0,2.56,14.94
3,3.0,3.0,13750.0,41250,,,,,816.0,2448.0,1884.0,5652.0,839.0,2516.0,3539.0,72247.0,3539.0,3117.0,,,,,705.0,2223.0,1627.0,5131.0,725.0,2284.0,3057.0,71624.0,3057.0,2494.0,2.56,17.5
4,4.0,4.0,13750.0,55000,,,,,816.0,3265.0,1884.0,7536.0,839.0,3355.0,3539.0,75786.0,3539.0,6656.0,,,,,671.0,2894.0,1550.0,6681.0,690.0,2974.0,2911.0,74536.0,2911.0,5406.0,2.56,20.06
5,5.0,5.0,13750.0,68750,,,,,816.0,4081.0,1884.0,9420.0,839.0,4194.0,3539.0,79324.0,3539.0,10194.0,,,,,639.0,3533.0,1476.0,8157.0,657.0,3631.0,2773.0,77309.0,2773.0,8179.0,2.56,22.63
6,6.0,6.0,13750.0,82500,,,,,816.0,4897.0,1884.0,11304.0,839.0,5032.0,3539.0,82863.0,3539.0,13733.0,,,,,609.0,4143.0,1406.0,9563.0,626.0,4257.0,2641.0,79949.0,2641.0,10819.0,2.56,25.19
7,7.0,7.0,13750.0,96250,,,,,816.0,5713.0,1884.0,13188.0,839.0,5871.0,3539.0,86402.0,3539.0,17272.0,,,,,580.0,4723.0,1339.0,10902.0,596.0,4853.0,2515.0,82465.0,2515.0,13335.0,2.56,27.75
8,8.0,8.0,13750.0,110000,,,,,816.0,6529.0,1884.0,15072.0,839.0,6710.0,3539.0,89941.0,3539.0,20811.0,,,,,552.0,5275.0,1275.0,12177.0,568.0,5421.0,2395.0,84860.0,2395.0,15730.0,2.56,30.31
9,9.0,9.0,13750.0,123750,,,,,816.0,7345.0,1884.0,16956.0,839.0,7549.0,3539.0,93480.0,3539.0,24350.0,,,,,526.0,5801.0,1214.0,13391.0,541.0,5962.0,2281.0,87141.0,2281.0,18011.0,2.56,32.87
10,10.0,10.0,13750.0,137500,,,,,816.0,8161.0,1884.0,18840.0,839.0,8388.0,3539.0,97019.0,3539.0,27889.0,,,,,501.0,6302.0,1157.0,14548.0,515.0,6477.0,2173.0,89314.0,2173.0,20184.0,2.56,35.43
10.7,10.7,10.7,9624.99999999999,147125,,,,,571.0,8733.0,1319.0,20159.0,587.0,8975.0,2477.0,99496.0,2477.0,30366.0,,,,,339.0,6641.0,782.0,15330.0,348.0,6825.0,1470.0,90783.0,1470.0,21653.0,1.79,37.22
post-use,10.7,11.77,0.0,147125,0,69130,0,-7500,0.0,8733.0,0.0,20159.0,0.0,8975.0,0.0,99496.0,0.0,30366.0,0,69130,0.0,-7143.0,0.0,6641.0,0.0,15330.0,0.0,6825.0,0.0,90783.0,0.0,21653.0,0.0,37.22
