period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-0.8900000000000001,0.0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,69130,69130,,,0.0,0.0,0.0,0.0,0.0,0.0,69130.0,69130.0,0.0,0.0,9.82,9.82
1,1.0,1.0,12500.0,12500,,,-7500,-7500,742.0,742.0,1884.0,1884.0,762.0,762.0,-4112.0,65018.0,-4112.0,-4112.0,,,-4121.0,-4121.0,408.0,408.0,1035.0,1035.0,419.0,419.0,-2259.0,66871.0,-2259.0,-2259.0,2.33,12.15
2,2.0,2.0,12500.0,25000,,,,,742.0,1484.0,1884.0,3768.0,762.0,1525.0,3388.0,68407.0,3388.0,-723.0,,,,,224.0,632.0,569.0,1604.0,230.0,649.0,1023.0,67894.0,1023.0,-1236.0,2.33,14.48
3,3.0,3.0,12500.0,37500,,,,,742.0,2226.0,1884.0,5652.0,762.0,2288.0,3388.0,71795.0,3388.0,2665.0,,,,,123.0,755.0,313.0,1916.0,126.0,776.0,562.0,68456.0,562.0,-674.0,2.33,16.81
4,4.0,4.0,12500.0,50000,,,,,742.0,2968.0,1884.0,7536.0,762.0,3050.0,3388.0,75184.0,3388.0,6054.0,,,,,68.0,822.0,172.0,2088.0,69.0,845.0,309.0,68765.0,309.0,-365.0,2.33,19.13
5,5.0,5.0,12500.0,62500,,,,,742.0,3710.0,1884.0,9420.0,762.0,3812.0,3388.0,78572.0,3388.0,9442.0,,,,,37.0,860.0,94.0,2183.0,38.0,883.0,170.0,68934.0,170.0,-196.0,2.33,21.46
6,6.0,6.0,12500.0,75000,,,,,742.0,4452.0,1884.0,11304.0,762.0,4575.0,3388.0,81961.0,3388.0,12831.0,,,,,20.0,880.0,52.0,2234.0,21.0,904.0,93.0,69028.0,93.0,-102.0,2.33,23.79
7,7.0,7.0,12500.0,87500,,,,,742.0,5194.0,1884.0,13188.0,762.0,5338.0,3388.0,85349.0,3388.0,16219.0,,,,,11.0,891.0,28.0,2263.0,12.0,916.0,51.0,69079.0,51.0,-51.0,2.33,26.12
8,8.0,8.0,12500.0,100000,,,,,742.0,5936.0,1884.0,15072.0,762.0,6100.0,3388.0,88738.0,3388.0,19608.0,,,,,6.0,897.0,16.0,2278.0,6.0,922.0,28.0,69107.0,28.0,-23.0,2.33,28.45
8.9,8.9,8.9,11250.000000000004,111250,,,,,668.0,6603.0,1696.0,16768.0,686.0,6786.0,3050.0,91787.0,3050.0,22657.0,,,,,3.0,901.0,8.0,2287.0,3.0,925.0,15.0,69122.0,15.0,-8.0,2.1,30.54
post-use,8.9,9.790000000000001,0.0,111250,0,69130,0,-7500,0.0,6603.0,0.0,16768.0,0.0,6786.0,0.0,91787.0,0.0,22657.0,0,69130,0.0,-4121.0,0.0,901.0,0.0,2287.0,0.0,925.0,0.0,69122.0,0.0,-8.0,0.0,30.54
