period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0.0,-1.1500000000000001,0,0,0,0,0,0,,,,,,,0.0,0.0,0.0,0.0,0,0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0,0,72000,72000,,,0.0,0.0,0,0,0.0,0.0,72000.0,72000.0,0.0,0.0,72000,72000,,,0.0,0.0,0.0,0.0,0.0,0.0,72000.0,72000.0,0.0,0.0,9.82,9.82
1,1.0,1.0,14250,14250,,,-4153,-4153,1449.0,1449.0,1884,1884,869.0,869.0,49.0,72049.0,49.0,49.0,,,-3955.0,-3955.0,1380.0,1380.0,1794.0,1794.0,828.0,828.0,47.0,72047.0,47.0,47.0,1.65,11.47
2,2.0,2.0,14250,28500,,,,,1449.0,2898.0,1884,3768,869.0,1738.0,4202.0,76252.0,4202.0,4252.0,,,,,1314.0,2694.0,1709.0,3503.0,788.0,1616.0,3812.0,75859.0,3812.0,3859.0,1.65,13.11
3,3.0,3.0,14250,42750,,,,,1449.0,4347.0,1884,5652,869.0,2608.0,4202.0,80454.0,4202.0,8454.0,,,,,1252.0,3946.0,1627.0,5131.0,751.0,2367.0,3630.0,79489.0,3630.0,7489.0,1.65,14.76
4,4.0,4.0,14250,57000,,,,,1449.0,5796.0,1884,7536,869.0,3477.0,4202.0,84656.0,4202.0,12656.0,,,,,1192.0,5138.0,1550.0,6681.0,715.0,3082.0,3457.0,82946.0,3457.0,10946.0,1.65,16.41
5,5.0,5.0,14250,71250,,,,,1449.0,7245.0,1884,9420,869.0,4346.0,4202.0,88859.0,4202.0,16859.0,,,,,1135.0,6274.0,1476.0,8157.0,681.0,3763.0,3293.0,86239.0,3293.0,14239.0,1.65,18.05
6,6.0,6.0,14250,85500,,,,,1449.0,8694.0,1884,11304,869.0,5216.0,4202.0,93061.0,4202.0,21061.0,,,,,1081.0,7355.0,1406.0,9563.0,649.0,4412.0,3136.0,89374.0,3136.0,17374.0,1.65,19.7
7,7.0,7.0,14250,99750,,,,,1449.0,10143.0,1884,13188,869.0,6085.0,4202.0,97263.0,4202.0,25263.0,,,,,1030.0,8385.0,1339.0,10902.0,618.0,5030.0,2986.0,92361.0,2986.0,20361.0,1.65,21.34
8,8.0,8.0,14250,114000,,,,,1449.0,11592.0,1884,15072,869.0,6954.0,4202.0,101465.0,4202.0,29465.0,,,,,981.0,9366.0,1275.0,12177.0,588.0,5618.0,2844.0,95205.0,2844.0,23205.0,1.65,22.99
9,9.0,9.0,14250,128250,,,,,1449.0,13041.0,1884,16956,869.0,7823.0,4202.0,105668.0,4202.0,33668.0,,,,,934.0,10300.0,1214.0,13391.0,560.0,6178.0,2709.0,97914.0,2709.0,25914.0,1.65,24.64
10,10.0,10.0,14250,142500,,,,,1449.0,14491.0,1884,18840,869.0,8692.0,4202.0,109870.0,4202.0,37870.0,,,,,890.0,11189.0,1157.0,14548.0,534.0,6712.0,2580.0,100494.0,2580.0,28494.0,1.65,26.28
11,11.0,11.0,14250,156750,,,,,1449.0,15940.0,1884,20724,869.0,9562.0,4202.0,114072.0,4202.0,42072.0,,,,,847.0,12036.0,1102.0,15649.0,508.0,7220.0,2457.0,102951.0,2457.0,30951.0,1.65,27.93
11.5,11.5,11.5,7125,163875,,,,,725.0,16664.0,942,21666,435.0,9996.0,2101.0,116173.0,2101.0,44173.0,,,,,413.0,12450.0,537.0,16187.0,248.0,7468.0,1199.0,104150.0,1199.0,32150.0,0.82,28.75
post-use,11.5,12.65,0,163875,0,72000,0,-4153,0.0,16664.0,0,21666,0.0,9996.0,0.0,116173.0,0.0,44173.0,0,72000,0.0,-3955.0,0.0,12450.0,0.0,16187.0,0.0,7468.0,0.0,104150.0,0.0,32150.0,0.0,28.75
