period [yr],time [yr],time (for plotting) [yr],mileage [mi],total mileage [mi],purchase costs [$],total purchase costs [$],incentives costs [$],total incentives costs [$],operations costs [$],total operations costs [$],insurance costs [$],total insurance costs [$],maintenance costs [$],total maintenance costs [$],costs [$],total costs [$],future costs [$],total future costs [$],present value purchase costs [$],total present value purchase costs [$],present value incentives costs [$],total present value incentives costs [$],present value operations costs [$],total present value operations costs [$],present value insurance costs [$],total present value insurance costs [$],present value maintenance costs [$],total present value maintenance costs [$],present value costs [$],total present value costs [$],present value future costs [$],total present value future costs [$],emissions [tCO$_2$-eq.],total emissions [tCO$_2$-eq.]
pre-purchase,0,-1.3,0,0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0.0,0,0,42454.0,42454.0,,,0.0,0.0,0,0,0.0,0.0,42454.0,42454.0,0.0,0.0,42454.0,42454.0,,,0.0,0.0,0.0,0.0,0.0,0.0,42454.0,42454.0,0.0,0.0,5.47,5.47
1,1,1.0,13250,13250,,,,,1712.0,1712.0,1788,1788,1338.0,1338.0,4838.0,47293.0,4838.0,4838.0,,,,,1631.0,1631.0,1703.0,1703.0,1275.0,1275.0,4608.0,47063.0,4608.0,4608.0,3.64,9.11
2,2,2.0,13250,26500,,,,,1712.0,3424.0,1788,3576,1338.0,2676.0,4838.0,52131.0,4838.0,9677.0,,,,,1553.0,3184.0,1622.0,3325.0,1214.0,2488.0,4389.0,51451.0,4389.0,8997.0,3.64,12.75
3,3,3.0,13250,39750,,,,,1712.0,5137.0,1788,5364,1338.0,4015.0,4838.0,56970.0,4838.0,14515.0,,,,,1479.0,4663.0,1545.0,4869.0,1156.0,3644.0,4180.0,55631.0,4180.0,13176.0,3.64,16.39
4,4,4.0,13250,53000,,,,,1712.0,6849.0,1788,7152,1338.0,5353.0,4838.0,61808.0,4838.0,19354.0,,,,,1409.0,6071.0,1471.0,6340.0,1101.0,4745.0,3981.0,59611.0,3981.0,17157.0,3.64,20.04
5,5,5.0,13250,66250,,,,,1712.0,8561.0,1788,8940,1338.0,6691.0,4838.0,66647.0,4838.0,24192.0,,,,,1342.0,7413.0,1401.0,7741.0,1049.0,5794.0,3791.0,63403.0,3791.0,20948.0,3.64,23.68
6,6,6.0,13250,79500,,,,,1712.0,10273.0,1788,10728,1338.0,8030.0,4838.0,71485.0,4838.0,29031.0,,,,,1278.0,8691.0,1334.0,9075.0,999.0,6793.0,3611.0,67013.0,3611.0,24559.0,3.64,27.32
7,7,7.0,13250,92750,,,,,1712.0,11985.0,1788,12516,1338.0,9368.0,4838.0,76324.0,4838.0,33869.0,,,,,1217.0,9908.0,1271.0,10346.0,951.0,7744.0,3439.0,70452.0,3439.0,27997.0,3.64,30.96
8,8,8.0,13250,106000,,,,,1712.0,13698.0,1788,14304,1338.0,10706.0,4838.0,81162.0,4838.0,38708.0,,,,,1159.0,11066.0,1210.0,11556.0,906.0,8649.0,3275.0,73727.0,3275.0,31272.0,3.64,34.6
9,9,9.0,13250,119250,,,,,1712.0,15410.0,1788,16092,1338.0,12044.0,4838.0,86001.0,4838.0,43546.0,,,,,1104.0,12170.0,1153.0,12709.0,863.0,9512.0,3119.0,76845.0,3119.0,34391.0,3.64,38.24
10,10,10.0,13250,132500,,,,,1712.0,17122.0,1788,17880,1338.0,13382.0,4838.0,90839.0,4838.0,48385.0,,,,,1051.0,13221.0,1098.0,13806.0,822.0,10334.0,2970.0,79816.0,2970.0,37361.0,3.64,41.88
11,11,11.0,13250,145750,,,,,1712.0,18834.0,1788,19668,1338.0,14721.0,4838.0,95678.0,4838.0,53223.0,,,,,1001.0,14222.0,1045.0,14852.0,782.0,11116.0,2829.0,82645.0,2829.0,40190.0,3.64,45.52
12,12,12.0,13250,159000,,,,,1712.0,20547.0,1788,21456,1338.0,16059.0,4838.0,100516.0,4838.0,58062.0,,,,,953.0,15176.0,996.0,15847.0,745.0,11861.0,2694.0,85339.0,2694.0,42885.0,3.64,49.17
13,13,13.0,13250,172250,,,,,1712.0,22259.0,1788,23244,1338.0,17397.0,4838.0,105355.0,4838.0,62900.0,,,,,908.0,16084.0,948.0,16796.0,710.0,12571.0,2566.0,87905.0,2566.0,45450.0,3.64,52.81
post-use,13,14.3,0,172250,0.0,42454.0,0,0,0.0,22259.0,0,23244,0.0,17397.0,0.0,105355.0,0.0,62900.0,0.0,42454.0,0,0,0.0,16084.0,0.0,16796.0,0.0,12571.0,0.0,87905.0,0.0,45450.0,0.0,52.81
